##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 2   (Re = 1400, DNS) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.895735741E+00 9.333127737E-01 1.317490591E-03 1.896166615E-02 1.581201330E-03 2.372264164E-03 1.427172031E-02
 2.890972853E+00 9.422690272E-01 1.536674681E-03 1.879190840E-02 1.685440424E-03 2.397199627E-03 1.427318621E-02
 2.886209965E+00 9.506352544E-01 1.760743326E-03 1.862016320E-02 1.790268230E-03 2.418100601E-03 1.426999364E-02
 2.881446838E+00 9.584986567E-01 1.988008386E-03 1.844808459E-02 1.895239926E-03 2.435577800E-03 1.426350418E-02
 2.876683950E+00 9.659111500E-01 2.217147965E-03 1.827635430E-02 2.000219421E-03 2.449899912E-03 1.425443962E-02
 2.871920824E+00 9.729265571E-01 2.448603744E-03 1.810606010E-02 2.105014632E-03 2.461447613E-03 1.424368564E-02
 2.867157936E+00 9.795928597E-01 2.683480037E-03 1.793813892E-02 2.209401689E-03 2.470619511E-03 1.423197798E-02
 2.862395048E+00 9.858758450E-01 2.920648549E-03 1.777269319E-02 2.313283039E-03 2.476972993E-03 1.421926729E-02
 2.857631922E+00 9.918075800E-01 3.158282489E-03 1.760997996E-02 2.416306408E-03 2.480634023E-03 1.420587488E-02
 2.852869034E+00 9.974702597E-01 3.394974628E-03 1.744945161E-02 2.518510912E-03 2.482115757E-03 1.419202331E-02
 2.848105907E+00 1.002909184E+00 3.633749438E-03 1.729162782E-02 2.619840438E-03 2.481884789E-03 1.417818014E-02
 2.843343019E+00 1.008045077E+00 3.873798298E-03 1.713693887E-02 2.719903365E-03 2.479099203E-03 1.416417304E-02
 2.838579893E+00 1.012943506E+00 4.111734219E-03 1.698433049E-02 2.818782581E-03 2.473988570E-03 1.414983999E-02
 2.833817005E+00 1.017677307E+00 4.349761643E-03 1.683356240E-02 2.916687867E-03 2.467316575E-03 1.413542777E-02
 2.829054117E+00 1.022190452E+00 4.588612355E-03 1.668541320E-02 3.013059497E-03 2.458626172E-03 1.412092987E-02
 2.824290991E+00 1.026491880E+00 4.825438838E-03 1.653868519E-02 3.107979661E-03 2.447483363E-03 1.410581078E-02
 2.819528103E+00 1.030673862E+00 5.062193610E-03 1.639324427E-02 3.201945685E-03 2.434985479E-03 1.409057807E-02
 2.814764977E+00 1.034660459E+00 5.298558157E-03 1.625040360E-02 3.294195281E-03 2.420202829E-03 1.407545898E-02
 2.810002089E+00 1.038486481E+00 5.530870520E-03 1.610853709E-02 3.385124262E-03 2.403317951E-03 1.405975223E-02
 2.805239201E+00 1.042232633E+00 5.765723530E-03 1.596761122E-02 3.475108650E-03 2.385423519E-03 1.404387411E-02
 2.800476074E+00 1.045770168E+00 5.997342523E-03 1.582831517E-02 3.562974744E-03 2.364418004E-03 1.402724069E-02
 2.795713186E+00 1.049257994E+00 6.228164304E-03 1.568951830E-02 3.650292056E-03 2.342672553E-03 1.401045918E-02
 2.790950060E+00 1.052563787E+00 6.457631942E-03 1.555276848E-02 3.735376988E-03 2.318186453E-03 1.399313286E-02
 2.786187172E+00 1.055807352E+00 6.684256718E-03 1.541681122E-02 3.819843754E-03 2.292668680E-03 1.397571899E-02
 2.781424284E+00 1.058916450E+00 6.911796052E-03 1.528272219E-02 3.902445780E-03 2.264727140E-03 1.395795215E-02
 2.776661158E+00 1.061954498E+00 7.135147229E-03 1.514995098E-02 3.984337673E-03 2.235638676E-03 1.394026540E-02
 2.771898270E+00 1.064870358E+00 7.358665112E-03 1.501960121E-02 4.064378329E-03 2.204299439E-03 1.392246597E-02
 2.767135143E+00 1.067734241E+00 7.578808349E-03 1.489046589E-02 4.143937491E-03 2.172062872E-03 1.390486024E-02
 2.762372255E+00 1.070463419E+00 7.798638195E-03 1.476454362E-02 4.221552983E-03 2.137122210E-03 1.388740912E-02
 2.757609367E+00 1.073182344E+00 8.017078042E-03 1.463893056E-02 4.299121909E-03 2.102024620E-03 1.387005765E-02
 2.752846241E+00 1.075729489E+00 8.231554180E-03 1.451842766E-02 4.374433775E-03 2.063451102E-03 1.385345217E-02
 2.748083353E+00 1.078283787E+00 8.447387256E-03 1.439767797E-02 4.449748434E-03 2.024965826E-03 1.383673865E-02
 2.743320227E+00 1.080697536E+00 8.657268248E-03 1.428185590E-02 4.523389041E-03 1.983682858E-03 1.382113341E-02
 2.738557339E+00 1.083092093E+00 8.870962076E-03 1.416660286E-02 4.596405197E-03 1.941803144E-03 1.380535122E-02
 2.733794451E+00 1.085407495E+00 9.078372270E-03 1.405452657E-02 4.668765701E-03 1.898388728E-03 1.379060652E-02
 2.729031324E+00 1.087631106E+00 9.285873733E-03 1.394607592E-02 4.739762750E-03 1.852804911E-03 1.377660409E-02
 2.724268436E+00 1.089850187E+00 9.492482990E-03 1.383784506E-02 4.810761195E-03 1.807153341E-03 1.376271062E-02
 2.719505310E+00 1.091928720E+00 9.693694301E-03 1.373599470E-02 4.880260676E-03 1.758488710E-03 1.375091169E-02
 2.714742422E+00 1.094002962E+00 9.899094701E-03 1.363406144E-02 4.949412774E-03 1.709564123E-03 1.373879798E-02
 2.709979534E+00 1.096023321E+00 1.009866782E-02 1.353509538E-02 5.018269178E-03 1.659616828E-03 1.372801419E-02
 2.705216408E+00 1.097927451E+00 1.029620226E-02 1.344228256E-02 5.085789133E-03 1.607074169E-03 1.371949911E-02
 2.700453520E+00 1.099841714E+00 1.049563196E-02 1.334884949E-02 5.153277423E-03 1.554703107E-03 1.371063199E-02
 2.695690393E+00 1.101673007E+00 1.068991236E-02 1.326069515E-02 5.220188759E-03 1.500610379E-03 1.370426174E-02
 2.690927505E+00 1.103435874E+00 1.088446472E-02 1.317679416E-02 5.286283325E-03 1.444960479E-03 1.369967498E-02
 2.686164618E+00 1.105197310E+00 1.107870508E-02 1.309300773E-02 5.352382082E-03 1.389286015E-03 1.369515620E-02
 2.681401491E+00 1.106861591E+00 1.126833819E-02 1.301630307E-02 5.417775363E-03 1.331746927E-03 1.369425934E-02
 2.676638603E+00 1.108480811E+00 1.145913079E-02 1.294279471E-02 5.482594948E-03 1.273256959E-03 1.369482558E-02
 2.671875477E+00 1.110093594E+00 1.164866518E-02 1.286978740E-02 5.547444336E-03 1.214671531E-03 1.369570848E-02
 2.667112589E+00 1.111610413E+00 1.183433831E-02 1.280446071E-02 5.611687899E-03 1.154405763E-03 1.370085310E-02
 2.662349701E+00 1.113086700E+00 1.202121098E-02 1.274232753E-02 5.675476044E-03 1.093357336E-03 1.370762568E-02
 2.657586575E+00 1.114558101E+00 1.220707409E-02 1.268061064E-02 5.739290267E-03 1.032246859E-03 1.371467393E-02
 2.652823687E+00 1.115948319E+00 1.238947362E-02 1.262565609E-02 5.802721251E-03 9.698311333E-04 1.372565795E-02
 2.648060560E+00 1.117285490E+00 1.257201005E-02 1.257513277E-02 5.865726620E-03 9.065113263E-04 1.373910438E-02
 2.643297672E+00 1.118624449E+00 1.275493298E-02 1.252445672E-02 5.928716157E-03 8.432152099E-04 1.375244558E-02
 2.638534784E+00 1.119904995E+00 1.293456554E-02 1.247833483E-02 5.991623271E-03 7.791044773E-04 1.376848295E-02
 2.633771658E+00 1.121100903E+00 1.311244350E-02 1.243877038E-02 6.054206286E-03 7.137816865E-04 1.378824655E-02
 2.629008770E+00 1.122310638E+00 1.329314895E-02 1.239815913E-02 6.116644945E-03 6.486019120E-04 1.380732842E-02
 2.624245644E+00 1.123496532E+00 1.347043924E-02 1.235933602E-02 6.179244723E-03 5.831447197E-04 1.382751856E-02
 2.619482756E+00 1.124564886E+00 1.364503615E-02 1.232923754E-02 6.241782568E-03 5.160096916E-04 1.385253854E-02
 2.614719629E+00 1.125648856E+00 1.382260118E-02 1.229806617E-02 6.304125302E-03 4.489858402E-04 1.387691218E-02
 2.609956741E+00 1.126716495E+00 1.399705000E-02 1.226802077E-02 6.366672926E-03 3.818452242E-04 1.390196476E-02
 2.605193853E+00 1.127701879E+00 1.416956820E-02 1.224389952E-02 6.429445464E-03 3.137433087E-04 1.393016800E-02
 2.600430727E+00 1.128650904E+00 1.434201282E-02 1.222236641E-02 6.492250599E-03 2.451937762E-04 1.395973191E-02
 2.595667839E+00 1.129602909E+00 1.451508142E-02 1.220058836E-02 6.555000320E-03 1.766646019E-04 1.398915332E-02
 2.590904713E+00 1.130525708E+00 1.468601543E-02 1.218110602E-02 6.618028507E-03 1.078303394E-04 1.401982456E-02
 2.586141825E+00 1.131349921E+00 1.485472266E-02 1.216930058E-02 6.681669038E-03 3.782350905E-05 1.405457500E-02
 2.581378937E+00 1.132183909E+00 1.502544060E-02 1.215659361E-02 6.745119579E-03 -3.212972661E-05 1.408880763E-02
 2.576615810E+00 1.133007407E+00 1.519399136E-02 1.214485895E-02 6.808775011E-03 -1.021407516E-04 1.412359811E-02
 2.571852922E+00 1.133762240E+00 1.536072884E-02 1.213943027E-02 6.873014849E-03 -1.727432245E-04 1.416184381E-02
 2.567089796E+00 1.134469867E+00 1.552621368E-02 1.213836018E-02 6.937658880E-03 -2.437544608E-04 1.420247927E-02
 2.562326908E+00 1.135184169E+00 1.569312811E-02 1.213654596E-02 7.002169266E-03 -3.147223033E-04 1.424267422E-02
 2.557564020E+00 1.135890841E+00 1.585845090E-02 1.213555969E-02 7.066828199E-03 -3.857384145E-04 1.428335905E-02
 2.552800894E+00 1.136495948E+00 1.602154784E-02 1.214577723E-02 7.132611703E-03 -4.579256929E-04 1.433051936E-02
 2.548038006E+00 1.137095094E+00 1.618510298E-02 1.215662714E-02 7.198435254E-03 -5.301960628E-04 1.437803078E-02
 2.543274879E+00 1.137691617E+00 1.634815335E-02 1.216777042E-02 7.264305837E-03 -6.024840986E-04 1.442572288E-02
 2.538511992E+00 1.138269544E+00 1.651044376E-02 1.218122710E-02 7.330393419E-03 -6.748443120E-04 1.447479706E-02
 2.533749104E+00 1.138757110E+00 1.667040214E-02 1.220590994E-02 7.397469133E-03 -7.475267048E-04 1.453056652E-02
 2.528985977E+00 1.139246345E+00 1.683071442E-02 1.223038137E-02 7.464516442E-03 -8.202031604E-04 1.458620094E-02
 2.524223089E+00 1.139733315E+00 1.699051447E-02 1.225515921E-02 7.531604264E-03 -8.928882307E-04 1.464203093E-02
 2.519459963E+00 1.140188456E+00 1.714975759E-02 1.228412427E-02 7.599118166E-03 -9.658909403E-04 1.470055524E-02
 2.514697075E+00 1.140576720E+00 1.730782166E-02 1.232192107E-02 7.667530328E-03 -1.039563329E-03 1.476476248E-02
 2.509934187E+00 1.140963912E+00 1.746564172E-02 1.235985849E-02 7.735960651E-03 -1.113235485E-03 1.482906658E-02
 2.505171061E+00 1.141351581E+00 1.762355492E-02 1.239774190E-02 7.804383989E-03 -1.186907641E-03 1.489333343E-02
 2.500408173E+00 1.141700149E+00 1.778048091E-02 1.244060788E-02 7.873264141E-03 -1.260322402E-03 1.496097445E-02
 2.495645046E+00 1.141992688E+00 1.793598756E-02 1.249063388E-02 7.942800410E-03 -1.333366963E-03 1.503346488E-02
 2.490882158E+00 1.142281771E+00 1.809066907E-02 1.254107803E-02 8.012386039E-03 -1.406396856E-03 1.510626171E-02
 2.486119270E+00 1.142573714E+00 1.824603230E-02 1.259117667E-02 8.081930690E-03 -1.479438972E-03 1.517880615E-02
 2.481356144E+00 1.142829299E+00 1.840091497E-02 1.264576893E-02 8.152144030E-03 -1.552895410E-03 1.525480952E-02
 2.476593256E+00 1.143035889E+00 1.855515689E-02 1.270638686E-02 8.223255165E-03 -1.626907731E-03 1.533545181E-02
 2.471830130E+00 1.143237114E+00 1.870799623E-02 1.276766136E-02 8.294450119E-03 -1.700899098E-03 1.541662216E-02
 2.467067242E+00 1.143443227E+00 1.886209659E-02 1.282834448E-02 8.365568705E-03 -1.774909324E-03 1.549731754E-02
 2.462304354E+00 1.143616557E+00 1.901465282E-02 1.289230678E-02 8.436837234E-03 -1.848279848E-03 1.558041479E-02
 2.457541227E+00 1.143735886E+00 1.916465722E-02 1.296168845E-02 8.508353494E-03 -1.920593204E-03 1.566748135E-02
 2.452778339E+00 1.143846869E+00 1.931257546E-02 1.303205919E-02 8.579982445E-03 -1.992920181E-03 1.575536653E-02
 2.448015213E+00 1.143965364E+00 1.946239918E-02 1.310152654E-02 8.651508950E-03 -2.065234818E-03 1.584250480E-02
 2.443252325E+00 1.144055724E+00 1.961337216E-02 1.317451801E-02 8.723780513E-03 -2.138259122E-03 1.593256369E-02
 2.438489437E+00 1.144100666E+00 1.976617612E-02 1.325313374E-02 8.797240444E-03 -2.212415915E-03 1.602729037E-02
 2.433726311E+00 1.144134641E+00 1.991596445E-02 1.333287172E-02 8.870877326E-03 -2.286663046E-03 1.612296887E-02
 2.428963423E+00 1.144178867E+00 2.006853372E-02 1.341157500E-02 8.944351226E-03 -2.360827057E-03 1.621777005E-02
 2.424200296E+00 1.144188285E+00 2.021773160E-02 1.349394117E-02 9.018312208E-03 -2.434342401E-03 1.631574333E-02
 2.419437408E+00 1.144159913E+00 2.036326565E-02 1.358029060E-02 9.092802182E-03 -2.507152269E-03 1.641716436E-02
 2.414674282E+00 1.144116402E+00 2.050473355E-02 1.366793271E-02 9.167552926E-03 -2.580174478E-03 1.651970483E-02
 2.409911394E+00 1.144087076E+00 2.065001428E-02 1.375436224E-02 9.242058732E-03 -2.652997384E-03 1.662119478E-02
 2.405148506E+00 1.144016504E+00 2.079618536E-02 1.384416595E-02 9.317485616E-03 -2.726934617E-03 1.672585122E-02
 2.400385380E+00 1.143911123E+00 2.094266936E-02 1.393679716E-02 9.393680841E-03 -2.801799914E-03 1.683316007E-02
 2.395622492E+00 1.143788815E+00 2.108466439E-02 1.403075550E-02 9.470190853E-03 -2.877038671E-03 1.694173366E-02
 2.390859365E+00 1.143683910E+00 2.123127878E-02 1.412334852E-02 9.546375833E-03 -2.951893024E-03 1.704900712E-02
 2.386096478E+00 1.143539190E+00 2.137443051E-02 1.421965938E-02 9.623229504E-03 -3.026668914E-03 1.715999097E-02
 2.381333590E+00 1.143364787E+00 2.151420154E-02 1.431874931E-02 9.700616822E-03 -3.101487644E-03 1.727375388E-02
 2.376570463E+00 1.143175721E+00 2.165009640E-02 1.441922132E-02 9.778359905E-03 -3.176607424E-03 1.738891564E-02
 2.371807575E+00 1.143004417E+00 2.179071680E-02 1.451800857E-02 9.855668060E-03 -3.251360031E-03 1.750237122E-02
 2.367044449E+00 1.142790437E+00 2.193152159E-02 1.462120097E-02 9.934298694E-03 -3.327112878E-03 1.762028784E-02
 2.362281561E+00 1.142547011E+00 2.207057737E-02 1.472746301E-02 1.001390163E-02 -3.403464099E-03 1.774133556E-02
 2.357518673E+00 1.142292976E+00 2.220668830E-02 1.483485568E-02 1.009392459E-02 -3.479912644E-03 1.786357164E-02
 2.352755547E+00 1.142053246E+00 2.234679647E-02 1.494071260E-02 1.017337665E-02 -3.556229174E-03 1.798419468E-02
 2.347992659E+00 1.141780734E+00 2.248518541E-02 1.505056210E-02 1.025406457E-02 -3.632370848E-03 1.810890436E-02
 2.343229532E+00 1.141484022E+00 2.262023278E-02 1.516323909E-02 1.033586729E-02 -3.708361648E-03 1.823662221E-02
 2.338466644E+00 1.141180396E+00 2.275313996E-02 1.527665555E-02 1.041812077E-02 -3.784283530E-03 1.836520061E-02
 2.333703756E+00 1.140886903E+00 2.288923040E-02 1.538897306E-02 1.049970463E-02 -3.860308090E-03 1.849249937E-02
 2.328940630E+00 1.140568018E+00 2.302674577E-02 1.550472900E-02 1.058303099E-02 -3.936531954E-03 1.862360351E-02
 2.324177742E+00 1.140228868E+00 2.316191979E-02 1.562304236E-02 1.066803187E-02 -4.012630787E-03 1.875776052E-02
 2.319414616E+00 1.139886141E+00 2.329560556E-02 1.574177295E-02 1.075345371E-02 -4.088609479E-03 1.889250427E-02
 2.314651728E+00 1.139549136E+00 2.343165502E-02 1.585984230E-02 1.083820686E-02 -4.164778627E-03 1.902631857E-02
 2.309888840E+00 1.139192939E+00 2.356821485E-02 1.598054729E-02 1.092434302E-02 -4.240489099E-03 1.916320436E-02
 2.305125713E+00 1.138818741E+00 2.370134741E-02 1.610345021E-02 1.101231948E-02 -4.315516446E-03 1.930307597E-02
 2.300362825E+00 1.138442516E+00 2.383345552E-02 1.622655988E-02 1.110060886E-02 -4.390412010E-03 1.944331639E-02
 2.295599699E+00 1.138069630E+00 2.396720648E-02 1.634933800E-02 1.118839718E-02 -4.465518985E-03 1.958296634E-02
 2.290836811E+00 1.137683630E+00 2.410358191E-02 1.647419669E-02 1.127744280E-02 -4.540475085E-03 1.972519420E-02
 2.286073923E+00 1.137280345E+00 2.423710376E-02 1.660086028E-02 1.136863511E-02 -4.614652600E-03 1.987048797E-02
 2.281310797E+00 1.136875629E+00 2.436998859E-02 1.672757231E-02 1.146001741E-02 -4.688726738E-03 2.001597732E-02
 2.276547909E+00 1.136472821E+00 2.450371906E-02 1.685422100E-02 1.155114546E-02 -4.762938246E-03 2.016120590E-02
 2.271784782E+00 1.136060119E+00 2.463998273E-02 1.698197611E-02 1.164287794E-02 -4.836876877E-03 2.030797675E-02
 2.267021894E+00 1.135628104E+00 2.477254160E-02 1.711051166E-02 1.173667703E-02 -4.909634590E-03 2.045739442E-02
 2.262259007E+00 1.135195494E+00 2.490476146E-02 1.723902114E-02 1.183056459E-02 -4.982334096E-03 2.060688473E-02
 2.257495880E+00 1.134762764E+00 2.503698319E-02 1.736752875E-02 1.192445215E-02 -5.055033602E-03 2.075637318E-02
 2.252732992E+00 1.134325862E+00 2.517320588E-02 1.749692485E-02 1.201862469E-02 -5.127869546E-03 2.090683952E-02
 2.247969866E+00 1.133867741E+00 2.530585043E-02 1.762657985E-02 1.211496722E-02 -5.199604668E-03 2.105986327E-02
 2.243206978E+00 1.133409500E+00 2.543839812E-02 1.775622554E-02 1.221132930E-02 -5.271326751E-03 2.121290192E-02
 2.238444090E+00 1.132951140E+00 2.557094768E-02 1.788587309E-02 1.230769046E-02 -5.343048368E-03 2.136594057E-02
 2.233680964E+00 1.132486939E+00 2.570583858E-02 1.801624522E-02 1.240426116E-02 -5.414809566E-03 2.151972987E-02
 2.228918076E+00 1.131993294E+00 2.583676018E-02 1.814756729E-02 1.250253525E-02 -5.485850386E-03 2.167613804E-02
 2.224154949E+00 1.131499648E+00 2.596768178E-02 1.827888936E-02 1.260081027E-02 -5.556891207E-03 2.183254436E-02
 2.219392061E+00 1.131005883E+00 2.609860338E-02 1.841020957E-02 1.269908436E-02 -5.627932027E-03 2.198895253E-02
 2.214628935E+00 1.130507946E+00 2.623077109E-02 1.854189672E-02 1.279762853E-02 -5.699049216E-03 2.214585245E-02
 2.209866047E+00 1.129976988E+00 2.635999396E-02 1.867478341E-02 1.289783139E-02 -5.770204123E-03 2.230522968E-02
 2.205103159E+00 1.129446149E+00 2.648921683E-02 1.880767196E-02 1.299803425E-02 -5.841358565E-03 2.246460691E-02
 2.200340033E+00 1.128915191E+00 2.661843970E-02 1.894055866E-02 1.309823710E-02 -5.912513006E-03 2.262398228E-02
 2.195577145E+00 1.128381610E+00 2.674747817E-02 1.907344908E-02 1.319858804E-02 -5.983715877E-03 2.278351597E-02
 2.190814018E+00 1.127817392E+00 2.687395550E-02 1.920607686E-02 1.330051851E-02 -6.055369508E-03 2.294448391E-02
 2.186051130E+00 1.127253294E+00 2.700043283E-02 1.933870651E-02 1.340244897E-02 -6.127023138E-03 2.310545184E-02
 2.181288242E+00 1.126689076E+00 2.712691016E-02 1.947133429E-02 1.350437943E-02 -6.198676769E-03 2.326641977E-02
 2.176525116E+00 1.126123905E+00 2.725297399E-02 1.960386708E-02 1.360633783E-02 -6.270329468E-03 2.342736907E-02
 2.171762228E+00 1.125528216E+00 2.737642266E-02 1.973503269E-02 1.371001452E-02 -6.342329551E-03 2.358942851E-02
 2.166999102E+00 1.124932051E+00 2.750103734E-02 1.986641064E-02 1.381377969E-02 -6.414383650E-03 2.375164255E-02
 2.162236214E+00 1.124336004E+00 2.762565203E-02 1.999778673E-02 1.391754486E-02 -6.486438215E-03 2.391385660E-02
 2.157473326E+00 1.123739243E+00 2.774990350E-02 2.012907155E-02 1.402133424E-02 -6.558486726E-03 2.407606505E-02
 2.152710199E+00 1.123119116E+00 2.786955051E-02 2.025820687E-02 1.412644703E-02 -6.630784366E-03 2.423900180E-02
 2.147947311E+00 1.122498393E+00 2.799190581E-02 2.038741857E-02 1.423184015E-02 -6.703286432E-03 2.440219373E-02
 2.143184185E+00 1.121877789E+00 2.811425924E-02 2.051663212E-02 1.433723420E-02 -6.775788497E-03 2.456538565E-02
 2.138421297E+00 1.121256590E+00 2.823637053E-02 2.064579725E-02 1.444264222E-02 -6.848284975E-03 2.472858503E-02
 2.133658409E+00 1.120613456E+00 2.835283428E-02 2.077364735E-02 1.454917435E-02 -6.920690183E-03 2.489286289E-02
 2.128895283E+00 1.119963884E+00 2.847178094E-02 2.090121247E-02 1.465646550E-02 -6.993198302E-03 2.505783364E-02
 2.124132395E+00 1.119316339E+00 2.859174646E-02 2.102883719E-02 1.476368681E-02 -7.065731566E-03 2.522268705E-02
 2.119369268E+00 1.118668914E+00 2.871169522E-02 2.115646191E-02 1.487090997E-02 -7.138264365E-03 2.538754418E-02
 2.114606380E+00 1.118006229E+00 2.882612310E-02 2.128371783E-02 1.497878879E-02 -7.210748736E-03 2.555344626E-02
 2.109843493E+00 1.117326260E+00 2.894004434E-02 2.141073905E-02 1.508791745E-02 -7.283613086E-03 2.572120167E-02
 2.105080366E+00 1.116652250E+00 2.905746363E-02 2.153792419E-02 1.519676857E-02 -7.356580347E-03 2.588845789E-02
 2.100317478E+00 1.115978241E+00 2.917488106E-02 2.166510932E-02 1.530561969E-02 -7.429547608E-03 2.605571598E-02
