##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 2   (Re = 1400, DNS) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.816801548E+00 9.118765593E-01 -1.926082186E-02 2.769018710E-02 1.979755936E-03 2.483588876E-03 1.905128732E-02
 2.810612679E+00 9.218944907E-01 -1.983137801E-02 2.692729607E-02 2.073640004E-03 2.454763046E-03 1.875718497E-02
 2.804423809E+00 9.314159155E-01 -2.039056085E-02 2.617796883E-02 2.167995553E-03 2.422458027E-03 1.846670546E-02
 2.798235178E+00 9.404287934E-01 -2.093789726E-02 2.544524521E-02 2.262889873E-03 2.386720385E-03 1.818135008E-02
 2.792046309E+00 9.487333298E-01 -2.146710455E-02 2.474266477E-02 2.358359052E-03 2.346669324E-03 1.790663972E-02
 2.785857677E+00 9.566717744E-01 -2.198674902E-02 2.405833639E-02 2.454065019E-03 2.304535825E-03 1.763875782E-02
 2.779668808E+00 9.642331600E-01 -2.249658108E-02 2.339346334E-02 2.550058998E-03 2.260300098E-03 1.737827435E-02
 2.773480177E+00 9.711815119E-01 -2.298934944E-02 2.276511490E-02 2.646414796E-03 2.212967724E-03 1.713229530E-02
 2.767291307E+00 9.778640270E-01 -2.347423509E-02 2.215445787E-02 2.742876532E-03 2.164526610E-03 1.689352095E-02
 2.761102676E+00 9.841711521E-01 -2.394788340E-02 2.156914212E-02 2.839464229E-03 2.114567440E-03 1.666509360E-02
 2.754913807E+00 9.900455475E-01 -2.440868132E-02 2.101652697E-02 2.936087549E-03 2.063154476E-03 1.645037159E-02
 2.748725176E+00 9.957360625E-01 -2.486382425E-02 2.047802322E-02 3.032652661E-03 2.011141507E-03 1.624154486E-02
 2.742536306E+00 1.000962615E+00 -2.530396543E-02 1.997835003E-02 3.129172372E-03 1.957847737E-03 1.604929194E-02
 2.736347675E+00 1.005988121E+00 -2.573735267E-02 1.949704625E-02 3.225604538E-03 1.904314384E-03 1.586500183E-02
 2.730158806E+00 1.010722518E+00 -2.616091445E-02 1.904165186E-02 3.321722150E-03 1.850368339E-03 1.569179073E-02
 2.723970175E+00 1.015164495E+00 -2.657524310E-02 1.861509122E-02 3.417771310E-03 1.795887714E-03 1.553132944E-02
 2.717781305E+00 1.019450903E+00 -2.698475681E-02 1.820312999E-02 3.513619304E-03 1.741031185E-03 1.537718996E-02
 2.711592674E+00 1.023386955E+00 -2.738073282E-02 1.782783866E-02 3.609048668E-03 1.686196076E-03 1.523934584E-02
 2.705403805E+00 1.027254581E+00 -2.777404524E-02 1.745932363E-02 3.704282688E-03 1.631327439E-03 1.510442700E-02
 2.699215174E+00 1.030743361E+00 -2.815591171E-02 1.712914929E-02 3.798822407E-03 1.576045412E-03 1.498659980E-02
 2.693026304E+00 1.034193277E+00 -2.853634953E-02 1.680329628E-02 3.893310204E-03 1.520720194E-03 1.487082709E-02
 2.686837435E+00 1.037320614E+00 -2.890340611E-02 1.651575975E-02 3.987574019E-03 1.465072623E-03 1.477404032E-02
 2.680648804E+00 1.040418983E+00 -2.926950343E-02 1.623147912E-02 4.081792198E-03 1.409410499E-03 1.467883121E-02
 2.674459934E+00 1.043209434E+00 -2.962582000E-02 1.598042436E-02 4.175165202E-03 1.353399246E-03 1.459949277E-02
 2.668271303E+00 1.046000719E+00 -2.998218127E-02 1.572921313E-02 4.268524237E-03 1.297379960E-03 1.452006865E-02
 2.662082434E+00 1.048484683E+00 -3.032633662E-02 1.551103126E-02 4.360632040E-03 1.241557533E-03 1.445652358E-02
 2.655893803E+00 1.050946593E+00 -3.066969104E-02 1.529459096E-02 4.452468362E-03 1.185685047E-03 1.439368818E-02
 2.649704933E+00 1.053231597E+00 -3.100719675E-02 1.509865560E-02 4.543671384E-03 1.129667624E-03 1.434093062E-02
 2.643516302E+00 1.055386662E+00 -3.134083375E-02 1.491656899E-02 4.634049721E-03 1.073337626E-03 1.429475378E-02
 2.637327433E+00 1.057536006E+00 -3.167413175E-02 1.473546214E-02 4.724494647E-03 1.017067349E-03 1.424911246E-02
 2.631138802E+00 1.059393764E+00 -3.199629113E-02 1.458664984E-02 4.812994506E-03 9.606842650E-04 1.421866752E-02
 2.624949932E+00 1.061247587E+00 -3.231839463E-02 1.443770621E-02 4.901293200E-03 9.042421007E-04 1.418805402E-02
 2.618761301E+00 1.063047171E+00 -3.263876215E-02 1.429546811E-02 4.989372101E-03 8.477129741E-04 1.416068245E-02
 2.612572432E+00 1.064615488E+00 -3.295255080E-02 1.417903416E-02 5.075666122E-03 7.904486847E-04 1.414529514E-02
 2.606383801E+00 1.066187024E+00 -3.326658532E-02 1.406188589E-02 5.161901470E-03 7.331487141E-04 1.412952039E-02
 2.600194931E+00 1.067715287E+00 -3.357892111E-02 1.395008713E-02 5.247878842E-03 6.757840747E-04 1.411630306E-02
 2.594006300E+00 1.069020867E+00 -3.388357908E-02 1.386312954E-02 5.331827328E-03 6.177243195E-04 1.411454193E-02
 2.587817430E+00 1.070329070E+00 -3.418841213E-02 1.377569884E-02 5.415732972E-03 5.596394767E-04 1.411251351E-02
 2.581628561E+00 1.071635246E+00 -3.449310362E-02 1.368864160E-02 5.499672145E-03 5.015744246E-04 1.411069557E-02
 2.575439930E+00 1.072719336E+00 -3.479257971E-02 1.362638082E-02 5.581682082E-03 4.423159698E-04 1.412057877E-02
 2.569251060E+00 1.073779702E+00 -3.509159014E-02 1.356660295E-02 5.663388874E-03 3.829084162E-04 1.413156092E-02
 2.563062429E+00 1.074840069E+00 -3.539060056E-02 1.350682415E-02 5.745095201E-03 3.235008626E-04 1.414254215E-02
 2.556873560E+00 1.075805902E+00 -3.568691760E-02 1.345818955E-02 5.826037377E-03 2.635057608E-04 1.415895578E-02
 2.550684929E+00 1.076637387E+00 -3.597958758E-02 1.342509128E-02 5.905679893E-03 2.026953298E-04 1.418275852E-02
 2.544496059E+00 1.077468753E+00 -3.627226129E-02 1.339199301E-02 5.985322408E-03 1.418849133E-04 1.420656126E-02
 2.538307428E+00 1.078300118E+00 -3.656493127E-02 1.335889474E-02 6.064964924E-03 8.107449685E-05 1.423036493E-02
 2.532118559E+00 1.078992248E+00 -3.685535118E-02 1.334336493E-02 6.143520121E-03 1.913802953E-05 1.426315680E-02
 2.525929928E+00 1.079619050E+00 -3.714474663E-02 1.333601680E-02 6.221524440E-03 -4.328655632E-05 1.430008374E-02
 2.519741058E+00 1.080245852E+00 -3.743408620E-02 1.332866773E-02 6.299529690E-03 -1.057112895E-04 1.433701254E-02
 2.513552427E+00 1.080872774E+00 -3.772326186E-02 1.332132053E-02 6.377538200E-03 -1.681364811E-04 1.437394414E-02
 2.507363558E+00 1.081371903E+00 -3.800891712E-02 1.332951151E-02 6.454411428E-03 -2.316245227E-04 1.441925392E-02
 2.501174927E+00 1.081820369E+00 -3.829319403E-02 1.334395166E-02 6.530853454E-03 -2.955783566E-04 1.446796861E-02
 2.494986057E+00 1.082268715E+00 -3.857746720E-02 1.335839182E-02 6.607295480E-03 -3.595321614E-04 1.451668236E-02
 2.488797426E+00 1.082717061E+00 -3.886174411E-02 1.337283198E-02 6.683737505E-03 -4.234859953E-04 1.456539705E-02
 2.482608557E+00 1.083080530E+00 -3.914562240E-02 1.339608338E-02 6.759545300E-03 -4.881756031E-04 1.461894531E-02
 2.476419926E+00 1.083366871E+00 -3.942920640E-02 1.342779398E-02 6.834865548E-03 -5.537687102E-04 1.467732619E-02
 2.470231056E+00 1.083653331E+00 -3.971278667E-02 1.345950458E-02 6.910185795E-03 -6.193618756E-04 1.473570708E-02
 2.464042187E+00 1.083939791E+00 -3.999637067E-02 1.349121425E-02 6.985506043E-03 -6.849549827E-04 1.479408704E-02
 2.457853556E+00 1.084208488E+00 -4.027943686E-02 1.352451369E-02 7.060612086E-03 -7.506052498E-04 1.485324930E-02
 2.451664686E+00 1.084343195E+00 -4.055907205E-02 1.357182208E-02 7.134530228E-03 -8.176328265E-04 1.492025144E-02
 2.445476055E+00 1.084477067E+00 -4.083869234E-02 1.361939125E-02 7.208485622E-03 -8.847265854E-04 1.498746406E-02
 2.439287186E+00 1.084610939E+00 -4.111831263E-02 1.366696041E-02 7.282441016E-03 -9.518204024E-04 1.505467761E-02
 2.433098555E+00 1.084745526E+00 -4.139794409E-02 1.371431723E-02 7.356366608E-03 -1.018860494E-03 1.512171980E-02
 2.426909685E+00 1.084807158E+00 -4.167795926E-02 1.376915723E-02 7.429821882E-03 -1.086561242E-03 1.519335154E-02
 2.420721054E+00 1.084799409E+00 -4.195829481E-02 1.383149438E-02 7.502924651E-03 -1.155000413E-03 1.526968554E-02
 2.414532185E+00 1.084791303E+00 -4.223861918E-02 1.389404666E-02 7.576073986E-03 -1.223486965E-03 1.534619834E-02
 2.408343554E+00 1.084783196E+00 -4.251894355E-02 1.395659894E-02 7.649223786E-03 -1.291973516E-03 1.542271115E-02
 2.402154684E+00 1.084775805E+00 -4.279929399E-02 1.401870605E-02 7.722275797E-03 -1.360361814E-03 1.549885329E-02
 2.395966053E+00 1.084670544E+00 -4.307607934E-02 1.408971474E-02 7.794608828E-03 -1.428977121E-03 1.558087487E-02
 2.389777184E+00 1.084527731E+00 -4.335149378E-02 1.416425221E-02 7.866689935E-03 -1.497707446E-03 1.566524804E-02
 2.383588552E+00 1.084383726E+00 -4.362687096E-02 1.423913334E-02 7.938817143E-03 -1.566503197E-03 1.574989222E-02
 2.377399683E+00 1.084240437E+00 -4.390227050E-02 1.431381796E-02 8.010918275E-03 -1.635261578E-03 1.583438180E-02
 2.371211052E+00 1.084098220E+00 -4.417771101E-02 1.438814402E-02 8.082970977E-03 -1.703951391E-03 1.591858640E-02
 2.365022182E+00 1.083868265E+00 -4.445382208E-02 1.446796022E-02 8.154616691E-03 -1.772385789E-03 1.600712165E-02
 2.358833313E+00 1.083611965E+00 -4.473013803E-02 1.454942301E-02 8.226139471E-03 -1.840743585E-03 1.609695517E-02
 2.352644682E+00 1.083355069E+00 -4.500639439E-02 1.463126950E-02 8.297733963E-03 -1.909192302E-03 1.618708856E-02
 2.346455812E+00 1.083098650E+00 -4.528269544E-02 1.471283566E-02 8.369276300E-03 -1.977574779E-03 1.627700217E-02
 2.340267181E+00 1.082842469E+00 -4.555901885E-02 1.479423046E-02 8.440786973E-03 -2.045916393E-03 1.636678167E-02
 2.334078312E+00 1.082518101E+00 -4.583126679E-02 1.487914007E-02 8.511550725E-03 -2.113205846E-03 1.645912975E-02
 2.327889681E+00 1.082161427E+00 -4.610158503E-02 1.496571302E-02 8.581959642E-03 -2.179997275E-03 1.655269414E-02
 2.321700811E+00 1.081804276E+00 -4.637189209E-02 1.505239401E-02 8.652407676E-03 -2.246823860E-03 1.664634608E-02
 2.315512180E+00 1.081447601E+00 -4.664221033E-02 1.513896603E-02 8.722816594E-03 -2.313614590E-03 1.673990861E-02
 2.309323311E+00 1.081091166E+00 -4.691253230E-02 1.522548776E-02 8.793208748E-03 -2.380389022E-03 1.683343016E-02
 2.303134680E+00 1.080692053E+00 -4.718459025E-02 1.531540509E-02 8.863496594E-03 -2.446929226E-03 1.692922600E-02
 2.296945810E+00 1.080247045E+00 -4.745851457E-02 1.540897973E-02 8.933672681E-03 -2.513217274E-03 1.702746935E-02
 2.290757179E+00 1.079802036E+00 -4.773243517E-02 1.550255343E-02 9.003847837E-03 -2.579504391E-03 1.712571271E-02
 2.284568310E+00 1.079356909E+00 -4.800631851E-02 1.559603121E-02 9.073958732E-03 -2.645740053E-03 1.722385734E-02
 2.278379679E+00 1.078911901E+00 -4.828022420E-02 1.568957232E-02 9.144112468E-03 -2.712009940E-03 1.732206717E-02
 2.272190809E+00 1.078449130E+00 -4.855322093E-02 1.578522287E-02 9.213835001E-03 -2.778180409E-03 1.742142998E-02
 2.266002178E+00 1.077919126E+00 -4.882276803E-02 1.588885859E-02 9.281927720E-03 -2.843974391E-03 1.752514951E-02
 2.259813309E+00 1.077389121E+00 -4.909231514E-02 1.599248685E-02 9.350003675E-03 -2.909758827E-03 1.762884855E-02
 2.253624439E+00 1.076857924E+00 -4.936189950E-02 1.609606668E-02 9.417937137E-03 -2.975462005E-03 1.773236133E-02
 2.247435808E+00 1.076327801E+00 -4.963145033E-02 1.619968936E-02 9.485995397E-03 -3.041236429E-03 1.783603616E-02
 2.241246939E+00 1.075797677E+00 -4.990100116E-02 1.630331576E-02 9.554063901E-03 -3.107016673E-03 1.793972589E-02
 2.235058308E+00 1.075201750E+00 -5.017722398E-02 1.641640253E-02 9.621044621E-03 -3.173828823E-03 1.804889366E-02
 2.228869438E+00 1.074598432E+00 -5.045420304E-02 1.653055474E-02 9.687869810E-03 -3.240744350E-03 1.815863140E-02
 2.222680807E+00 1.073995829E+00 -5.073113739E-02 1.664463431E-02 9.754561819E-03 -3.307596082E-03 1.826813817E-02
 2.216491938E+00 1.073393106E+00 -5.100807920E-02 1.675872505E-02 9.821273386E-03 -3.374456894E-03 1.837767661E-02
 2.210303307E+00 1.072789788E+00 -5.128505826E-02 1.687288098E-02 9.888104163E-03 -3.441375215E-03 1.848742552E-02
 2.204114437E+00 1.072144151E+00 -5.155812576E-02 1.699109003E-02 9.953046218E-03 -3.506988520E-03 1.859960146E-02
 2.197925806E+00 1.071467876E+00 -5.182839558E-02 1.711217873E-02 1.001659129E-02 -3.571637906E-03 1.871343516E-02
 2.191736937E+00 1.070791483E+00 -5.209873617E-02 1.723312214E-02 1.008005440E-02 -3.636232344E-03 1.882701367E-02
 2.185548306E+00 1.070114970E+00 -5.236908048E-02 1.735406555E-02 1.014351659E-02 -3.700827016E-03 1.894059405E-02
 2.179359436E+00 1.069438696E+00 -5.263939127E-02 1.747507229E-02 1.020701602E-02 -3.765445435E-03 1.905428432E-02
 2.173170805E+00 1.068747520E+00 -5.291176215E-02 1.759624481E-02 1.027048938E-02 -3.829835681E-03 1.916876622E-02
 2.166981936E+00 1.068020463E+00 -5.318917334E-02 1.771750301E-02 1.033367775E-02 -3.893537447E-03 1.928454638E-02
 2.160793304E+00 1.067293286E+00 -5.346651375E-02 1.783867180E-02 1.039674133E-02 -3.957170993E-03 1.940009184E-02
 2.154604435E+00 1.066566229E+00 -5.374385417E-02 1.795984060E-02 1.045980491E-02 -4.020804074E-03 1.951563545E-02
 2.148415804E+00 1.065839171E+00 -5.402119830E-02 1.808100939E-02 1.052286848E-02 -4.084437620E-03 1.963117905E-02
 2.142226934E+00 1.065107107E+00 -5.429785326E-02 1.820215583E-02 1.058578119E-02 -4.147693980E-03 1.974697970E-02
 2.136038065E+00 1.064312577E+00 -5.456503481E-02 1.832187548E-02 1.064524613E-02 -4.205311183E-03 1.986314729E-02
 2.129849434E+00 1.063519001E+00 -5.483229831E-02 1.844152808E-02 1.070465799E-02 -4.262912087E-03 1.997919567E-02
 2.123660564E+00 1.062725306E+00 -5.509956181E-02 1.856117882E-02 1.076406986E-02 -4.320513457E-03 2.009524591E-02
 2.117471933E+00 1.061931610E+00 -5.536682904E-02 1.868082955E-02 1.082348172E-02 -4.378114827E-03 2.021129429E-02
 2.111283064E+00 1.061137795E+00 -5.563407764E-02 1.880049519E-02 1.088290382E-02 -4.435718991E-03 2.032736503E-02
 2.105094433E+00 1.060308099E+00 -5.590985343E-02 1.892012917E-02 1.094355993E-02 -4.494047724E-03 2.044568770E-02
 2.098905563E+00 1.059476495E+00 -5.618590489E-02 1.903972775E-02 1.100425702E-02 -4.552398808E-03 2.056409791E-02
 2.092716932E+00 1.058644891E+00 -5.646161363E-02 1.915932447E-02 1.106496155E-02 -4.610753153E-03 2.068251558E-02
 2.086528063E+00 1.057813287E+00 -5.673731863E-02 1.927892119E-02 1.112566516E-02 -4.669107962E-03 2.080093138E-02
 2.080339432E+00 1.056981802E+00 -5.701295659E-02 1.939847507E-02 1.118633803E-02 -4.727437161E-03 2.091931552E-02
 2.074150562E+00 1.056081891E+00 -5.727782100E-02 1.952186972E-02 1.124419551E-02 -4.778699484E-03 2.104051970E-02
 2.067961931E+00 1.055178523E+00 -5.754211918E-02 1.964551769E-02 1.130195428E-02 -4.829606973E-03 2.116191760E-02
 2.061773062E+00 1.054275155E+00 -5.780641735E-02 1.976916566E-02 1.135971304E-02 -4.880514462E-03 2.128331363E-02
 2.055584431E+00 1.053371668E+00 -5.807071552E-02 1.989281178E-02 1.141747087E-02 -4.931421950E-03 2.140470967E-02
 2.049395561E+00 1.052464128E+00 -5.833639950E-02 2.001672238E-02 1.147558726E-02 -4.982800689E-03 2.152648009E-02
 2.043206930E+00 1.051519513E+00 -5.861204118E-02 2.014396153E-02 1.153728366E-02 -5.037573166E-03 2.165228873E-02
 2.037018061E+00 1.050575495E+00 -5.888783932E-02 2.027132921E-02 1.159910206E-02 -5.092352629E-03 2.177823335E-02
 2.030829191E+00 1.049631476E+00 -5.916363373E-02 2.039869688E-02 1.166092046E-02 -5.147132557E-03 2.190417983E-02
 2.024640560E+00 1.048687100E+00 -5.943931639E-02 2.052596956E-02 1.172264945E-02 -5.201906897E-03 2.203002572E-02
 2.018451691E+00 1.047720551E+00 -5.971027911E-02 2.065799385E-02 1.178453676E-02 -5.254604854E-03 2.216061205E-02
 2.012263060E+00 1.046728492E+00 -5.997572467E-02 2.079609595E-02 1.184685715E-02 -5.304756109E-03 2.229727805E-02
 2.006074190E+00 1.045736790E+00 -6.024110317E-02 2.093433402E-02 1.190923620E-02 -5.354849156E-03 2.243408561E-02
 1.999885559E+00 1.044744968E+00 -6.050648168E-02 2.107257396E-02 1.197161619E-02 -5.404942203E-03 2.257089503E-02
 1.993696809E+00 1.043752551E+00 -6.077197939E-02 2.121056989E-02 1.203389186E-02 -5.455137696E-03 2.270745486E-02
 1.987508059E+00 1.042726040E+00 -6.104557216E-02 2.134484984E-02 1.209793054E-02 -5.508782808E-03 2.284322307E-02
 1.981319308E+00 1.041676044E+00 -6.132470816E-02 2.147659101E-02 1.216318365E-02 -5.564786494E-03 2.297846042E-02
 1.975130439E+00 1.040627241E+00 -6.160405278E-02 2.160834149E-02 1.222849451E-02 -5.620866548E-03 2.311376482E-02
 1.968941689E+00 1.039577961E+00 -6.188331544E-02 2.174009010E-02 1.229378302E-02 -5.676916800E-03 2.324904315E-02
 1.962752938E+00 1.038527727E+00 -6.216238439E-02 2.187182754E-02 1.235901751E-02 -5.732895806E-03 2.338426001E-02
 1.956564188E+00 1.037462473E+00 -6.243892014E-02 2.200238593E-02 1.242377795E-02 -5.786144640E-03 2.352034487E-02
 1.950375438E+00 1.036377788E+00 -6.271217763E-02 2.213141695E-02 1.248792652E-02 -5.835859105E-03 2.365755476E-02
 1.944186687E+00 1.035293221E+00 -6.298543513E-02 2.226044610E-02 1.255207416E-02 -5.885573570E-03 2.379476279E-02
 1.937997937E+00 1.034208536E+00 -6.325869262E-02 2.238947712E-02 1.261622459E-02 -5.935290363E-03 2.393197268E-02
 1.931809187E+00 1.033123255E+00 -6.353192776E-02 2.251853980E-02 1.268041413E-02 -5.985045340E-03 2.406920120E-02
 1.925620437E+00 1.032021046E+00 -6.380774826E-02 2.264907211E-02 1.274615619E-02 -6.036396138E-03 2.420825884E-02
 1.919431686E+00 1.030870438E+00 -6.409093738E-02 2.278379537E-02 1.281631924E-02 -6.092294585E-03 2.435253002E-02
 1.913242936E+00 1.029719472E+00 -6.437409669E-02 2.291858755E-02 1.288649440E-02 -6.148213521E-03 2.449682727E-02
 1.907054186E+00 1.028567672E+00 -6.465715170E-02 2.305376716E-02 1.295673475E-02 -6.204246543E-03 2.464127354E-02
 1.900865436E+00 1.027416706E+00 -6.494030356E-02 2.318859473E-02 1.302691549E-02 -6.260175724E-03 2.478558384E-02
 1.894676685E+00 1.026263118E+00 -6.522343308E-02 2.332348377E-02 1.309735421E-02 -6.315875798E-03 2.493015490E-02
 1.888487935E+00 1.025074482E+00 -6.550631672E-02 2.345922776E-02 1.317137107E-02 -6.368406117E-03 2.507833950E-02
 1.882299185E+00 1.023884296E+00 -6.578921527E-02 2.359527722E-02 1.324547082E-02 -6.421079859E-03 2.522669174E-02
 1.876110435E+00 1.022692919E+00 -6.607214361E-02 2.373163402E-02 1.331965625E-02 -6.473899819E-03 2.537521161E-02
 1.869921684E+00 1.021501780E+00 -6.635506451E-02 2.386790887E-02 1.339381840E-02 -6.526680663E-03 2.552368864E-02
 1.863732815E+00 1.020312548E+00 -6.663795561E-02 2.400378510E-02 1.346787158E-02 -6.579273380E-03 2.567194588E-02
 1.857544065E+00 1.019079447E+00 -6.692685932E-02 2.414587885E-02 1.354654320E-02 -6.635289639E-03 2.582586929E-02
 1.851355314E+00 1.017836094E+00 -6.721661240E-02 2.428946644E-02 1.362600550E-02 -6.691927556E-03 2.598118596E-02
 1.845166564E+00 1.016592145E+00 -6.750632077E-02 2.443314716E-02 1.370547246E-02 -6.748574786E-03 2.613659389E-02
 1.838977814E+00 1.015348196E+00 -6.779603660E-02 2.457682788E-02 1.378493942E-02 -6.805222481E-03 2.629200183E-02
