##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 2   (Re = 1400, DNS) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.909632683E+00 5.733777881E-01 -1.892345725E-03 3.658841550E-02 8.520512492E-04 2.218722599E-03 2.161336690E-02
 2.903444052E+00 5.962980390E-01 -2.188967308E-03 3.726137429E-02 9.296548087E-04 2.338018967E-03 2.209410258E-02
 2.897255182E+00 6.182481050E-01 -2.502801362E-03 3.773744777E-02 1.008102321E-03 2.445120597E-03 2.247342281E-02
 2.891066551E+00 6.392915249E-01 -2.831814112E-03 3.804686666E-02 1.087619225E-03 2.539883833E-03 2.276788652E-02
 2.884877682E+00 6.594223380E-01 -3.174726618E-03 3.819921240E-02 1.167730661E-03 2.622495405E-03 2.298105881E-02
 2.878689051E+00 6.786483526E-01 -3.529278794E-03 3.821042925E-02 1.248197048E-03 2.693164162E-03 2.312051691E-02
 2.872500181E+00 6.970193982E-01 -3.894726280E-03 3.809648752E-02 1.328956685E-03 2.752348781E-03 2.319410630E-02
 2.866311550E+00 7.145721912E-01 -4.269494209E-03 3.787237778E-02 1.409910037E-03 2.800585004E-03 2.320909873E-02
 2.860122681E+00 7.313203216E-01 -4.652034957E-03 3.755281493E-02 1.490841620E-03 2.838402987E-03 2.317249775E-02
 2.853934050E+00 7.472949028E-01 -5.041027907E-03 3.715035692E-02 1.571665751E-03 2.866375260E-03 2.309042029E-02
 2.847745180E+00 7.624232173E-01 -5.436326843E-03 3.666749597E-02 1.652296400E-03 2.883728361E-03 2.296339720E-02
 2.841556549E+00 7.768364549E-01 -5.835411139E-03 3.612713143E-02 1.732621458E-03 2.892524237E-03 2.280334011E-02
 2.835367680E+00 7.905882597E-01 -6.237961818E-03 3.553863242E-02 1.812678878E-03 2.893491415E-03 2.261512168E-02
 2.829179049E+00 8.037143350E-01 -6.642692722E-03 3.491082788E-02 1.892419881E-03 2.887323266E-03 2.240324393E-02
 2.822990179E+00 8.162534833E-01 -7.048272993E-03 3.425127640E-02 1.971801976E-03 2.874674043E-03 2.217163891E-02
 2.816801548E+00 8.281055093E-01 -7.454364095E-03 3.356122226E-02 2.050678013E-03 2.854798920E-03 2.192015573E-02
 2.810612679E+00 8.393362761E-01 -7.859984413E-03 3.285000101E-02 2.129090484E-03 2.828648547E-03 2.165383473E-02
 2.804423809E+00 8.500891924E-01 -8.265285753E-03 3.212604299E-02 2.207143465E-03 2.797841793E-03 2.137782983E-02
 2.798235178E+00 8.604009151E-01 -8.669288829E-03 3.139295802E-02 2.284816932E-03 2.762838267E-03 2.109417319E-02
 2.792046309E+00 8.700715303E-01 -9.070497006E-03 3.065355495E-02 2.361851744E-03 2.722244943E-03 2.080276795E-02
 2.785857677E+00 8.792965412E-01 -9.469412267E-03 2.991525084E-02 2.438372001E-03 2.678051591E-03 2.050862275E-02
 2.779668808E+00 8.881721497E-01 -9.866094217E-03 2.917935140E-02 2.514482709E-03 2.631116891E-03 2.021307498E-02
 2.773480177E+00 8.965294957E-01 -1.025865320E-02 2.845115960E-02 2.589985263E-03 2.580368426E-03 1.991744898E-02
 2.767291307E+00 9.044716358E-01 -1.064719167E-02 2.773474529E-02 2.664946718E-03 2.527017146E-03 1.962447725E-02
 2.761102676E+00 9.121463299E-01 -1.103335246E-02 2.702663094E-02 2.739578951E-03 2.472067717E-03 1.933357306E-02
 2.754913807E+00 9.193001390E-01 -1.141370088E-02 2.633959614E-02 2.813495230E-03 2.414362505E-03 1.904910244E-02
 2.748725176E+00 9.261755347E-01 -1.178991701E-02 2.566715889E-02 2.887114650E-03 2.355292207E-03 1.876976155E-02
 2.742536306E+00 9.327750802E-01 -1.216281112E-02 2.500909939E-02 2.960509853E-03 2.294936450E-03 1.849549450E-02
 2.736347675E+00 9.389261007E-01 -1.252911612E-02 2.437947318E-02 3.033454530E-03 2.233214211E-03 1.823196188E-02
 2.730158806E+00 9.449246526E-01 -1.289316732E-02 2.376031503E-02 3.106291173E-03 2.170980442E-03 1.797252707E-02
 2.723970175E+00 9.504913688E-01 -1.325049903E-02 2.317342348E-02 3.178941086E-03 2.107145498E-03 1.772615127E-02
 2.717781305E+00 9.558759928E-01 -1.360350940E-02 2.260181494E-02 3.251484130E-03 2.043145010E-03 1.748608798E-02
 2.711592674E+00 9.609634876E-01 -1.395130157E-02 2.205524035E-02 3.324081190E-03 1.978999702E-03 1.725647971E-02
 2.705403805E+00 9.657927752E-01 -1.429457776E-02 2.153258957E-02 3.396598855E-03 1.914027263E-03 1.703732833E-02
 2.699215174E+00 9.704250097E-01 -1.463583950E-02 2.102840133E-02 3.469258314E-03 1.848563552E-03 1.682633348E-02
 2.693026304E+00 9.747590423E-01 -1.496717520E-02 2.055550925E-02 3.542257706E-03 1.782893436E-03 1.662982255E-02
 2.686837435E+00 9.789627194E-01 -1.529588737E-02 2.009647898E-02 3.615636844E-03 1.717234612E-03 1.643981412E-02
 2.680648804E+00 9.828674793E-01 -1.561950427E-02 1.966799237E-02 3.689165460E-03 1.651110011E-03 1.626384072E-02
 2.674459934E+00 9.866415262E-01 -1.594263315E-02 1.925314218E-02 3.763042856E-03 1.584946644E-03 1.609427482E-02
 2.668271303E+00 9.901980758E-01 -1.625784859E-02 1.886156388E-02 3.836937016E-03 1.518989331E-03 1.593553089E-02
 2.662082434E+00 9.935475588E-01 -1.656829752E-02 1.849260367E-02 3.911253996E-03 1.453444012E-03 1.578754932E-02
 2.655893803E+00 9.968420267E-01 -1.687658578E-02 1.812982932E-02 3.985495307E-03 1.387782977E-03 1.564251631E-02
 2.649704933E+00 9.997839332E-01 -1.717864349E-02 1.780801453E-02 4.060421139E-03 1.322116819E-03 1.551771536E-02
 2.643516302E+00 1.002721786E+00 -1.748121530E-02 1.748678274E-02 4.135450348E-03 1.256501651E-03 1.539327670E-02
 2.637327433E+00 1.005445123E+00 -1.777587831E-02 1.719169132E-02 4.210534040E-03 1.191221294E-03 1.528167445E-02
 2.631138802E+00 1.007985950E+00 -1.806628518E-02 1.691946387E-02 4.286042415E-03 1.126411720E-03 1.518163644E-02
 2.624949932E+00 1.010529041E+00 -1.835637540E-02 1.664681360E-02 4.361488391E-03 1.061565941E-03 1.508133020E-02
 2.618761301E+00 1.012792945E+00 -1.863970608E-02 1.640863344E-02 4.437111318E-03 9.968128288E-04 1.499807835E-02
 2.612572432E+00 1.014953256E+00 -1.892218739E-02 1.618380658E-02 4.513073713E-03 9.322480764E-04 1.492168754E-02
 2.606383801E+00 1.017116308E+00 -1.920427382E-02 1.595848612E-02 4.588957876E-03 8.676400175E-04 1.484498288E-02
 2.600194931E+00 1.019036055E+00 -1.947802864E-02 1.576415636E-02 4.664569627E-03 8.034458733E-04 1.478292514E-02
 2.594006300E+00 1.020848274E+00 -1.974979043E-02 1.558405440E-02 4.740343429E-03 7.395608118E-04 1.472782064E-02
 2.587817430E+00 1.022660375E+00 -2.002155222E-02 1.540395338E-02 4.816117231E-03 6.756758085E-04 1.467271615E-02
 2.581628561E+00 1.024334669E+00 -2.028902993E-02 1.524144877E-02 4.891369492E-03 6.118219462E-04 1.462560520E-02
 2.575439930E+00 1.025818229E+00 -2.055362612E-02 1.510395948E-02 4.966435488E-03 5.482272827E-04 1.459024008E-02
 2.569251060E+00 1.027301192E+00 -2.081831917E-02 1.496655308E-02 5.041518249E-03 4.846395750E-04 1.455492526E-02
 2.563062429E+00 1.028786540E+00 -2.108261734E-02 1.482881233E-02 5.116532091E-03 4.210238985E-04 1.451940928E-02
 2.556873560E+00 1.029990792E+00 -2.133814245E-02 1.472798642E-02 5.190198775E-03 3.583142825E-04 1.450107899E-02
 2.550684929E+00 1.031171679E+00 -2.159357816E-02 1.463033352E-02 5.263846833E-03 2.957123215E-04 1.448430028E-02
 2.544496059E+00 1.032352686E+00 -2.184901573E-02 1.453268062E-02 5.337495357E-03 2.331103751E-04 1.446752250E-02
 2.538307428E+00 1.033484459E+00 -2.210268378E-02 1.444130298E-02 5.410806276E-03 1.706798939E-04 1.445375476E-02
 2.532118559E+00 1.034388304E+00 -2.235108614E-02 1.437956281E-02 5.482964683E-03 1.091663580E-04 1.445455197E-02
 2.525929928E+00 1.035291910E+00 -2.259952761E-02 1.431785524E-02 5.555128213E-03 4.765498306E-05 1.445537060E-02
 2.519741058E+00 1.036195397E+00 -2.284797095E-02 1.425614674E-02 5.627291743E-03 -1.385639098E-05 1.445618924E-02
 2.513552427E+00 1.037047982E+00 -2.309478447E-02 1.420090441E-02 5.699122790E-03 -7.517790073E-05 1.446030196E-02
 2.507363558E+00 1.037701845E+00 -2.333605289E-02 1.417092420E-02 5.769687705E-03 -1.357592118E-04 1.447731350E-02
 2.501174927E+00 1.038355827E+00 -2.357741073E-02 1.414094586E-02 5.840253085E-03 -1.963415270E-04 1.449432597E-02
 2.494986057E+00 1.039009690E+00 -2.381877042E-02 1.411096659E-02 5.910817999E-03 -2.569238422E-04 1.451133750E-02
 2.488797426E+00 1.039662719E+00 -2.406042628E-02 1.408118010E-02 5.981410388E-03 -3.174989833E-04 1.452848036E-02
 2.482608557E+00 1.040095329E+00 -2.429711074E-02 1.407824829E-02 6.050498225E-03 -3.778404789E-04 1.456015743E-02
 2.476419926E+00 1.040527940E+00 -2.453345619E-02 1.407523081E-02 6.119548809E-03 -4.381872131E-04 1.459176745E-02
 2.470231056E+00 1.040960670E+00 -2.476980165E-02 1.407221239E-02 6.188599393E-03 -4.985339474E-04 1.462337747E-02
 2.464042187E+00 1.041393161E+00 -2.500621788E-02 1.406923402E-02 6.257656496E-03 -5.588794011E-04 1.465501450E-02
 2.457853556E+00 1.041711926E+00 -2.524093352E-02 1.407883968E-02 6.326051895E-03 -6.192945875E-04 1.469399221E-02
 2.451664686E+00 1.041949153E+00 -2.547200955E-02 1.409685053E-02 6.393703166E-03 -6.797704846E-04 1.473780070E-02
 2.445476055E+00 1.042186499E+00 -2.570308745E-02 1.411486231E-02 6.461353973E-03 -7.402464398E-04 1.478160918E-02
 2.439287186E+00 1.042423725E+00 -2.593416348E-02 1.413287409E-02 6.529004779E-03 -8.007223369E-04 1.482541766E-02
 2.433098555E+00 1.042659879E+00 -2.616633847E-02 1.415130962E-02 6.596772466E-03 -8.612077800E-04 1.486950181E-02
 2.426909685E+00 1.042739987E+00 -2.639641613E-02 1.418494154E-02 6.663408596E-03 -9.218032355E-04 1.492313296E-02
 2.420721054E+00 1.042811275E+00 -2.662498504E-02 1.421925239E-02 6.729854736E-03 -9.823257569E-04 1.497715991E-02
 2.414532185E+00 1.042882562E+00 -2.685355395E-02 1.425356232E-02 6.796300877E-03 -1.042848337E-03 1.503118593E-02
 2.408343554E+00 1.042953372E+00 -2.708251216E-02 1.428796351E-02 6.862779614E-03 -1.103394083E-03 1.508527901E-02
 2.402154684E+00 1.043005466E+00 -2.731219865E-02 1.432426553E-02 6.929188501E-03 -1.164001762E-03 1.514066942E-02
 2.395966053E+00 1.042931080E+00 -2.753875032E-02 1.437228918E-02 6.994390860E-03 -1.224557171E-03 1.520398539E-02
 2.389777184E+00 1.042857885E+00 -2.776413783E-02 1.442010514E-02 7.059534546E-03 -1.284987549E-03 1.526712347E-02
 2.383588552E+00 1.042785048E+00 -2.798920684E-02 1.446786523E-02 7.124662399E-03 -1.345383818E-03 1.533021219E-02
 2.377399683E+00 1.042711139E+00 -2.821537852E-02 1.451582089E-02 7.189845201E-03 -1.405898482E-03 1.539347041E-02
 2.371211052E+00 1.042619109E+00 -2.844194509E-02 1.456573792E-02 7.254900876E-03 -1.466445392E-03 1.545801293E-02
 2.365022182E+00 1.042422295E+00 -2.866720967E-02 1.462673489E-02 7.319009397E-03 -1.526794396E-03 1.552968100E-02
 2.358833313E+00 1.042225957E+00 -2.889196202E-02 1.468761917E-02 7.383104879E-03 -1.587090665E-03 1.560126059E-02
 2.352644682E+00 1.042030692E+00 -2.911581844E-02 1.474830508E-02 7.447177079E-03 -1.647294732E-03 1.567268744E-02
 2.346455812E+00 1.041833758E+00 -2.934119664E-02 1.480932720E-02 7.511288393E-03 -1.707655261E-03 1.574437506E-02
 2.340267181E+00 1.041633606E+00 -2.956661209E-02 1.487072930E-02 7.575370371E-03 -1.768029528E-03 1.581628248E-02
 2.334078312E+00 1.041324496E+00 -2.978938445E-02 1.494428329E-02 7.638334297E-03 -1.828457811E-03 1.589504816E-02
 2.327889681E+00 1.041015506E+00 -3.001215681E-02 1.501783822E-02 7.701297756E-03 -1.888886094E-03 1.597381383E-02
 2.321700811E+00 1.040707350E+00 -3.023404069E-02 1.509116124E-02 7.764243055E-03 -1.949239755E-03 1.605242305E-02
 2.315512180E+00 1.040398121E+00 -3.045705147E-02 1.516477857E-02 7.827212103E-03 -2.009688178E-03 1.613123156E-02
 2.309323311E+00 1.040088773E+00 -3.068006039E-02 1.523839496E-02 7.890180685E-03 -2.070136601E-03 1.621004008E-02
 2.303134680E+00 1.039699197E+00 -3.090220690E-02 1.532050129E-02 7.952959277E-03 -2.130444860E-03 1.629426330E-02
 2.296945810E+00 1.039290309E+00 -3.112414479E-02 1.540465280E-02 8.015692234E-03 -2.190719359E-03 1.637979038E-02
 2.290757179E+00 1.038881183E+00 -3.134641051E-02 1.548889186E-02 8.078425191E-03 -2.251022030E-03 1.646536216E-02
 2.284568310E+00 1.038472176E+00 -3.156859428E-02 1.557311043E-02 8.141158149E-03 -2.311317949E-03 1.655092463E-02
 2.278379679E+00 1.038063049E+00 -3.179077804E-02 1.565732807E-02 8.203891106E-03 -2.371613868E-03 1.663648523E-02
 2.272190809E+00 1.037607193E+00 -3.201167285E-02 1.574619114E-02 8.266801946E-03 -2.431857167E-03 1.672542654E-02
 2.266002178E+00 1.037106156E+00 -3.223131597E-02 1.583954692E-02 8.329883218E-03 -2.492049709E-03 1.681764051E-02
 2.259813309E+00 1.036604881E+00 -3.245149180E-02 1.593297347E-02 8.392964490E-03 -2.552263672E-03 1.690988615E-02
 2.253624439E+00 1.036103249E+00 -3.267236799E-02 1.602648944E-02 8.456044830E-03 -2.612505574E-03 1.700217649E-02
 2.247435808E+00 1.035601974E+00 -3.289225325E-02 1.611987688E-02 8.519127034E-03 -2.672707895E-03 1.709440351E-02
 2.241246939E+00 1.035086870E+00 -3.311205283E-02 1.621470787E-02 8.582295850E-03 -2.732763300E-03 1.718771458E-02
 2.235058308E+00 1.034504294E+00 -3.333141655E-02 1.631650329E-02 8.645889349E-03 -2.792108338E-03 1.728625037E-02
 2.228869438E+00 1.033921480E+00 -3.355133161E-02 1.641822606E-02 8.709502406E-03 -2.851435449E-03 1.738476381E-02
 2.222680807E+00 1.033338189E+00 -3.377205133E-02 1.651983894E-02 8.773141541E-03 -2.910736250E-03 1.748323999E-02
 2.216491938E+00 1.032755256E+00 -3.399226442E-02 1.662152074E-02 8.836764842E-03 -2.970053582E-03 1.758174039E-02
 2.210303307E+00 1.032172561E+00 -3.421184048E-02 1.672328822E-02 8.900364861E-03 -3.029391868E-03 1.768026873E-02
 2.204114437E+00 1.031524777E+00 -3.443063051E-02 1.683130860E-02 8.963208646E-03 -3.088581143E-03 1.778345183E-02
 2.197925806E+00 1.030863285E+00 -3.464989364E-02 1.694043539E-02 9.025910869E-03 -3.147713374E-03 1.788753085E-02
 2.191736937E+00 1.030201316E+00 -3.486983478E-02 1.704936475E-02 9.088631719E-03 -3.206817899E-03 1.799153909E-02
 2.185548306E+00 1.029539347E+00 -3.508977592E-02 1.715829596E-02 9.151352569E-03 -3.265922191E-03 1.809554547E-02
 2.179359436E+00 1.028877854E+00 -3.530901670E-02 1.726743020E-02 9.214054793E-03 -3.325055586E-03 1.819962822E-02
 2.173170805E+00 1.028186679E+00 -3.552804515E-02 1.737864688E-02 9.276695549E-03 -3.383803880E-03 1.830592565E-02
 2.166981936E+00 1.027468562E+00 -3.574809805E-02 1.749155670E-02 9.339236654E-03 -3.442134941E-03 1.841413975E-02
 2.160793304E+00 1.026751041E+00 -3.596872836E-02 1.760437526E-02 9.401741438E-03 -3.500436200E-03 1.852228306E-02
 2.154604435E+00 1.026033521E+00 -3.618936241E-02 1.771719381E-02 9.464246221E-03 -3.558737226E-03 1.863042638E-02
 2.148415804E+00 1.025316000E+00 -3.640999645E-02 1.783001050E-02 9.526750073E-03 -3.617038485E-03 1.873856969E-02
 2.142226934E+00 1.024581313E+00 -3.662991896E-02 1.794353500E-02 9.589038789E-03 -3.675955348E-03 1.884764619E-02
 2.136038065E+00 1.023803711E+00 -3.685178980E-02 1.805846952E-02 9.650448337E-03 -3.736187005E-03 1.895873062E-02
 2.129849434E+00 1.023026228E+00 -3.707399964E-02 1.817339100E-02 9.711815976E-03 -3.796360223E-03 1.906976849E-02
 2.123660564E+00 1.022248745E+00 -3.729621321E-02 1.828831248E-02 9.773183614E-03 -3.856533207E-03 1.918080635E-02
 2.117471933E+00 1.021471262E+00 -3.751842678E-02 1.840323582E-02 9.834551252E-03 -3.916706424E-03 1.929184422E-02
 2.111283064E+00 1.020685792E+00 -3.774033487E-02 1.851861551E-02 9.895996191E-03 -3.976917826E-03 1.940345205E-02
 2.105094433E+00 1.019844174E+00 -3.796291351E-02 1.863734052E-02 9.957577102E-03 -4.037044942E-03 1.951888390E-02
 2.098905563E+00 1.019002676E+00 -3.818470240E-02 1.875606366E-02 1.001916733E-02 -4.097169731E-03 1.963432878E-02
 2.092716932E+00 1.018161297E+00 -3.840592131E-02 1.887478493E-02 1.008076593E-02 -4.157292191E-03 1.974978112E-02
 2.086528063E+00 1.017320037E+00 -3.862713650E-02 1.899350621E-02 1.014236454E-02 -4.217414651E-03 1.986523345E-02
 2.080339432E+00 1.016472936E+00 -3.884909675E-02 1.911251619E-02 1.020381879E-02 -4.277836531E-03 1.998106949E-02
 2.074150562E+00 1.015575767E+00 -3.907239437E-02 1.923345029E-02 1.026488002E-02 -4.341369960E-03 2.010017261E-02
 2.067961931E+00 1.014678597E+00 -3.929542750E-02 1.935434341E-02 1.032597572E-02 -4.404942505E-03 2.021925896E-02
 2.061773062E+00 1.013781428E+00 -3.951846063E-02 1.947523654E-02 1.038707234E-02 -4.468515515E-03 2.033834346E-02
 2.055584431E+00 1.012884259E+00 -3.974149749E-02 1.959612966E-02 1.044816803E-02 -4.532088060E-03 2.045742981E-02
 2.049395561E+00 1.011971354E+00 -3.996519744E-02 1.971771196E-02 1.050935499E-02 -4.594688304E-03 2.057790011E-02
 2.043206930E+00 1.011009336E+00 -4.018612951E-02 1.984065771E-02 1.057140157E-02 -4.654883407E-03 2.070237324E-02
 2.037018061E+00 1.010047674E+00 -4.040645063E-02 1.996350847E-02 1.063348353E-02 -4.715075716E-03 2.082684450E-02
 2.030829191E+00 1.009086013E+00 -4.062677547E-02 2.008635923E-02 1.069556549E-02 -4.775268026E-03 2.095131576E-02
 2.024640560E+00 1.008123994E+00 -4.084787890E-02 2.020933293E-02 1.075760182E-02 -4.835464060E-03 2.107579075E-02
 2.018451691E+00 1.007133007E+00 -4.107257724E-02 2.033778839E-02 1.082275063E-02 -4.898173735E-03 2.120768838E-02
 2.012263060E+00 1.006119609E+00 -4.129888117E-02 2.047041059E-02 1.089048758E-02 -4.962866195E-03 2.134551480E-02
 2.006074190E+00 1.005106330E+00 -4.152431339E-02 2.060296573E-02 1.095837727E-02 -5.027571227E-03 2.148347162E-02
 1.999885559E+00 1.004093170E+00 -4.174978659E-02 2.073552459E-02 1.102626044E-02 -5.092275795E-03 2.162142284E-02
 1.993696809E+00 1.003079653E+00 -4.197698087E-02 2.086821385E-02 1.109384000E-02 -5.156954750E-03 2.175911330E-02
 1.987508059E+00 1.002022147E+00 -4.219662398E-02 2.100058272E-02 1.116174646E-02 -5.218125880E-03 2.189794555E-02
 1.981319308E+00 1.000938058E+00 -4.241174832E-02 2.113275789E-02 1.122984942E-02 -5.277197808E-03 2.203745954E-02
 1.975130439E+00 9.998546839E-01 -4.262538627E-02 2.126481943E-02 1.129821595E-02 -5.336155649E-03 2.217710763E-02
 1.968941689E+00 9.987710714E-01 -4.283949360E-02 2.139691636E-02 1.136649959E-02 -5.395149346E-03 2.231671475E-02
 1.962752938E+00 9.976868629E-01 -4.305510595E-02 2.152912878E-02 1.143451501E-02 -5.454258993E-03 2.245618217E-02
 1.956564188E+00 9.965820909E-01 -4.327346385E-02 2.166244201E-02 1.150451042E-02 -5.514311139E-03 2.259793505E-02
 1.950375438E+00 9.954379201E-01 -4.349707812E-02 2.179786377E-02 1.157829445E-02 -5.576166790E-03 2.274405770E-02
 1.944186687E+00 9.942938089E-01 -4.372068867E-02 2.193328552E-02 1.165207848E-02 -5.638022441E-03 2.289018035E-02
 1.937997937E+00 9.931496382E-01 -4.394426942E-02 2.206869796E-02 1.172587276E-02 -5.699880421E-03 2.303630300E-02
 1.931809187E+00 9.920052886E-01 -4.416833445E-02 2.220425382E-02 1.179951802E-02 -5.761707667E-03 2.318240330E-02
 1.925620437E+00 9.908570647E-01 -4.439178109E-02 2.234000340E-02 1.187348086E-02 -5.823397078E-03 2.332893386E-02
 1.919431686E+00 9.896436930E-01 -4.460494593E-02 2.247901261E-02 1.195272245E-02 -5.882804748E-03 2.348261140E-02
 1.913242936E+00 9.884303808E-01 -4.481811076E-02 2.261802182E-02 1.203196403E-02 -5.942212883E-03 2.363628894E-02
 1.907054186E+00 9.872165322E-01 -4.503329843E-02 2.275723591E-02 1.211073250E-02 -6.001465954E-03 2.378976159E-02
 1.900865436E+00 9.860030413E-01 -4.524724931E-02 2.289632335E-02 1.218979061E-02 -6.060813554E-03 2.394336089E-02
 1.894676685E+00 9.847895503E-01 -4.546089098E-02 2.303538099E-02 1.226892043E-02 -6.120184902E-03 2.409699000E-02
 1.888487935E+00 9.835325480E-01 -4.568010941E-02 2.318668738E-02 1.235259790E-02 -6.181347650E-03 2.426048182E-02
 1.882299185E+00 9.822621942E-01 -4.590124264E-02 2.334162407E-02 1.243764721E-02 -6.243029609E-03 2.442693152E-02
 1.876110435E+00 9.809928536E-01 -4.612347484E-02 2.349564992E-02 1.252250187E-02 -6.304511800E-03 2.459284849E-02
 1.869921684E+00 9.797235727E-01 -4.634570703E-02 2.364967391E-02 1.260735560E-02 -6.365993991E-03 2.475876361E-02
 1.863732815E+00 9.784534574E-01 -4.656709358E-02 2.380440198E-02 1.269236021E-02 -6.427630316E-03 2.492509037E-02
 1.857544065E+00 9.771521688E-01 -4.678632692E-02 2.396606468E-02 1.277973223E-02 -6.489133462E-03 2.509696409E-02
 1.851355314E+00 9.758157730E-01 -4.700398818E-02 2.413523942E-02 1.286970545E-02 -6.550351623E-03 2.527491562E-02
 1.845166564E+00 9.744803905E-01 -4.722273722E-02 2.430394664E-02 1.295954641E-02 -6.611419842E-03 2.545254491E-02
 1.838977814E+00 9.731450081E-01 -4.744148999E-02 2.447265387E-02 1.304938644E-02 -6.672488526E-03 2.563017607E-02
