##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 2   (Re = 1400, DNS) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.770970583E+00 1.082457781E+00 -1.162303495E-03 1.469467487E-02 4.039634950E-03 2.013302874E-03 1.375872269E-02
 2.765606403E+00 1.085515618E+00 -1.046643360E-03 1.454784907E-02 4.136742093E-03 1.977150794E-03 1.374087296E-02
 2.760242224E+00 1.088415623E+00 -9.305195999E-04 1.440681051E-02 4.231720697E-03 1.938514761E-03 1.372486353E-02
 2.754878044E+00 1.091256022E+00 -8.168014465E-04 1.426791865E-02 4.326091614E-03 1.898924122E-03 1.370963734E-02
 2.749513865E+00 1.093942165E+00 -7.017877069E-04 1.413511392E-02 4.418348894E-03 1.856596209E-03 1.369645819E-02
 2.744149685E+00 1.096596479E+00 -5.888594314E-04 1.400369126E-02 4.510300700E-03 1.813780400E-03 1.368381921E-02
 2.738785505E+00 1.099083662E+00 -4.772495013E-04 1.388016250E-02 4.599901848E-03 1.768061891E-03 1.367389690E-02
 2.733421326E+00 1.101569533E+00 -3.658473724E-04 1.375668123E-02 4.689502530E-03 1.722333371E-03 1.366399974E-02
 2.728057146E+00 1.103884459E+00 -2.569402277E-04 1.364214998E-02 4.776937887E-03 1.673358027E-03 1.365740225E-02
 2.722692966E+00 1.106191158E+00 -1.455855236E-04 1.352813188E-02 4.864080809E-03 1.624046476E-03 1.365087274E-02
 2.717328787E+00 1.108381391E+00 -4.024126611E-05 1.342071779E-02 4.950080533E-03 1.572845271E-03 1.364700310E-02
 2.711964607E+00 1.110505462E+00 6.802949065E-05 1.331716869E-02 5.034978036E-03 1.520152902E-03 1.364435721E-02
 2.706600428E+00 1.112614989E+00 1.736568811E-04 1.321449969E-02 5.119870882E-03 1.467342488E-03 1.364217419E-02
 2.701236248E+00 1.114550829E+00 2.770845604E-04 1.312271226E-02 5.202727858E-03 1.411113306E-03 1.364423614E-02
 2.695872068E+00 1.116500139E+00 3.830429341E-04 1.303007547E-02 5.285573192E-03 1.354963519E-03 1.364585944E-02
 2.690507889E+00 1.118366957E+00 4.838514433E-04 1.294282824E-02 5.367824808E-03 1.297481474E-03 1.364985853E-02
 2.685143709E+00 1.120141268E+00 5.853708717E-04 1.286172774E-02 5.448972806E-03 1.237970544E-03 1.365632378E-02
 2.679779291E+00 1.121915221E+00 6.867986522E-04 1.278065704E-02 5.530121736E-03 1.178457052E-03 1.366280485E-02
 2.674415112E+00 1.123584032E+00 7.844903157E-04 1.270698756E-02 5.610524677E-03 1.116977888E-03 1.367267128E-02
 2.669050932E+00 1.125202060E+00 8.838422946E-04 1.263708901E-02 5.690342281E-03 1.054190099E-03 1.368420012E-02
 2.663686752E+00 1.126811981E+00 9.817654500E-04 1.256769989E-02 5.770174786E-03 9.913772810E-04 1.369598042E-02
 2.658322573E+00 1.128309369E+00 1.076667104E-03 1.250671968E-02 5.849291570E-03 9.265875560E-04 1.371186692E-02
 2.652958393E+00 1.129763722E+00 1.172827207E-03 1.244895067E-02 5.927986931E-03 8.608643548E-04 1.372929569E-02
 2.647594213E+00 1.131210804E+00 1.267452608E-03 1.239176467E-02 6.006720942E-03 7.951010484E-04 1.374702901E-02
 2.642230034E+00 1.132561445E+00 1.360005350E-03 1.234277524E-02 6.084947847E-03 7.275928510E-04 1.376898121E-02
 2.636865854E+00 1.133858204E+00 1.452798955E-03 1.229839306E-02 6.162819453E-03 6.590004195E-04 1.379330363E-02
 2.631501675E+00 1.135152221E+00 1.545066247E-03 1.225424744E-02 6.240698975E-03 5.903954734E-04 1.381774899E-02
 2.626137495E+00 1.136378288E+00 1.635436201E-03 1.221629977E-02 6.318252534E-03 5.207528011E-04 1.384538133E-02
 2.620773315E+00 1.137517929E+00 1.724406844E-03 1.218633540E-02 6.395338569E-03 4.497111076E-04 1.387711894E-02
 2.615409136E+00 1.138658643E+00 1.813591341E-03 1.215625834E-02 6.472423207E-03 3.786748857E-04 1.390879788E-02
 2.610044956E+00 1.139780402E+00 1.901926938E-03 1.212798618E-02 6.549465470E-03 3.073832195E-04 1.394141931E-02
 2.604680777E+00 1.140766382E+00 1.988554839E-03 1.211237721E-02 6.626090501E-03 2.340195351E-04 1.398065407E-02
 2.599316597E+00 1.141746402E+00 2.074013697E-03 1.209743414E-02 6.702726707E-03 1.606249862E-04 1.402024738E-02
 2.593952417E+00 1.142730117E+00 2.160174539E-03 1.208209153E-02 6.779356394E-03 8.724896907E-05 1.405962557E-02
 2.588588238E+00 1.143619537E+00 2.244938398E-03 1.207601745E-02 6.855822168E-03 1.253978735E-05 1.410392486E-02
 2.583224058E+00 1.144456863E+00 2.328151138E-03 1.207507774E-02 6.932221353E-03 -6.285750715E-05 1.415096316E-02
 2.577859879E+00 1.145286441E+00 2.409933601E-03 1.207495946E-02 7.008647546E-03 -1.382878836E-04 1.419845596E-02
 2.572495699E+00 1.146110058E+00 2.493317937E-03 1.207533292E-02 7.085050922E-03 -2.138797863E-04 1.424622349E-02
 2.567131519E+00 1.146811366E+00 2.575212857E-03 1.208755281E-02 7.161539979E-03 -2.910529438E-04 1.430057455E-02
 2.561767340E+00 1.147495985E+00 2.653671196E-03 1.210166141E-02 7.238192484E-03 -3.683219838E-04 1.435605623E-02
 2.556403160E+00 1.148189425E+00 2.733934671E-03 1.211477723E-02 7.314759307E-03 -4.455406743E-04 1.441094466E-02
 2.551038980E+00 1.148830533E+00 2.814670559E-03 1.213306841E-02 7.391497493E-03 -5.234435666E-04 1.446895022E-02
 2.545674801E+00 1.149396062E+00 2.893245546E-03 1.215893589E-02 7.468582597E-03 -6.022073212E-04 1.453156210E-02
 2.540310621E+00 1.149947405E+00 2.969006775E-03 1.218620129E-02 7.545830682E-03 -6.809909828E-04 1.459510997E-02
 2.534946442E+00 1.150512218E+00 3.047450911E-03 1.221213397E-02 7.622923702E-03 -7.597556687E-04 1.465776563E-02
 2.529582262E+00 1.150998116E+00 3.126232652E-03 1.224642806E-02 7.700491231E-03 -8.392753662E-04 1.472584810E-02
 2.524218082E+00 1.151432157E+00 3.201589221E-03 1.228597481E-02 7.778530009E-03 -9.191290010E-04 1.479751803E-02
 2.518853903E+00 1.151861668E+00 3.276081057E-03 1.232594624E-02 7.856637239E-03 -9.989868850E-04 1.486951113E-02
 2.513489723E+00 1.152303219E+00 3.352841130E-03 1.236480195E-02 7.934564725E-03 -1.078833709E-03 1.494065486E-02
 2.508125544E+00 1.152651191E+00 3.429411212E-03 1.241432782E-02 8.013462648E-03 -1.159505104E-03 1.501926873E-02
 2.502761126E+00 1.152969599E+00 3.502621781E-03 1.246700808E-02 8.092769422E-03 -1.240273472E-03 1.510028634E-02
 2.497396946E+00 1.153288007E+00 3.575832350E-03 1.251968928E-02 8.172077127E-03 -1.321041840E-03 1.518130302E-02
 2.492032766E+00 1.153614044E+00 3.650658531E-03 1.257160492E-02 8.251254447E-03 -1.401823363E-03 1.526168920E-02
 2.486668587E+00 1.153835416E+00 3.724680282E-03 1.263493113E-02 8.331670426E-03 -1.482924214E-03 1.535066962E-02
 2.481304407E+00 1.154044271E+00 3.796844743E-03 1.269943733E-02 8.412291296E-03 -1.564001082E-03 1.544066332E-02
 2.475940228E+00 1.154253125E+00 3.869008971E-03 1.276394259E-02 8.492911234E-03 -1.645077951E-03 1.553065702E-02
 2.470576048E+00 1.154464841E+00 3.941868432E-03 1.282819640E-02 8.573478088E-03 -1.726171235E-03 1.562041603E-02
 2.465211868E+00 1.154570460E+00 4.013570957E-03 1.290298998E-02 8.655990474E-03 -1.807816676E-03 1.571891084E-02
 2.459847689E+00 1.154672742E+00 4.084613174E-03 1.297805365E-02 8.738574572E-03 -1.889442909E-03 1.581766456E-02
 2.454483509E+00 1.154774308E+00 4.155452829E-03 1.305315830E-02 8.821205236E-03 -1.971138641E-03 1.591647416E-02
 2.449119329E+00 1.154873252E+00 4.225659650E-03 1.312848926E-02 8.903952315E-03 -2.052933676E-03 1.601551287E-02
 2.443755150E+00 1.154872417E+00 4.294996150E-03 1.321428549E-02 8.988539688E-03 -2.134501236E-03 1.612306386E-02
 2.438390970E+00 1.154873371E+00 4.364675377E-03 1.329992339E-02 9.073082358E-03 -2.216080436E-03 1.623048075E-02
 2.433026791E+00 1.154874206E+00 4.434355069E-03 1.338556129E-02 9.157625958E-03 -2.297659637E-03 1.633789577E-02
 2.427662611E+00 1.154868722E+00 4.502866417E-03 1.347183343E-02 9.242334403E-03 -2.379196929E-03 1.644584909E-02
 2.422298431E+00 1.154771805E+00 4.570157267E-03 1.356771123E-02 9.329469875E-03 -2.461027354E-03 1.656192541E-02
 2.416934252E+00 1.154678822E+00 4.638823681E-03 1.366326865E-02 9.416500106E-03 -2.542956267E-03 1.667773351E-02
 2.411570072E+00 1.154585719E+00 4.707490560E-03 1.375882607E-02 9.503530338E-03 -2.624885179E-03 1.679354347E-02
 2.406205893E+00 1.154482245E+00 4.774244037E-03 1.385535952E-02 9.590841830E-03 -2.706695581E-03 1.691017300E-02
 2.400841713E+00 1.154296398E+00 4.840180743E-03 1.395995822E-02 9.679886512E-03 -2.787387697E-03 1.703363098E-02
 2.395477533E+00 1.154114604E+00 4.908485338E-03 1.406443585E-02 9.768693708E-03 -2.868146403E-03 1.715688221E-02
 2.390113354E+00 1.153932810E+00 4.976789933E-03 1.416891348E-02 9.857500903E-03 -2.948904876E-03 1.728013158E-02
 2.384749174E+00 1.153737903E+00 5.042620003E-03 1.427437831E-02 9.946740232E-03 -3.029472195E-03 1.740433089E-02
 2.379384995E+00 1.153479815E+00 5.107837729E-03 1.438482385E-02 1.003859844E-02 -3.110252088E-03 1.753408648E-02
 2.374020815E+00 1.153217912E+00 5.174800288E-03 1.449585147E-02 1.013065502E-02 -3.191273427E-03 1.766442321E-02
 2.368656635E+00 1.152958751E+00 5.242406391E-03 1.460675243E-02 1.022260543E-02 -3.272365546E-03 1.779459231E-02
 2.363292456E+00 1.152687073E+00 5.307185929E-03 1.471820753E-02 1.031502429E-02 -3.353148233E-03 1.792549901E-02
 2.357928276E+00 1.152366877E+00 5.371592473E-03 1.483385544E-02 1.040925737E-02 -3.432531143E-03 1.806120947E-02
 2.352564096E+00 1.152035236E+00 5.436505657E-03 1.495064236E-02 1.050389837E-02 -3.511572024E-03 1.819816791E-02
 2.347199917E+00 1.151707768E+00 5.502511282E-03 1.506732311E-02 1.059834566E-02 -3.590716282E-03 1.833490469E-02
 2.341835737E+00 1.151371956E+00 5.566357635E-03 1.518421434E-02 1.069317758E-02 -3.669655649E-03 1.847207919E-02
 2.336471558E+00 1.151004314E+00 5.632390734E-03 1.530241314E-02 1.078990381E-02 -3.749218071E-03 1.861157082E-02
 2.331107378E+00 1.150619507E+00 5.699612200E-03 1.542132255E-02 1.088765636E-02 -3.829118796E-03 1.875231974E-02
 2.325742960E+00 1.150235772E+00 5.767259281E-03 1.554020960E-02 1.098536234E-02 -3.909067251E-03 1.889300905E-02
 2.320378780E+00 1.149849296E+00 5.833954550E-03 1.565914601E-02 1.108317543E-02 -3.988909069E-03 1.903383248E-02
 2.315014601E+00 1.149442911E+00 5.899334792E-03 1.577971131E-02 1.118140202E-02 -4.067461472E-03 1.917661354E-02
 2.309650421E+00 1.149009585E+00 5.962938536E-03 1.590247452E-02 1.128018834E-02 -4.144273233E-03 1.932203770E-02
 2.304286242E+00 1.148570299E+00 6.024804432E-03 1.602543332E-02 1.137906872E-02 -4.220971372E-03 1.946777850E-02
 2.298922062E+00 1.148134828E+00 6.087790243E-03 1.614826731E-02 1.147788856E-02 -4.297743086E-03 1.961331628E-02
 2.293557882E+00 1.147692084E+00 6.151293404E-03 1.627159491E-02 1.157710794E-02 -4.374737386E-03 1.975960843E-02
 2.288193703E+00 1.147210598E+00 6.217184477E-03 1.639749855E-02 1.167839766E-02 -4.452861380E-03 1.990983821E-02
 2.282829523E+00 1.146722078E+00 6.280838978E-03 1.652376913E-02 1.177972835E-02 -4.530960694E-03 2.006055228E-02
 2.277465343E+00 1.146231771E+00 6.343919318E-03 1.665013656E-02 1.188106928E-02 -4.609053954E-03 2.021139115E-02
 2.272101164E+00 1.145748258E+00 6.409184542E-03 1.677614264E-02 1.198237017E-02 -4.687170964E-03 2.036175504E-02
 2.266736984E+00 1.145225644E+00 6.471352186E-03 1.690599881E-02 1.208414510E-02 -4.764046520E-03 2.051663771E-02
 2.261372805E+00 1.144687057E+00 6.530538201E-03 1.703686640E-02 1.218607835E-02 -4.840769805E-03 2.067286707E-02
 2.256008625E+00 1.144145012E+00 6.588862743E-03 1.716786996E-02 1.228803862E-02 -4.917510320E-03 2.082931064E-02
 2.250644445E+00 1.143607020E+00 6.648222916E-03 1.729871146E-02 1.238996629E-02 -4.994229879E-03 2.098549716E-02
 2.245280266E+00 1.143049479E+00 6.709972862E-03 1.743096113E-02 1.249282900E-02 -5.071647931E-03 2.114384808E-02
 2.239916086E+00 1.142458797E+00 6.769755390E-03 1.756488718E-02 1.259672176E-02 -5.149744451E-03 2.130511217E-02
 2.234551907E+00 1.141865849E+00 6.828900892E-03 1.769883931E-02 1.270063687E-02 -5.227838643E-03 2.146649733E-02
 2.229187727E+00 1.141272902E+00 6.888045929E-03 1.783279143E-02 1.280455198E-02 -5.305933300E-03 2.162788063E-02
 2.223823547E+00 1.140678287E+00 6.948096212E-03 1.796700619E-02 1.290855650E-02 -5.383950192E-03 2.178957500E-02
 2.218459368E+00 1.140036464E+00 7.004583254E-03 1.810328849E-02 1.301369164E-02 -5.461296067E-03 2.195521817E-02
 2.213095188E+00 1.139392495E+00 7.060595322E-03 1.823956147E-02 1.311887149E-02 -5.538621917E-03 2.212094143E-02
 2.207731009E+00 1.138748050E+00 7.116786670E-03 1.837575436E-02 1.322393678E-02 -5.615812726E-03 2.228655480E-02
 2.202366829E+00 1.138102651E+00 7.173304912E-03 1.851180196E-02 1.332879160E-02 -5.692759529E-03 2.245195955E-02
 2.197002649E+00 1.137424350E+00 7.229464594E-03 1.864880323E-02 1.343538612E-02 -5.769713316E-03 2.262013778E-02
 2.191638470E+00 1.136736274E+00 7.286778651E-03 1.878628135E-02 1.354263164E-02 -5.846838932E-03 2.278936468E-02
 2.186274290E+00 1.136048317E+00 7.344092708E-03 1.892376132E-02 1.364987809E-02 -5.923965015E-03 2.295859158E-02
 2.180910110E+00 1.135360360E+00 7.401406765E-03 1.906123944E-02 1.375712361E-02 -6.001090631E-03 2.312781848E-02
 2.175545931E+00 1.134655595E+00 7.456138264E-03 1.919863187E-02 1.386502571E-02 -6.077620201E-03 2.329784073E-02
 2.170181751E+00 1.133923173E+00 7.509988267E-03 1.933625899E-02 1.397440769E-02 -6.153288763E-03 2.346985042E-02
 2.164817572E+00 1.133194923E+00 7.565022446E-03 1.947407238E-02 1.408366300E-02 -6.229226012E-03 2.364185452E-02
 2.159453392E+00 1.132466674E+00 7.620056160E-03 1.961188577E-02 1.419291832E-02 -6.305162795E-03 2.381386049E-02
 2.154089212E+00 1.131731153E+00 7.673040032E-03 1.974937506E-02 1.430239156E-02 -6.380635314E-03 2.398587205E-02
 2.148724794E+00 1.130971909E+00 7.726660930E-03 1.988601498E-02 1.441367809E-02 -6.455384661E-03 2.415918000E-02
 2.143360615E+00 1.130203724E+00 7.780982647E-03 2.002239786E-02 1.452572271E-02 -6.529948674E-03 2.433307469E-02
 2.137996435E+00 1.129440665E+00 7.836671546E-03 2.015928738E-02 1.463763416E-02 -6.605024450E-03 2.450704016E-02
 2.132632256E+00 1.128671050E+00 7.890620269E-03 2.029553428E-02 1.474971510E-02 -6.679449230E-03 2.468091622E-02
 2.127268076E+00 1.127896905E+00 7.944130339E-03 2.043138072E-02 1.486207638E-02 -6.753483787E-03 2.485502511E-02
 2.121903896E+00 1.127099872E+00 7.997252047E-03 2.056532912E-02 1.497620903E-02 -6.825724151E-03 2.503097802E-02
 2.116539717E+00 1.126302958E+00 8.050372824E-03 2.069927938E-02 1.509034168E-02 -6.897964049E-03 2.520693094E-02
 2.111175537E+00 1.125505567E+00 8.103325032E-03 2.083312720E-02 1.520448364E-02 -6.970115472E-03 2.538288385E-02
 2.105811357E+00 1.124707460E+00 8.155998774E-03 2.096680552E-02 1.531864051E-02 -7.042119280E-03 2.555883117E-02
 2.100447178E+00 1.123898387E+00 8.209443651E-03 2.109893784E-02 1.543383859E-02 -7.113235071E-03 2.573600225E-02
 2.095082998E+00 1.123078465E+00 8.263669908E-03 2.122949995E-02 1.555009093E-02 -7.183451671E-03 2.591441013E-02
 2.089718819E+00 1.122256160E+00 8.316648193E-03 2.135898918E-02 1.566631906E-02 -7.253006566E-03 2.609262429E-02
 2.084354639E+00 1.121433854E+00 8.369678631E-03 2.148852497E-02 1.578254811E-02 -7.322589867E-03 2.627084590E-02
 2.078990459E+00 1.120612979E+00 8.423447609E-03 2.161869407E-02 1.589879207E-02 -7.392563857E-03 2.644918300E-02
 2.073626280E+00 1.119775057E+00 8.476721123E-03 2.174519375E-02 1.601624116E-02 -7.461010478E-03 2.662831917E-02
 2.068262100E+00 1.118930340E+00 8.528746665E-03 2.186984196E-02 1.613381878E-02 -7.528632879E-03 2.680706419E-02
 2.062897921E+00 1.118082881E+00 8.579846472E-03 2.199364640E-02 1.625128649E-02 -7.595860399E-03 2.698534727E-02
 2.057533741E+00 1.117235541E+00 8.630946279E-03 2.211745083E-02 1.636875421E-02 -7.663087454E-03 2.716363035E-02
 2.052169561E+00 1.116390705E+00 8.683633059E-03 2.224224992E-02 1.648652926E-02 -7.730823476E-03 2.734258957E-02
 2.046805382E+00 1.115527153E+00 8.736263961E-03 2.236245386E-02 1.660545915E-02 -7.796753664E-03 2.752016857E-02
 2.041441202E+00 1.114660144E+00 8.787658997E-03 2.248182707E-02 1.672415249E-02 -7.862148806E-03 2.769693360E-02
 2.036077023E+00 1.113793254E+00 8.839054964E-03 2.260120027E-02 1.684284583E-02 -7.927544415E-03 2.787369676E-02
 2.030712843E+00 1.112926245E+00 8.890450001E-03 2.272057347E-02 1.696153916E-02 -7.992939092E-03 2.805046178E-02
 2.025348663E+00 1.112053037E+00 8.941622451E-03 2.283874340E-02 1.708041131E-02 -8.057647385E-03 2.822657302E-02
 2.019984484E+00 1.111160994E+00 8.990353905E-03 2.295361459E-02 1.719955727E-02 -8.120477200E-03 2.840062417E-02
 2.014620304E+00 1.110268712E+00 9.038954042E-03 2.306848578E-02 1.731870696E-02 -8.183318190E-03 2.857467160E-02
 2.009256124E+00 1.109376311E+00 9.087553248E-03 2.318335511E-02 1.743785664E-02 -8.246159181E-03 2.874871902E-02
 2.003891945E+00 1.108483791E+00 9.136012755E-03 2.329811640E-02 1.755698211E-02 -8.308909833E-03 2.892267518E-02
 1.998527646E+00 1.107580781E+00 9.183520451E-03 2.340877242E-02 1.767634973E-02 -8.368896320E-03 2.909423783E-02
 1.993163466E+00 1.106672287E+00 9.232888930E-03 2.351714671E-02 1.779646426E-02 -8.427693509E-03 2.926506288E-02
 1.987799287E+00 1.105765224E+00 9.282764047E-03 2.362610027E-02 1.791662350E-02 -8.486935869E-03 2.943632938E-02
