##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 2   (Re = 1400, DNS) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.872500181E+00 6.764395833E-01 6.852040533E-03 3.556266055E-02 1.637766836E-03 3.140457207E-03 2.221359313E-02
 2.866311550E+00 6.916282177E-01 6.957482081E-03 3.553804383E-02 1.726509538E-03 3.192536067E-03 2.231072821E-02
 2.860122681E+00 7.061756253E-01 7.045302074E-03 3.543623909E-02 1.813656301E-03 3.233082592E-03 2.236689627E-02
 2.853934050E+00 7.200988531E-01 7.115154527E-03 3.526166081E-02 1.899185008E-03 3.262786893E-03 2.238410152E-02
 2.847745180E+00 7.334243059E-01 7.168485317E-03 3.502543643E-02 1.982918009E-03 3.282619640E-03 2.236760408E-02
 2.841556549E+00 7.461972833E-01 7.206319366E-03 3.473471105E-02 2.064895118E-03 3.293206450E-03 2.232088149E-02
 2.835367680E+00 7.584578991E-01 7.229879964E-03 3.439584374E-02 2.145223552E-03 3.295216942E-03 2.224704251E-02
 2.829179049E+00 7.702363729E-01 7.239955477E-03 3.401456773E-02 2.223964082E-03 3.289323067E-03 2.214887366E-02
 2.822990179E+00 7.815589905E-01 7.237473503E-03 3.359616548E-02 2.301155357E-03 3.276174422E-03 2.202896588E-02
 2.816801548E+00 7.924093008E-01 7.224926259E-03 3.314392641E-02 2.376689110E-03 3.255833406E-03 2.188861929E-02
 2.810612679E+00 8.027444482E-01 7.198486011E-03 3.265628219E-02 2.450419823E-03 3.227657638E-03 2.172653750E-02
 2.804423809E+00 8.127006888E-01 7.160655223E-03 3.214509785E-02 2.522818977E-03 3.193974728E-03 2.154963277E-02
 2.798235178E+00 8.223003745E-01 7.114453241E-03 3.161519021E-02 2.593965502E-03 3.155441256E-03 2.136042900E-02
 2.792046309E+00 8.315144777E-01 7.061675191E-03 3.106896766E-02 2.663709922E-03 3.112033242E-03 2.115980722E-02
 2.785857677E+00 8.402735591E-01 6.998066325E-03 3.050543182E-02 2.731812652E-03 3.062890144E-03 2.094655856E-02
 2.779668808E+00 8.487395644E-01 6.925718393E-03 2.993365563E-02 2.798867179E-03 3.010522109E-03 2.072660439E-02
 2.773480177E+00 8.569359183E-01 6.851099432E-03 2.935774066E-02 2.864911687E-03 2.955369651E-03 2.050214447E-02
 2.767291307E+00 8.646574020E-01 6.766947452E-03 2.877731062E-02 2.929259790E-03 2.895727754E-03 2.027105913E-02
 2.761102676E+00 8.721382618E-01 6.676658988E-03 2.819738910E-02 2.992752707E-03 2.834184794E-03 2.003797330E-02
 2.754913807E+00 8.793821931E-01 6.583923008E-03 2.761949413E-02 3.055347828E-03 2.770759398E-03 1.980366930E-02
 2.748725176E+00 8.861880898E-01 6.484460086E-03 2.705005929E-02 3.116513370E-03 2.704447368E-03 1.956948638E-02
 2.742536306E+00 8.928124905E-01 6.381835788E-03 2.648586407E-02 3.177115927E-03 2.637173980E-03 1.933624223E-02
 2.736347675E+00 8.991348743E-01 6.274566054E-03 2.593121119E-02 3.236769931E-03 2.568379976E-03 1.910497993E-02
 2.730158806E+00 9.051550031E-01 6.164971273E-03 2.538924664E-02 3.295565490E-03 2.498045797E-03 1.887738146E-02
 2.723970175E+00 9.110360742E-01 6.052072160E-03 2.485229634E-02 3.354048356E-03 2.427056897E-03 1.865106076E-02
 2.717781305E+00 9.164915681E-01 5.934946705E-03 2.433585189E-02 3.411601530E-03 2.354627009E-03 1.843144372E-02
 2.711592674E+00 9.218448997E-01 5.817705300E-03 2.382572554E-02 3.468994284E-03 2.281731693E-03 1.821435057E-02
 2.705403805E+00 9.268724918E-01 5.695382599E-03 2.333438396E-02 3.526091110E-03 2.207520185E-03 1.800470240E-02
 2.699215174E+00 9.317481518E-01 5.574925803E-03 2.285344154E-02 3.582959529E-03 2.132793190E-03 1.779920049E-02
 2.693026304E+00 9.363623261E-01 5.449174438E-03 2.238785475E-02 3.639810719E-03 2.057508565E-03 1.759966463E-02
 2.686837435E+00 9.408248067E-01 5.325602833E-03 2.193375491E-02 3.696393222E-03 1.981657231E-03 1.740482636E-02
 2.680648804E+00 9.450129271E-01 5.196616985E-03 2.149815485E-02 3.752949880E-03 1.905165496E-03 1.721749268E-02
 2.674459934E+00 9.491332173E-01 5.069487263E-03 2.106839418E-02 3.809419926E-03 1.828543260E-03 1.703263074E-02
 2.668271303E+00 9.529028535E-01 4.940296058E-03 2.066651545E-02 3.866042010E-03 1.751684700E-03 1.685960218E-02
 2.662082434E+00 9.566704631E-01 4.810328130E-03 2.026467212E-02 3.922706936E-03 1.674856641E-03 1.668659784E-02
 2.655893803E+00 9.601184726E-01 4.680901766E-03 1.989241131E-02 3.979439847E-03 1.597614377E-03 1.652705111E-02
 2.649704933E+00 9.634662271E-01 4.549604841E-03 1.952909492E-02 4.036311060E-03 1.520338003E-03 1.637160219E-02
 2.643516302E+00 9.667407870E-01 4.422848113E-03 1.917303167E-02 4.093019292E-03 1.444115071E-03 1.621930115E-02
 2.637327433E+00 9.696632028E-01 4.301902372E-03 1.885251701E-02 4.149850458E-03 1.369387028E-03 1.608361863E-02
 2.631138802E+00 9.725856781E-01 4.180957098E-03 1.853200234E-02 4.206681624E-03 1.294658985E-03 1.594793797E-02
 2.624949932E+00 9.753794670E-01 4.058412276E-03 1.822578348E-02 4.263665993E-03 1.220296836E-03 1.581942849E-02
 2.618761301E+00 9.779071212E-01 3.937812988E-03 1.794975251E-02 4.320987035E-03 1.146312687E-03 1.570585184E-02
 2.612572432E+00 9.804347157E-01 3.817307996E-03 1.767374389E-02 4.378308542E-03 1.072322018E-03 1.559228264E-02
 2.606383801E+00 9.828610420E-01 3.695100313E-03 1.741001569E-02 4.435774870E-03 9.989818791E-04 1.548488531E-02
 2.600194931E+00 9.850135446E-01 3.576663788E-03 1.718018763E-02 4.493675195E-03 9.267830173E-04 1.539421082E-02
 2.594006300E+00 9.871644378E-01 3.459612606E-03 1.695063151E-02 4.551582504E-03 8.544992306E-04 1.530362293E-02
 2.587817430E+00 9.893191457E-01 3.339309944E-03 1.672044210E-02 4.609473050E-03 7.824145141E-04 1.521283202E-02
 2.581628561E+00 9.911227226E-01 3.221787978E-03 1.653525420E-02 4.668056965E-03 7.121016388E-04 1.514452137E-02
 2.575439930E+00 9.929204583E-01 3.106004093E-03 1.635087468E-02 4.726669751E-03 6.417030236E-04 1.507655811E-02
 2.569251060E+00 9.947199821E-01 2.988080960E-03 1.616619527E-02 4.785256926E-03 5.714402068E-04 1.500851568E-02
 2.563062429E+00 9.963651896E-01 2.872160869E-03 1.600088924E-02 4.844236653E-03 5.023956182E-04 1.495019067E-02
 2.556873560E+00 9.978298545E-01 2.758982126E-03 1.585824229E-02 4.903678782E-03 4.347467329E-04 1.490321849E-02
 2.550684929E+00 9.992958307E-01 2.644590102E-03 1.571543701E-02 4.963111598E-03 3.671690356E-04 1.485620905E-02
 2.544496059E+00 1.000761390E+00 2.530553611E-03 1.557267923E-02 5.022546742E-03 2.995704999E-04 1.480921078E-02
 2.538307428E+00 1.002010345E+00 2.419384196E-03 1.545731816E-02 5.082634278E-03 2.337987971E-04 1.477579586E-02
 2.532118559E+00 1.003165603E+00 2.308324678E-03 1.535375603E-02 5.143007264E-03 1.688885823E-04 1.474827714E-02
 2.525929928E+00 1.004323125E+00 2.194807166E-03 1.524985116E-02 5.203382112E-03 1.041164578E-04 1.472068578E-02
 2.519741058E+00 1.005478621E+00 2.083517611E-03 1.514625642E-02 5.263755564E-03 3.921915777E-05 1.469316054E-02
 2.513552427E+00 1.006429672E+00 1.976160565E-03 1.506741997E-02 5.324902013E-03 -2.384527761E-05 1.467840560E-02
 2.507363558E+00 1.007293582E+00 1.867441111E-03 1.499905996E-02 5.386389326E-03 -8.588820492E-05 1.466918457E-02
 2.501174927E+00 1.008157969E+00 1.758067752E-03 1.493062917E-02 5.447877571E-03 -1.478836493E-04 1.465995330E-02
 2.494986057E+00 1.009022355E+00 1.648694277E-03 1.486219745E-02 5.509365816E-03 -2.098790865E-04 1.465072297E-02
 2.488797426E+00 1.009764671E+00 1.542638871E-03 1.480825618E-02 5.571262445E-03 -2.710818953E-04 1.464969758E-02
 2.482608557E+00 1.010370731E+00 1.436119666E-03 1.477057766E-02 5.633663852E-03 -3.310583998E-04 1.465804782E-02
 2.476419926E+00 1.010984421E+00 1.322271070E-03 1.473333407E-02 5.697048269E-03 -3.933622502E-04 1.466743927E-02
 2.470231056E+00 1.011602283E+00 1.204303815E-03 1.469633542E-02 5.760985427E-03 -4.569739394E-04 1.467741467E-02
 2.464042187E+00 1.012213349E+00 1.085491735E-03 1.466012560E-02 5.825011060E-03 -5.206079804E-04 1.468782313E-02
 2.457853556E+00 1.012594938E+00 9.696643683E-04 1.465046871E-02 5.889691412E-03 -5.832983879E-04 1.471487153E-02
 2.451664686E+00 1.012979031E+00 8.546400350E-04 1.464050543E-02 5.954299588E-03 -6.459362921E-04 1.474178489E-02
 2.445476055E+00 1.013363123E+00 7.396157016E-04 1.463054214E-02 6.018907297E-03 -7.085741381E-04 1.476869825E-02
 2.439287186E+00 1.013743997E+00 6.235452602E-04 1.462097745E-02 6.083610002E-03 -7.712804363E-04 1.479578670E-02
 2.433098555E+00 1.014049053E+00 5.073165521E-04 1.461994369E-02 6.148341578E-03 -8.339111228E-04 1.482851990E-02
 2.426909685E+00 1.014225841E+00 3.925120109E-04 1.463329140E-02 6.212969776E-03 -8.962971042E-04 1.487091463E-02
 2.420721054E+00 1.014404893E+00 2.784169337E-04 1.464647893E-02 6.277542561E-03 -9.586476372E-04 1.491326001E-02
 2.414532185E+00 1.014582515E+00 1.638531539E-04 1.465977263E-02 6.342152134E-03 -1.021021628E-03 1.495563798E-02
 2.408343554E+00 1.014757276E+00 4.839108806E-05 1.467326935E-02 6.406832021E-03 -1.083440380E-03 1.499807741E-02
 2.402154684E+00 1.014838457E+00 -6.616370956E-05 1.469702832E-02 6.471326109E-03 -1.145811519E-03 1.504731178E-02
 2.395966053E+00 1.014833927E+00 -1.798875310E-04 1.473018806E-02 6.535650231E-03 -1.208139001E-03 1.510276925E-02
 2.389777184E+00 1.014827132E+00 -2.944770094E-04 1.476343442E-02 6.600014400E-03 -1.270538778E-03 1.515820250E-02
 2.383588552E+00 1.014818788E+00 -4.096616758E-04 1.479674038E-02 6.664406508E-03 -1.332988264E-03 1.521361992E-02
 2.377399683E+00 1.014812589E+00 -5.240401370E-04 1.482996624E-02 6.728760898E-03 -1.395370462E-03 1.526905876E-02
 2.371211052E+00 1.014723301E+00 -6.380210398E-04 1.487252675E-02 6.793151144E-03 -1.457934966E-03 1.533026528E-02
 2.365022182E+00 1.014555335E+00 -7.523214445E-04 1.492385752E-02 6.857546512E-03 -1.520758728E-03 1.539679710E-02
 2.358833313E+00 1.014384151E+00 -8.679363527E-04 1.497537643E-02 6.921887863E-03 -1.583754318E-03 1.546327118E-02
 2.352644682E+00 1.014212966E+00 -9.835511446E-04 1.502689533E-02 6.986229215E-03 -1.646749908E-03 1.552974433E-02
 2.346455812E+00 1.014041901E+00 -1.099165995E-03 1.507841423E-02 7.050570566E-03 -1.709745498E-03 1.559621841E-02
 2.340267181E+00 1.013821006E+00 -1.213645446E-03 1.513591409E-02 7.115302607E-03 -1.772994292E-03 1.566672698E-02
 2.334078312E+00 1.013515115E+00 -1.325558522E-03 1.520291250E-02 7.180143148E-03 -1.835559262E-03 1.574316621E-02
 2.327889681E+00 1.013213515E+00 -1.429500640E-03 1.526808552E-02 7.243867498E-03 -1.894292422E-03 1.581806690E-02
 2.321700811E+00 1.012911916E+00 -1.533442759E-03 1.533325855E-02 7.307591848E-03 -1.953025581E-03 1.589296758E-02
 2.315512180E+00 1.012610316E+00 -1.637384994E-03 1.539843157E-02 7.371316198E-03 -2.011758741E-03 1.596786641E-02
 2.309323311E+00 1.012297869E+00 -1.744648442E-03 1.546510123E-02 7.434892468E-03 -2.070139861E-03 1.604392007E-02
 2.303134680E+00 1.011893272E+00 -1.850656583E-03 1.554332487E-02 7.498782128E-03 -2.128411317E-03 1.612826250E-02
 2.296945810E+00 1.011487603E+00 -1.954797888E-03 1.562176552E-02 7.562736515E-03 -2.186909784E-03 1.621273905E-02
 2.290757179E+00 1.011081696E+00 -2.058547223E-03 1.570025086E-02 7.626704406E-03 -2.245456213E-03 1.629724540E-02
 2.284568310E+00 1.010677218E+00 -2.164702164E-03 1.577845775E-02 7.690588944E-03 -2.303709742E-03 1.638157666E-02
 2.278379679E+00 1.010273576E+00 -2.272173064E-03 1.585651189E-02 7.754427847E-03 -2.361803548E-03 1.646581478E-02
 2.272190809E+00 1.009793878E+00 -2.379172714E-03 1.594453119E-02 7.819221355E-03 -2.420422388E-03 1.655817032E-02
 2.266002178E+00 1.009296179E+00 -2.486061305E-03 1.603489928E-02 7.884239778E-03 -2.479165094E-03 1.665244251E-02
 2.259813309E+00 1.008799911E+00 -2.594175981E-03 1.612503827E-02 7.949235849E-03 -2.537700348E-03 1.674660295E-02
 2.253624439E+00 1.008304238E+00 -2.702952828E-03 1.621505432E-02 8.014218882E-03 -2.596123377E-03 1.684070192E-02
 2.247435808E+00 1.007808089E+00 -2.811184851E-03 1.630517095E-02 8.079213090E-03 -2.654638840E-03 1.693484932E-02
 2.241246939E+00 1.007272959E+00 -2.919426188E-03 1.639979333E-02 8.144404739E-03 -2.713331021E-03 1.703256927E-02
 2.235058308E+00 1.006689668E+00 -3.027987434E-03 1.649997383E-02 8.209832013E-03 -2.772188745E-03 1.713470928E-02
 2.228869438E+00 1.006108522E+00 -3.139669308E-03 1.659987122E-02 8.275158703E-03 -2.830500249E-03 1.723677665E-02
 2.222680807E+00 1.005527258E+00 -3.251350950E-03 1.669977047E-02 8.340485394E-03 -2.888811752E-03 1.733884402E-02
 2.216491938E+00 1.004946113E+00 -3.363032825E-03 1.679966785E-02 8.405812085E-03 -2.947123256E-03 1.744091138E-02
 2.210303307E+00 1.004358172E+00 -3.473637160E-03 1.690026373E-02 8.471319452E-03 -3.005722538E-03 1.754353382E-02
 2.204114437E+00 1.003701568E+00 -3.585546976E-03 1.700808108E-02 8.538385853E-03 -3.065355821E-03 1.765237004E-02
 2.197925806E+00 1.003034830E+00 -3.706793534E-03 1.711861230E-02 8.606895804E-03 -3.130571917E-03 1.776279323E-02
 2.191736937E+00 1.002366543E+00 -3.829271533E-03 1.722952351E-02 8.675613441E-03 -3.196586389E-03 1.787344180E-02
 2.185548306E+00 1.001698256E+00 -3.951749764E-03 1.734043472E-02 8.744332008E-03 -3.262601094E-03 1.798408851E-02
 2.179359436E+00 1.001027942E+00 -4.075592384E-03 1.745137945E-02 8.813022636E-03 -3.328754101E-03 1.809454523E-02
 2.173170805E+00 1.000297666E+00 -4.199624062E-03 1.756662875E-02 8.882133290E-03 -3.394722939E-03 1.820897497E-02
 2.166981936E+00 9.995478988E-01 -4.322853871E-03 1.768328249E-02 8.951455355E-03 -3.460535547E-03 1.832489669E-02
 2.160793304E+00 9.987992048E-01 -4.445000552E-03 1.779978722E-02 9.020898491E-03 -3.526228713E-03 1.844096929E-02
 2.154604435E+00 9.980493784E-01 -4.568218254E-03 1.791643910E-02 9.090221487E-03 -3.592039924E-03 1.855689287E-02
 2.148415804E+00 9.972977638E-01 -4.693115596E-03 1.803332381E-02 9.159356356E-03 -3.658036236E-03 1.867258549E-02
 2.142226934E+00 9.965172410E-01 -4.816907458E-03 1.815201528E-02 9.230087511E-03 -3.724746872E-03 1.879167929E-02
 2.136038065E+00 9.957045913E-01 -4.939464387E-03 1.827272400E-02 9.302600287E-03 -3.792255186E-03 1.891457103E-02
 2.129849434E+00 9.948909283E-01 -5.062790588E-03 1.839361526E-02 9.374991059E-03 -3.859864548E-03 1.903740317E-02
 2.123660564E+00 9.940751195E-01 -5.187962670E-03 1.851494610E-02 9.447087534E-03 -3.927716520E-03 1.916009560E-02
 2.117471933E+00 9.932609200E-01 -5.311806686E-03 1.863596030E-02 9.519396350E-03 -3.995393869E-03 1.928288862E-02
 2.111283064E+00 9.924252629E-01 -5.435043480E-03 1.875674538E-02 9.592213668E-03 -4.062660038E-03 1.940706186E-02
 2.105094433E+00 9.915394783E-01 -5.557375029E-03 1.887711883E-02 9.666099213E-03 -4.129020032E-03 1.953440532E-02
 2.098905563E+00 9.906502962E-01 -5.682179239E-03 1.899809204E-02 9.739431553E-03 -4.195615649E-03 1.966160163E-02
 2.092716932E+00 9.897611141E-01 -5.806983914E-03 1.911906525E-02 9.812764823E-03 -4.262210801E-03 1.978879794E-02
 2.086528063E+00 9.888719916E-01 -5.931788590E-03 1.924003847E-02 9.886098094E-03 -4.328805953E-03 1.991599426E-02
 2.080339432E+00 9.879693985E-01 -6.055756006E-03 1.936125197E-02 9.960480966E-03 -4.396228585E-03 2.004423924E-02
 2.074150562E+00 9.870442152E-01 -6.170380861E-03 1.948097534E-02 1.003632974E-02 -4.460890312E-03 2.017445676E-02
 2.067961931E+00 9.861243367E-01 -6.282346789E-03 1.959995367E-02 1.011184789E-02 -4.523966461E-03 2.030444145E-02
 2.061773062E+00 9.852045178E-01 -6.394312717E-03 1.971893385E-02 1.018736511E-02 -4.587043077E-03 2.043442614E-02
 2.055584431E+00 9.842856526E-01 -6.507082377E-03 1.983786002E-02 1.026276872E-02 -4.650052637E-03 2.056438103E-02
 2.049395561E+00 9.833416343E-01 -6.623205729E-03 1.995886117E-02 1.033807732E-02 -4.712124821E-03 2.069669776E-02
 2.043206930E+00 9.823507071E-01 -6.740899291E-03 2.008358762E-02 1.041380037E-02 -4.772962537E-03 2.083311416E-02
 2.037018061E+00 9.813572764E-01 -6.856644526E-03 2.020891570E-02 1.048981305E-02 -4.834131803E-03 2.096997201E-02
 2.030829191E+00 9.803655744E-01 -6.973763928E-03 2.033382095E-02 1.056562178E-02 -4.895067774E-03 2.110651881E-02
 2.024640560E+00 9.793762565E-01 -7.092713378E-03 2.045815997E-02 1.064115670E-02 -4.955692217E-03 2.124264836E-02
 2.018451691E+00 9.783474207E-01 -7.211899851E-03 2.059298009E-02 1.072212774E-02 -5.018429365E-03 2.139136195E-02
 2.012263060E+00 9.772989750E-01 -7.331204135E-03 2.073299140E-02 1.080579218E-02 -5.082212854E-03 2.154630609E-02
 2.006074190E+00 9.762532711E-01 -7.452285849E-03 2.087220736E-02 1.088931132E-02 -5.145767238E-03 2.170074359E-02
 1.999885559E+00 9.752083421E-01 -7.573898882E-03 2.101118490E-02 1.097278576E-02 -5.209252704E-03 2.185502835E-02
 1.993696809E+00 9.741619825E-01 -7.694556378E-03 2.115059085E-02 1.105633937E-02 -5.272861570E-03 2.200958505E-02
 1.987508059E+00 9.730831981E-01 -7.815282792E-03 2.129597962E-02 1.114005223E-02 -5.336114671E-03 2.216950804E-02
 1.981319308E+00 9.719910622E-01 -7.937083021E-03 2.144345455E-02 1.122380421E-02 -5.398589186E-03 2.233166434E-02
 1.975130439E+00 9.709016681E-01 -8.059724234E-03 2.159010619E-02 1.130752172E-02 -5.460582674E-03 2.249337919E-02
 1.968941689E+00 9.698122740E-01 -8.182364516E-03 2.173675783E-02 1.139123924E-02 -5.522576626E-03 2.265509218E-02
 1.962752938E+00 9.687228203E-01 -8.305005729E-03 2.188340947E-02 1.147495676E-02 -5.584570114E-03 2.281680703E-02
 1.956564188E+00 9.675827622E-01 -8.442393504E-03 2.203714103E-02 1.156058908E-02 -5.654966924E-03 2.298210934E-02
 1.950375438E+00 9.663652182E-01 -8.589593694E-03 2.220337838E-02 1.164772082E-02 -5.731507670E-03 2.315725386E-02
 1.944186687E+00 9.651476741E-01 -8.736755699E-03 2.236963995E-02 1.173485070E-02 -5.808049813E-03 2.333241515E-02
 1.937997937E+00 9.639301300E-01 -8.883916773E-03 2.253589965E-02 1.182197966E-02 -5.884591956E-03 2.350757830E-02
 1.931809187E+00 9.627126455E-01 -9.031655267E-03 2.270182036E-02 1.190915331E-02 -5.961113144E-03 2.368246391E-02
 1.925620437E+00 9.614954591E-01 -9.181121364E-03 2.286672033E-02 1.199646201E-02 -6.037570070E-03 2.385652065E-02
 1.919431686E+00 9.602254629E-01 -9.327581152E-03 2.304277010E-02 1.208677422E-02 -6.113006268E-03 2.404354699E-02
 1.913242936E+00 9.589461088E-01 -9.473511018E-03 2.322078124E-02 1.217761636E-02 -6.188262720E-03 2.423285693E-02
 1.907054186E+00 9.576667547E-01 -9.619448334E-03 2.339878492E-02 1.226846036E-02 -6.263517309E-03 2.442216128E-02
 1.900865436E+00 9.563875198E-01 -9.766046889E-03 2.357606776E-02 1.235951111E-02 -6.338660140E-03 2.461103722E-02
 1.894676685E+00 9.551082850E-01 -9.912645444E-03 2.375335060E-02 1.245056093E-02 -6.413802970E-03 2.479991317E-02
 1.888487935E+00 9.537753463E-01 -1.006511785E-02 2.393784001E-02 1.254200656E-02 -6.491508335E-03 2.499428205E-02
 1.882299185E+00 9.523786902E-01 -1.022458170E-02 2.413088828E-02 1.263392344E-02 -6.572260987E-03 2.519517764E-02
 1.876110435E+00 9.509830475E-01 -1.038604043E-02 2.432270534E-02 1.272610202E-02 -6.652861368E-03 2.539519221E-02
 1.869921684E+00 9.495874047E-01 -1.054749917E-02 2.451452240E-02 1.281828154E-02 -6.733461749E-03 2.559520677E-02
 1.863732815E+00 9.481917620E-01 -1.070895791E-02 2.470633946E-02 1.291046012E-02 -6.814062130E-03 2.579522133E-02
 1.857544065E+00 9.467884898E-01 -1.086997520E-02 2.489957586E-02 1.300282124E-02 -6.894891150E-03 2.599623613E-02
 1.851355314E+00 9.453036189E-01 -1.102486532E-02 2.510564961E-02 1.309795585E-02 -6.975227036E-03 2.620725147E-02
 1.845166564E+00 9.438429475E-01 -1.117100753E-02 2.530947141E-02 1.319228578E-02 -7.051124237E-03 2.641837671E-02
 1.838977814E+00 9.423823357E-01 -1.131714974E-02 2.551329322E-02 1.328661479E-02 -7.127021439E-03 2.662950382E-02
 1.832789063E+00 9.409216642E-01 -1.146329287E-02 2.571711503E-02 1.338094473E-02 -7.202919107E-03 2.684062906E-02
 1.826600313E+00 9.394677281E-01 -1.161092613E-02 2.591919340E-02 1.347543020E-02 -7.278062403E-03 2.705097757E-02
