##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 1   (Re = 700, DNS) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.897255182E+00 4.176693857E-01 5.550297908E-03 2.420829423E-02 4.869425611E-04 1.543117221E-03 1.473172102E-02
 2.891066551E+00 4.351318479E-01 5.832731724E-03 2.540016919E-02 5.366145633E-04 1.668479759E-03 1.542728860E-02
 2.884877682E+00 4.522847533E-01 6.103219930E-03 2.652042918E-02 5.877543590E-04 1.791289775E-03 1.608585939E-02
 2.878689051E+00 4.691154063E-01 6.361224689E-03 2.756554075E-02 6.401184364E-04 1.910624327E-03 1.670584083E-02
 2.872500181E+00 4.856594801E-01 6.606702227E-03 2.853710204E-02 6.936521386E-04 2.026092960E-03 1.728845760E-02
 2.866311550E+00 5.018723011E-01 6.838918198E-03 2.943150699E-02 7.480969070E-04 2.136811614E-03 1.783182658E-02
 2.860122681E+00 5.177533627E-01 7.063134573E-03 3.024814464E-02 8.033116465E-04 2.241288079E-03 1.833589375E-02
 2.853934050E+00 5.333040953E-01 7.272310089E-03 3.098372556E-02 8.593495586E-04 2.339724218E-03 1.879907958E-02
 2.847745180E+00 5.485041738E-01 7.466094568E-03 3.164097294E-02 9.159482433E-04 2.431805246E-03 1.922258921E-02
 2.841556549E+00 5.633689761E-01 7.644703146E-03 3.222277388E-02 9.730411693E-04 2.517404268E-03 1.960794814E-02
 2.835367680E+00 5.779114962E-01 7.808443625E-03 3.273233771E-02 1.030582585E-03 2.596497070E-03 1.995680481E-02
 2.829179049E+00 5.921376944E-01 7.957329974E-03 3.317280859E-02 1.088509336E-03 2.669093432E-03 2.027070895E-02
 2.822990179E+00 6.060515642E-01 8.091735654E-03 3.354760259E-02 1.146746334E-03 2.735274611E-03 2.055131644E-02
 2.816801548E+00 6.196231246E-01 8.214814588E-03 3.385522589E-02 1.205268432E-03 2.794686239E-03 2.079770714E-02
 2.810612679E+00 6.328111291E-01 8.319847286E-03 3.408731893E-02 1.264038030E-03 2.845957410E-03 2.100565098E-02
 2.804423809E+00 6.457062364E-01 8.408829570E-03 3.426376358E-02 1.322937431E-03 2.890987322E-03 2.118520252E-02
 2.798235178E+00 6.583141088E-01 8.485840634E-03 3.438927233E-02 1.381970709E-03 2.930225339E-03 2.133863606E-02
 2.792046309E+00 6.705967188E-01 8.553437889E-03 3.446180001E-02 1.441122615E-03 2.963240258E-03 2.146471851E-02
 2.785857677E+00 6.824918985E-01 8.603955619E-03 3.446987644E-02 1.500421320E-03 2.988290973E-03 2.155758999E-02
 2.779668808E+00 6.941289306E-01 8.639344946E-03 3.443786129E-02 1.559729339E-03 3.008230124E-03 2.162967063E-02
 2.773480177E+00 7.055162191E-01 8.670606650E-03 3.437170386E-02 1.619101851E-03 3.023665166E-03 2.168385498E-02
 2.767291307E+00 7.164635658E-01 8.684556000E-03 3.424456716E-02 1.678642235E-03 3.030853812E-03 2.170612291E-02
 2.761102676E+00 7.271830440E-01 8.686517365E-03 3.408810869E-02 1.738204504E-03 3.033910180E-03 2.171288803E-02
 2.754913807E+00 7.376713157E-01 8.683141321E-03 3.390427306E-02 1.797812292E-03 3.032950684E-03 2.170506679E-02
 2.748725176E+00 7.477262616E-01 8.664895780E-03 3.367253393E-02 1.857572468E-03 3.024653532E-03 2.167148888E-02
 2.742536306E+00 7.575979233E-01 8.639681153E-03 3.342244029E-02 1.917401678E-03 3.013459500E-03 2.162788622E-02
 2.736347675E+00 7.671618462E-01 8.603939787E-03 3.314270079E-02 1.977338456E-03 2.997516887E-03 2.156800963E-02
 2.730158806E+00 7.764088511E-01 8.561219089E-03 3.283661231E-02 2.037420403E-03 2.976784948E-03 2.149328776E-02
 2.723970175E+00 7.855147123E-01 8.510983549E-03 3.251726553E-02 2.097598976E-03 2.953881165E-03 2.141122147E-02
 2.717781305E+00 7.941615582E-01 8.448699489E-03 3.216545284E-02 2.158092568E-03 2.924866509E-03 2.131025307E-02
 2.711592674E+00 8.026934266E-01 8.385293186E-03 3.180775046E-02 2.218675800E-03 2.894349862E-03 2.120570838E-02
 2.705403805E+00 8.108666539E-01 8.308944292E-03 3.142923117E-02 2.279630862E-03 2.859245986E-03 2.108882554E-02
 2.699215174E+00 8.188602924E-01 8.234354667E-03 3.104398400E-02 2.340765670E-03 2.821970033E-03 2.096743323E-02
 2.693026304E+00 8.265608549E-01 8.145677857E-03 3.064304031E-02 2.402391983E-03 2.781407209E-03 2.083639242E-02
 2.686837435E+00 8.340737224E-01 8.059963584E-03 3.023770265E-02 2.464143094E-03 2.738749376E-03 2.070184797E-02
 2.680648804E+00 8.412649632E-01 7.960380986E-03 2.981987968E-02 2.526408061E-03 2.692912938E-03 2.055891231E-02
 2.674459934E+00 8.483687043E-01 7.863480598E-03 2.940119989E-02 2.588741714E-03 2.646160545E-03 2.041490749E-02
 2.668271303E+00 8.550415039E-01 7.756359410E-03 2.897249721E-02 2.651873045E-03 2.595531056E-03 2.026287653E-02
 2.662082434E+00 8.617132306E-01 7.647568826E-03 2.854338475E-02 2.715043258E-03 2.544945106E-03 2.011064254E-02
 2.655893803E+00 8.679696918E-01 7.535668556E-03 2.811291441E-02 2.778912429E-03 2.490763320E-03 1.995490491E-02
 2.649704933E+00 8.740998507E-01 7.418476976E-03 2.768104710E-02 2.843105001E-03 2.435640432E-03 1.979764178E-02
 2.643516302E+00 8.801301718E-01 7.306322921E-03 2.725063264E-02 2.907335758E-03 2.381293336E-03 1.964014955E-02
 2.637327433E+00 8.856850266E-01 7.196085062E-03 2.682578564E-02 2.972409828E-03 2.324990928E-03 1.948198117E-02
 2.631138802E+00 8.912398815E-01 7.085847668E-03 2.640094049E-02 3.037484130E-03 2.268688520E-03 1.932381280E-02
 2.624949932E+00 8.966161609E-01 6.972854491E-03 2.598075010E-02 3.102871589E-03 2.211282728E-03 1.916685514E-02
 2.618761301E+00 9.016194940E-01 6.857483182E-03 2.557134628E-02 3.169222036E-03 2.151426394E-03 1.901305653E-02
 2.612572432E+00 9.066225886E-01 6.742171943E-03 2.516196668E-02 3.235578537E-03 2.091566334E-03 1.885926910E-02
 2.606383801E+00 9.114796519E-01 6.624635775E-03 2.475864999E-02 3.302135039E-03 2.031029901E-03 1.870761998E-02
 2.600194931E+00 9.159363508E-01 6.506640464E-03 2.437337488E-02 3.369692713E-03 1.968403347E-03 1.856267080E-02
 2.594006300E+00 9.203895926E-01 6.389623974E-03 2.398850769E-02 3.437313484E-03 1.905728132E-03 1.841791719E-02
 2.587817430E+00 9.248509407E-01 6.270310376E-03 2.360267937E-02 3.504785709E-03 1.843167352E-03 1.827270351E-02
 2.581628561E+00 9.287832379E-01 6.148474291E-03 2.324812673E-02 3.573710565E-03 1.778237405E-03 1.814053021E-02
 2.575439930E+00 9.327054024E-01 6.027922966E-03 2.289446443E-02 3.642728319E-03 1.713211997E-03 1.800876111E-02
 2.569251060E+00 9.366319180E-01 5.905718077E-03 2.254018001E-02 3.711652476E-03 1.648269012E-03 1.787669025E-02
 2.563062429E+00 9.403197765E-01 5.783427041E-03 2.220287174E-02 3.781185253E-03 1.582570374E-03 1.775212213E-02
 2.556873560E+00 9.437283278E-01 5.661347881E-03 2.188548446E-02 3.851445857E-03 1.515974174E-03 1.763636246E-02
 2.550684929E+00 9.471391439E-01 5.538241472E-03 2.156773582E-02 3.921662923E-03 1.449425821E-03 1.752042398E-02
 2.544496059E+00 9.505493641E-01 5.415435880E-03 2.125009336E-02 3.991892561E-03 1.382863498E-03 1.740453765E-02
 2.538307428E+00 9.536166191E-01 5.292484071E-03 2.096089534E-02 4.062994849E-03 1.315406174E-03 1.730202697E-02
 2.532118559E+00 9.565363526E-01 5.168421194E-03 2.068375051E-02 4.134450108E-03 1.247602515E-03 1.720516942E-02
 2.525929928E+00 9.594608545E-01 5.042104982E-03 2.040583640E-02 4.205846228E-03 1.179893734E-03 1.710792072E-02
 2.519741058E+00 9.623810053E-01 4.917831160E-03 2.012862079E-02 4.277295899E-03 1.112098922E-03 1.701102592E-02
 2.513552427E+00 9.649784565E-01 4.795243498E-03 1.988195628E-02 4.349417519E-03 1.043697121E-03 1.692920551E-02
 2.507363558E+00 9.674395919E-01 4.670436028E-03 1.964780316E-02 4.421747290E-03 9.751924081E-04 1.685350761E-02
 2.501174927E+00 9.699017406E-01 4.544998519E-03 1.941347495E-02 4.494059365E-03 9.067226201E-04 1.677771099E-02
 2.494986057E+00 9.723638892E-01 4.419561476E-03 1.917914674E-02 4.566370975E-03 8.382528322E-04 1.670191623E-02
 2.488797426E+00 9.746245146E-01 4.296140745E-03 1.896605827E-02 4.638981074E-03 7.694467786E-04 1.663699001E-02
 2.482608557E+00 9.766602516E-01 4.170765169E-03 1.877618209E-02 4.711838439E-03 7.004832732E-04 1.658389345E-02
 2.476419926E+00 9.787166119E-01 4.030862823E-03 1.858565211E-02 4.785669036E-03 6.290082820E-04 1.653150097E-02
 2.470231056E+00 9.807844758E-01 3.882796504E-03 1.839475706E-02 4.860046320E-03 5.561219295E-04 1.647950523E-02
 2.464042187E+00 9.828429818E-01 3.732999554E-03 1.820469089E-02 4.934581462E-03 4.832760897E-04 1.642794907E-02
 2.457853556E+00 9.845141768E-01 3.584356979E-03 1.805795915E-02 5.009553861E-03 4.101206141E-04 1.639876701E-02
 2.451664686E+00 9.861881733E-01 3.437191946E-03 1.791109145E-02 5.084392615E-03 3.369458718E-04 1.636951603E-02
 2.445476055E+00 9.878621697E-01 3.290026914E-03 1.776422374E-02 5.159231368E-03 2.637711295E-04 1.634026691E-02
 2.439287186E+00 9.895325303E-01 3.140937304E-03 1.761753112E-02 5.234243814E-03 1.906215330E-04 1.631110534E-02
 2.433098555E+00 9.910709858E-01 2.990658628E-03 1.748638973E-02 5.309440661E-03 1.174702847E-04 1.628982276E-02
 2.426909685E+00 9.923830032E-01 2.841417678E-03 1.738235541E-02 5.384678952E-03 4.427526073E-05 1.628227532E-02
 2.420721054E+00 9.936976433E-01 2.693385584E-03 1.727815159E-02 5.459828302E-03 -2.892149860E-05 1.627466455E-02
 2.414532185E+00 9.950106144E-01 2.544554882E-03 1.717406139E-02 5.535036791E-03 -1.021171120E-04 1.626709476E-02
 2.408343554E+00 9.963201880E-01 2.394193318E-03 1.707018353E-02 5.610357970E-03 -1.753105316E-04 1.625960506E-02
 2.402154684E+00 9.974626303E-01 2.245510463E-03 1.698739082E-02 5.685843527E-03 -2.484913566E-04 1.626258530E-02
 2.395966053E+00 9.984519482E-01 2.098364523E-03 1.692391001E-02 5.761479959E-03 -3.216606856E-04 1.627515256E-02
 2.389777184E+00 9.994380474E-01 1.949878293E-03 1.686067879E-02 5.837193690E-03 -3.948609228E-04 1.628778875E-02
 2.383588552E+00 1.000421882E+00 1.800470287E-03 1.679761522E-02 5.912960041E-03 -4.680824641E-04 1.630047150E-02
 2.377399683E+00 1.001408815E+00 1.652310719E-03 1.673432253E-02 5.988654681E-03 -5.412751925E-04 1.631308906E-02
 2.371211052E+00 1.002247453E+00 1.505268971E-03 1.668954082E-02 6.064518355E-03 -6.143188803E-04 1.633485407E-02
 2.365022182E+00 1.002946019E+00 1.358350622E-03 1.666214876E-02 6.140572950E-03 -6.872700178E-04 1.636514999E-02
 2.358833313E+00 1.003639936E+00 1.209686277E-03 1.663512923E-02 6.216692273E-03 -7.603085251E-04 1.639551669E-02
 2.352644682E+00 1.004333973E+00 1.061021932E-03 1.660810784E-02 6.292811595E-03 -8.333470905E-04 1.642588340E-02
 2.346455812E+00 1.005027890E+00 9.123575292E-04 1.658108830E-02 6.368930917E-03 -9.063855978E-04 1.645624824E-02
 2.340267181E+00 1.005630732E+00 7.659598486E-04 1.656501740E-02 6.445337553E-03 -9.793768404E-04 1.649233326E-02
 2.334078312E+00 1.006074071E+00 6.270369631E-04 1.656703651E-02 6.521841045E-03 -1.051126048E-03 1.653727330E-02
 2.327889681E+00 1.006509423E+00 5.058409297E-04 1.656772941E-02 6.597115658E-03 -1.119285705E-03 1.658054814E-02
 2.321700811E+00 1.006944776E+00 3.846448963E-04 1.656842232E-02 6.672390737E-03 -1.187445363E-03 1.662382483E-02
 2.315512180E+00 1.007380128E+00 2.634488628E-04 1.656911708E-02 6.747665349E-03 -1.255605021E-03 1.666709967E-02
 2.309323311E+00 1.007789612E+00 1.386393851E-04 1.657259278E-02 6.822905503E-03 -1.323436969E-03 1.671193726E-02
 2.303134680E+00 1.008013487E+00 1.563641308E-05 1.659617573E-02 6.898550782E-03 -1.390950056E-03 1.676772349E-02
 2.296945810E+00 1.008236289E+00 -1.051906002E-04 1.661989093E-02 6.974256132E-03 -1.458648825E-03 1.682356745E-02
 2.290757179E+00 1.008458853E+00 -2.255608997E-04 1.664363593E-02 7.049973588E-03 -1.526386593E-03 1.687942445E-02
 2.284568310E+00 1.008682847E+00 -3.487350768E-04 1.666720770E-02 7.125614211E-03 -1.593885128E-03 1.693520509E-02
 2.278379679E+00 1.008907795E+00 -4.734430695E-04 1.669068448E-02 7.201211993E-03 -1.661252696E-03 1.699094474E-02
 2.272190809E+00 1.008978724E+00 -5.951728090E-04 1.672995463E-02 7.277741097E-03 -1.729110605E-03 1.705632173E-02
 2.266002178E+00 1.009013534E+00 -7.162000402E-04 1.677294821E-02 7.354489528E-03 -1.797084115E-03 1.712396927E-02
 2.259813309E+00 1.009049535E+00 -8.387541748E-04 1.681583188E-02 7.431184407E-03 -1.864903956E-03 1.719155163E-02
 2.253624439E+00 1.009086251E+00 -9.621329955E-04 1.685865596E-02 7.507850882E-03 -1.932640793E-03 1.725909859E-02
 2.247435808E+00 1.009122372E+00 -1.084833173E-03 1.690152846E-02 7.584540639E-03 -2.000445966E-03 1.732667349E-02
 2.241246939E+00 1.009086490E+00 -1.207087887E-03 1.695190370E-02 7.661517709E-03 -2.068332629E-03 1.739936695E-02
 2.235058308E+00 1.008961558E+00 -1.329177641E-03 1.701156050E-02 7.738833781E-03 -2.136282623E-03 1.747838035E-02
 2.228869438E+00 1.008839846E+00 -1.455187099E-03 1.707091555E-02 7.815984078E-03 -2.203850308E-03 1.755714230E-02
 2.222680807E+00 1.008718133E+00 -1.581196673E-03 1.713027060E-02 7.893134840E-03 -2.271417761E-03 1.763590425E-02
 2.216491938E+00 1.008596301E+00 -1.707206131E-03 1.718962379E-02 7.970285602E-03 -2.338985214E-03 1.771466807E-02
 2.210303307E+00 1.008462191E+00 -1.831661561E-03 1.725027896E-02 8.047632873E-03 -2.406767104E-03 1.779447123E-02
 2.204114437E+00 1.008198619E+00 -1.955142710E-03 1.732487231E-02 8.126521483E-03 -2.475353424E-03 1.788530499E-02
 2.197925806E+00 1.007936716E+00 -2.099394798E-03 1.740186661E-02 8.206693456E-03 -2.548908582E-03 1.797801629E-02
 2.191736937E+00 1.007674932E+00 -2.246476710E-03 1.747920364E-02 8.287051693E-03 -2.623174107E-03 1.807099767E-02
 2.185548306E+00 1.007413149E+00 -2.393558621E-03 1.755654253E-02 8.367408998E-03 -2.697439864E-03 1.816398092E-02
 2.179359436E+00 1.007149339E+00 -2.541945316E-03 1.763403043E-02 8.447656408E-03 -2.771772910E-03 1.825680584E-02
 2.173170805E+00 1.006795049E+00 -2.691434929E-03 1.772080362E-02 8.528532460E-03 -2.846191637E-03 1.835745759E-02
 2.166981936E+00 1.006410599E+00 -2.840541303E-03 1.781069674E-02 8.609700017E-03 -2.920612926E-03 1.846092194E-02
 2.160793304E+00 1.006027102E+00 -2.988742664E-03 1.790048927E-02 8.690964431E-03 -2.995013027E-03 1.856453344E-02
 2.154604435E+00 1.005642653E+00 -3.137838561E-03 1.799038239E-02 8.772132918E-03 -3.069433849E-03 1.866799966E-02
 2.148415804E+00 1.005256534E+00 -3.288337495E-03 1.808043197E-02 8.853152394E-03 -3.143887734E-03 1.877123676E-02
 2.142226934E+00 1.004819632E+00 -3.437472275E-03 1.817652211E-02 8.935237303E-03 -3.219265956E-03 1.887982525E-02
 2.136038065E+00 1.004325747E+00 -3.585084109E-03 1.827935874E-02 9.018510580E-03 -3.295675619E-03 1.899438165E-02
 2.129849434E+00 1.003831267E+00 -3.733227961E-03 1.838218421E-02 9.101726115E-03 -3.372123698E-03 1.910879277E-02
 2.123660564E+00 1.003335357E+00 -3.882647958E-03 1.848498546E-02 9.184803814E-03 -3.448664211E-03 1.922284998E-02
 2.117471933E+00 1.002840400E+00 -4.031149670E-03 1.858780347E-02 9.267980233E-03 -3.525138367E-03 1.933716238E-02
 2.111283064E+00 1.002317429E+00 -4.180461634E-03 1.869415678E-02 9.351410903E-03 -3.601518692E-03 1.945446990E-02
 2.105094433E+00 1.001728773E+00 -4.332026001E-03 1.880862191E-02 9.435367770E-03 -3.677689936E-03 1.957857609E-02
 2.098905563E+00 1.001137495E+00 -4.485436250E-03 1.892272569E-02 9.519018233E-03 -3.753899131E-03 1.970195211E-02
 2.092716932E+00 1.000546217E+00 -4.638846032E-03 1.903682947E-02 9.602669626E-03 -3.830108559E-03 1.982533000E-02
 2.086528063E+00 9.999549389E-01 -4.792255815E-03 1.915093139E-02 9.686320089E-03 -3.906317987E-03 1.994870789E-02
 2.080339432E+00 9.993423820E-01 -4.944858607E-03 1.926834509E-02 9.770665318E-03 -3.983309027E-03 2.007509768E-02
 2.074150562E+00 9.986743927E-01 -5.078722723E-03 1.939246617E-02 9.855943732E-03 -4.057917278E-03 2.020833082E-02
 2.067961931E+00 9.980086088E-01 -5.207313690E-03 1.951587014E-02 9.940992109E-03 -4.131158348E-03 2.034122683E-02
 2.061773062E+00 9.973428249E-01 -5.335905124E-03 1.963927411E-02 1.002604049E-02 -4.204399418E-03 2.047412470E-02
 2.055584431E+00 9.966780543E-01 -5.465301219E-03 1.976244338E-02 1.011101436E-02 -4.277537577E-03 2.060684562E-02
 2.049395561E+00 9.959890842E-01 -5.599095020E-03 1.988875866E-02 1.019626297E-02 -4.350148141E-03 2.074284852E-02
 2.043206930E+00 9.952544570E-01 -5.736197345E-03 2.002151124E-02 1.028234977E-02 -4.422392696E-03 2.088520117E-02
 2.037018061E+00 9.945174456E-01 -5.871082656E-03 2.015480772E-02 1.036866289E-02 -4.495049361E-03 2.102793008E-02
 2.030829191E+00 9.937821031E-01 -6.007531658E-03 2.028772049E-02 1.045481581E-02 -4.567415453E-03 2.117039450E-02
 2.024640560E+00 9.930490255E-01 -6.146062165E-03 2.042012662E-02 1.054075640E-02 -4.639395047E-03 2.131250501E-02
 2.018451691E+00 9.922666550E-01 -6.283555645E-03 2.056398056E-02 1.063080505E-02 -4.714042414E-03 2.146621048E-02
 2.012263060E+00 9.914597869E-01 -6.420535967E-03 2.071350627E-02 1.072288770E-02 -4.790011328E-03 2.162565663E-02
 2.006074190E+00 9.906552434E-01 -6.559383124E-03 2.086241357E-02 1.081478409E-02 -4.865656607E-03 2.178470232E-02
 1.999885559E+00 9.898513556E-01 -6.698788609E-03 2.101113647E-02 1.090662461E-02 -4.941205494E-03 2.194362879E-02
 1.993696809E+00 9.890462160E-01 -6.837190129E-03 2.116019093E-02 1.099856477E-02 -5.016928073E-03 2.210276946E-02
 1.987508059E+00 9.882027507E-01 -6.975464057E-03 2.131642029E-02 1.109238807E-02 -5.092643201E-03 2.226861566E-02
 1.981319308E+00 9.873421788E-01 -7.115056273E-03 2.147570066E-02 1.118696295E-02 -5.167893600E-03 2.243748680E-02
 1.975130439E+00 9.864838719E-01 -7.255769335E-03 2.163443714E-02 1.128135435E-02 -5.242770072E-03 2.260598727E-02
 1.968941689E+00 9.856255651E-01 -7.396482397E-03 2.179317176E-02 1.137574669E-02 -5.317646544E-03 2.277448773E-02
 1.962752938E+00 9.847673178E-01 -7.537195459E-03 2.195190825E-02 1.147013810E-02 -5.392523017E-03 2.294299006E-02
 1.956564188E+00 9.838749766E-01 -7.702622563E-03 2.211733907E-02 1.156620868E-02 -5.474574864E-03 2.311533317E-02
 1.950375438E+00 9.829134345E-01 -7.876882330E-03 2.229424752E-02 1.166593097E-02 -5.562026054E-03 2.329747379E-02
 1.944186687E+00 9.819518328E-01 -8.051089942E-03 2.247116715E-02 1.176566351E-02 -5.649478640E-03 2.347962931E-02
 1.937997937E+00 9.809902310E-01 -8.225296624E-03 2.264808677E-02 1.186539605E-02 -5.736931227E-03 2.366178483E-02
 1.931809187E+00 9.800288081E-01 -8.400290273E-03 2.282486670E-02 1.196497399E-02 -5.824367981E-03 2.384369448E-02
 1.925620437E+00 9.790677428E-01 -8.577641100E-03 2.300122939E-02 1.206409000E-02 -5.911755841E-03 2.402486838E-02
 1.919431686E+00 9.780589938E-01 -8.752422407E-03 2.318763174E-02 1.216962934E-02 -6.000292487E-03 2.421714924E-02
 1.913242936E+00 9.770418406E-01 -8.926751092E-03 2.337580174E-02 1.227630116E-02 -6.089031231E-03 2.441138402E-02
 1.907054186E+00 9.760246873E-01 -9.101091884E-03 2.356396802E-02 1.238297019E-02 -6.177768577E-03 2.460561506E-02
 1.900865436E+00 9.750081301E-01 -9.276499040E-03 2.375183254E-02 1.248942316E-02 -6.266395096E-03 2.479941398E-02
 1.894676685E+00 9.739915729E-01 -9.451906197E-03 2.393969707E-02 1.259587705E-02 -6.355022080E-03 2.499321103E-02
 1.888487935E+00 9.729344845E-01 -9.632727131E-03 2.413457260E-02 1.270437893E-02 -6.446664222E-03 2.519311756E-02
 1.882299185E+00 9.718292952E-01 -9.819996543E-03 2.433777787E-02 1.281531435E-02 -6.541890558E-03 2.540028282E-02
 1.876110435E+00 9.707261920E-01 -1.001019124E-02 2.454022318E-02 1.292573195E-02 -6.636986975E-03 2.560644038E-02
 1.869921684E+00 9.696230888E-01 -1.020038594E-02 2.474266849E-02 1.303614862E-02 -6.732082926E-03 2.581259795E-02
 1.863732815E+00 9.685199857E-01 -1.039058063E-02 2.494511381E-02 1.314656623E-02 -6.827179343E-03 2.601875551E-02
 1.857544065E+00 9.674112797E-01 -1.058017090E-02 2.514855564E-02 1.325759850E-02 -6.922589615E-03 2.622606978E-02
 1.851355314E+00 9.662441015E-01 -1.076015178E-02 2.536117844E-02 1.337525807E-02 -7.019215729E-03 2.644549310E-02
 1.845166564E+00 9.650900364E-01 -1.092445850E-02 2.557160892E-02 1.349282917E-02 -7.112104446E-03 2.666481212E-02
 1.838977814E+00 9.639359713E-01 -1.108876523E-02 2.578203939E-02 1.361040026E-02 -7.204993162E-03 2.688413300E-02
 1.832789063E+00 9.627819061E-01 -1.125307195E-02 2.599246986E-02 1.372797135E-02 -7.297881879E-03 2.710345201E-02
 1.826600313E+00 9.616336226E-01 -1.141936239E-02 2.620192245E-02 1.384532824E-02 -7.390120532E-03 2.732219733E-02
