##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 1   (Re = 700, DNS) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.754913807E+00 9.742221236E-01 -2.861691453E-02 2.156446129E-02 2.049291972E-03 2.311964519E-03 1.635829732E-02
 2.748725176E+00 9.818139672E-01 -2.912543155E-02 2.120320871E-02 2.148554660E-03 2.291399287E-03 1.625955850E-02
 2.742536306E+00 9.889242649E-01 -2.961561084E-02 2.085184678E-02 2.249738900E-03 2.266769065E-03 1.616327092E-02
 2.736347675E+00 9.958826900E-01 -3.010014445E-02 2.050364390E-02 2.351547359E-03 2.240860602E-03 1.606778242E-02
 2.730158806E+00 1.002252340E+00 -3.056087159E-02 2.017112821E-02 2.455608221E-03 2.210358623E-03 1.597709954E-02
 2.723970175E+00 1.008521557E+00 -3.101791069E-02 1.984194107E-02 2.560105408E-03 2.179073635E-03 1.588759013E-02
 2.717781305E+00 1.014345884E+00 -3.145738691E-02 1.952677593E-02 2.666251035E-03 2.144237747E-03 1.580284536E-02
 2.711592674E+00 1.020011902E+00 -3.189090267E-02 1.921789534E-02 2.773147542E-03 2.108314075E-03 1.572049409E-02
 2.705403805E+00 1.025331855E+00 -3.230884671E-02 1.892125234E-02 2.881034510E-03 2.069872804E-03 1.564244181E-02
 2.699215174E+00 1.030469656E+00 -3.272074461E-02 1.863208227E-02 2.989763860E-03 2.030276228E-03 1.556711365E-02
 2.693026304E+00 1.035321116E+00 -3.312002122E-02 1.835260913E-02 3.098908812E-03 1.988671487E-03 1.549474057E-02
 2.686837435E+00 1.039979219E+00 -3.351248428E-02 1.808410138E-02 3.209300106E-03 1.945686759E-03 1.542754192E-02
 2.680648804E+00 1.044423580E+00 -3.389544040E-02 1.782572642E-02 3.320281394E-03 1.900865231E-03 1.536486298E-02
 2.674459934E+00 1.048670769E+00 -3.427055851E-02 1.757789217E-02 3.432144411E-03 1.854870585E-03 1.530665718E-02
 2.668271303E+00 1.052717686E+00 -3.463716060E-02 1.733914763E-02 3.544240259E-03 1.807427499E-03 1.525194477E-02
 2.662082434E+00 1.056638837E+00 -3.499865532E-02 1.710755005E-02 3.656877670E-03 1.759248436E-03 1.520041376E-02
 2.655893803E+00 1.060291529E+00 -3.534971550E-02 1.688962430E-02 3.769974224E-03 1.709285774E-03 1.515458990E-02
 2.649704933E+00 1.063943624E+00 -3.570072353E-02 1.667177305E-02 3.883090802E-03 1.659325440E-03 1.510880888E-02
 2.643516302E+00 1.067238688E+00 -3.603721410E-02 1.647520997E-02 3.996789455E-03 1.607048442E-03 1.507256739E-02
 2.637327433E+00 1.070507288E+00 -3.637705743E-02 1.627987809E-02 4.110704176E-03 1.553993439E-03 1.503702439E-02
 2.631138802E+00 1.073641777E+00 -3.671571985E-02 1.609286480E-02 4.224916920E-03 1.499631209E-03 1.500550844E-02
 2.624949932E+00 1.076541543E+00 -3.704465181E-02 1.592121460E-02 4.339375068E-03 1.443758956E-03 1.498124003E-02
 2.618761301E+00 1.079441190E+00 -3.737358004E-02 1.574956439E-02 4.453833215E-03 1.387886587E-03 1.495697163E-02
 2.612572432E+00 1.082152367E+00 -3.769770265E-02 1.559093222E-02 4.568249453E-03 1.330670784E-03 1.493902877E-02
 2.606383801E+00 1.084709525E+00 -3.801358119E-02 1.544392388E-02 4.682752769E-03 1.272363239E-03 1.492690388E-02
 2.600194931E+00 1.087270498E+00 -3.833037987E-02 1.529644150E-02 4.797239788E-03 1.214080956E-03 1.491451357E-02
 2.594006300E+00 1.089650750E+00 -3.864223137E-02 1.516245399E-02 4.911497235E-03 1.154520782E-03 1.490890607E-02
 2.587817430E+00 1.091885209E+00 -3.894650936E-02 1.504027285E-02 5.025645718E-03 1.093927072E-03 1.490936801E-02
 2.581628561E+00 1.094121456E+00 -3.925128281E-02 1.491783187E-02 5.139789078E-03 1.033347799E-03 1.490968093E-02
 2.575439930E+00 1.096258283E+00 -3.955395147E-02 1.480307244E-02 5.253721029E-03 9.720041999E-04 1.491392683E-02
 2.569251060E+00 1.098191261E+00 -3.984850645E-02 1.470515318E-02 5.367293488E-03 9.090797394E-04 1.492693834E-02
 2.563062429E+00 1.100120187E+00 -4.014202580E-02 1.460777223E-02 5.480884109E-03 8.461189573E-04 1.494027581E-02
 2.556873560E+00 1.102055907E+00 -4.043730348E-02 1.450947765E-02 5.594443530E-03 7.832198171E-04 1.495305821E-02
 2.550684929E+00 1.103738904E+00 -4.072275758E-02 1.443316508E-02 5.707152188E-03 7.182392874E-04 1.497725118E-02
 2.544496059E+00 1.105387449E+00 -4.100740328E-02 1.435975451E-02 5.819733255E-03 6.529719685E-04 1.500292029E-02
 2.538307428E+00 1.107038736E+00 -4.129270464E-02 1.428602263E-02 5.932310130E-03 5.877226940E-04 1.502839196E-02
 2.532118559E+00 1.108642936E+00 -4.157577455E-02 1.421659160E-02 6.044647656E-03 5.220731255E-04 1.505610161E-02
 2.525929928E+00 1.110022068E+00 -4.185035080E-02 1.416741312E-02 6.155768875E-03 4.544894327E-04 1.509422250E-02
 2.519741058E+00 1.111408710E+00 -4.212745279E-02 1.411705837E-02 6.266853772E-03 3.869815555E-04 1.513158437E-02
 2.513552427E+00 1.112794876E+00 -4.240435362E-02 1.406679675E-02 6.377940997E-03 3.194677120E-04 1.516900584E-02
 2.507363558E+00 1.114118695E+00 -4.267758876E-02 1.402246393E-02 6.488590501E-03 2.513917862E-04 1.520953421E-02
 2.501174927E+00 1.115249395E+00 -4.294490069E-02 1.399539411E-02 6.597662810E-03 1.815764408E-04 1.525873691E-02
 2.494986057E+00 1.116384745E+00 -4.321368411E-02 1.396771241E-02 6.706737448E-03 1.117877546E-04 1.530754473E-02
 2.488797426E+00 1.117520094E+00 -4.348246381E-02 1.394003071E-02 6.815812085E-03 4.199907926E-05 1.535635162E-02
 2.482608557E+00 1.118639588E+00 -4.375017062E-02 1.391388196E-02 6.924722809E-03 -2.793394378E-05 1.540595852E-02
 2.476419926E+00 1.119544625E+00 -4.401110485E-02 1.390737761E-02 7.031060755E-03 -9.987758676E-05 1.546524093E-02
 2.470231056E+00 1.120459914E+00 -4.426519945E-02 1.390059758E-02 7.137283683E-03 -1.712035883E-04 1.552431937E-02
 2.464042187E+00 1.121376276E+00 -4.451849312E-02 1.389379892E-02 7.243494503E-03 -2.424609993E-04 1.558338292E-02
 2.457853556E+00 1.122292757E+00 -4.477219656E-02 1.388693042E-02 7.349681575E-03 -3.137041640E-04 1.564237662E-02
 2.451664686E+00 1.123064041E+00 -4.502276331E-02 1.389292628E-02 7.453609258E-03 -3.861793957E-04 1.570756547E-02
 2.445476055E+00 1.123763323E+00 -4.526914284E-02 1.390537061E-02 7.556630764E-03 -4.593573394E-04 1.577611268E-02
 2.439287186E+00 1.124462485E+00 -4.551541805E-02 1.391782518E-02 7.659659255E-03 -5.325404345E-04 1.584467292E-02
 2.433098555E+00 1.125162840E+00 -4.576254636E-02 1.393019501E-02 7.762632333E-03 -6.056815037E-04 1.591311023E-02
 2.426909685E+00 1.125847697E+00 -4.601079971E-02 1.394400373E-02 7.865188643E-03 -6.788787432E-04 1.598212682E-02
 2.420721054E+00 1.126356244E+00 -4.625287652E-02 1.397353411E-02 7.964805700E-03 -7.534674951E-04 1.605924778E-02
 2.414532185E+00 1.126864672E+00 -4.649465531E-02 1.400308777E-02 8.064446971E-03 -8.280781913E-04 1.613641344E-02
 2.408343554E+00 1.127373219E+00 -4.673605412E-02 1.403267030E-02 8.164119907E-03 -9.027165361E-04 1.621363871E-02
 2.402154684E+00 1.127881646E+00 -4.697900265E-02 1.406213548E-02 8.263665251E-03 -9.772413177E-04 1.629062556E-02
 2.395966053E+00 1.128333688E+00 -4.721979424E-02 1.409659721E-02 8.362346329E-03 -1.052102540E-03 1.637035981E-02
 2.389777184E+00 1.128668547E+00 -4.745611921E-02 1.414144412E-02 8.459232748E-03 -1.127662719E-03 1.645580679E-02
 2.383588552E+00 1.129004240E+00 -4.769347981E-02 1.418622769E-02 8.556030691E-03 -1.203134307E-03 1.654110104E-02
 2.377399683E+00 1.129341483E+00 -4.793239757E-02 1.423091814E-02 8.652698249E-03 -1.278473414E-03 1.662616432E-02
 2.371211052E+00 1.129677176E+00 -4.816965759E-02 1.427570824E-02 8.749505505E-03 -1.353953383E-03 1.671147346E-02
 2.365022182E+00 1.129952312E+00 -4.840479046E-02 1.432582550E-02 8.845533244E-03 -1.429804252E-03 1.679985225E-02
 2.358833313E+00 1.130134583E+00 -4.863749444E-02 1.438407507E-02 8.940270171E-03 -1.506141387E-03 1.689281687E-02
 2.352644682E+00 1.130316734E+00 -4.887199774E-02 1.444221102E-02 9.034804069E-03 -1.582302270E-03 1.698548719E-02
 2.346455812E+00 1.130499005E+00 -4.910650104E-02 1.450034603E-02 9.129338898E-03 -1.658463036E-03 1.707815938E-02
 2.340267181E+00 1.130681157E+00 -4.934100434E-02 1.455848198E-02 9.223873727E-03 -1.734623918E-03 1.717083156E-02
 2.334078312E+00 1.130819559E+00 -4.957348108E-02 1.462058909E-02 9.318112396E-03 -1.811036491E-03 1.726602763E-02
 2.327889681E+00 1.130865812E+00 -4.980783537E-02 1.469054352E-02 9.411685169E-03 -1.888207044E-03 1.736604609E-02
 2.321700811E+00 1.130910516E+00 -5.004446581E-02 1.476039831E-02 9.505369700E-03 -1.965648495E-03 1.746604964E-02
 2.315512180E+00 1.130955219E+00 -5.028109998E-02 1.483025309E-02 9.599055164E-03 -2.043089829E-03 1.756605506E-02
 2.309323311E+00 1.130999923E+00 -5.051773787E-02 1.490010787E-02 9.692740627E-03 -2.120531164E-03 1.766606048E-02
 2.303134680E+00 1.131028652E+00 -5.075617880E-02 1.497117616E-02 9.786082432E-03 -2.197823953E-03 1.776662096E-02
 2.296945810E+00 1.130952239E+00 -5.099137872E-02 1.505163126E-02 9.878744371E-03 -2.275490435E-03 1.787323505E-02
 2.290757179E+00 1.130874157E+00 -5.122540146E-02 1.513234433E-02 9.971518070E-03 -2.353248652E-03 1.798011363E-02
 2.284568310E+00 1.130795598E+00 -5.145905912E-02 1.521313842E-02 1.006432716E-02 -2.431035507E-03 1.808707230E-02
 2.278379679E+00 1.130719781E+00 -5.169469491E-02 1.529349852E-02 1.015694812E-02 -2.508668229E-03 1.819358952E-02
 2.272190809E+00 1.130644679E+00 -5.193088204E-02 1.537373569E-02 1.024951600E-02 -2.586257877E-03 1.829998568E-02
 2.266002178E+00 1.130470634E+00 -5.216329172E-02 1.546374708E-02 1.034197584E-02 -2.663634252E-03 1.841259561E-02
 2.259813309E+00 1.130286694E+00 -5.239532515E-02 1.555473916E-02 1.043442450E-02 -2.740988974E-03 1.852582954E-02
 2.253624439E+00 1.130104780E+00 -5.262873694E-02 1.564540900E-02 1.052672882E-02 -2.818237524E-03 1.863873564E-02
 2.247435808E+00 1.129922628E+00 -5.286208540E-02 1.573609374E-02 1.061903965E-02 -2.895490965E-03 1.875165664E-02
 2.241246939E+00 1.129740119E+00 -5.309510976E-02 1.582685299E-02 1.071138494E-02 -2.972769085E-03 1.886465400E-02
 2.235058308E+00 1.129492283E+00 -5.332580209E-02 1.592388377E-02 1.080326270E-02 -3.049853956E-03 1.898128912E-02
 2.228869438E+00 1.129206061E+00 -5.355593562E-02 1.602450199E-02 1.089475024E-02 -3.126777709E-03 1.909991167E-02
 2.222680807E+00 1.128922224E+00 -5.378781259E-02 1.612469368E-02 1.098601893E-02 -3.203611821E-03 1.921808906E-02
 2.216491938E+00 1.128638387E+00 -5.401969329E-02 1.622488536E-02 1.107728761E-02 -3.280446166E-03 1.933626831E-02
 2.210303307E+00 1.128354549E+00 -5.425157025E-02 1.632507890E-02 1.116855722E-02 -3.357280511E-03 1.945444569E-02
 2.204114437E+00 1.128039479E+00 -5.448117107E-02 1.642842591E-02 1.125980634E-02 -3.433681792E-03 1.957459748E-02
 2.197925806E+00 1.127664208E+00 -5.470751598E-02 1.653756015E-02 1.135047991E-02 -3.508829046E-03 1.969798282E-02
 2.191736937E+00 1.127287269E+00 -5.492916331E-02 1.664708927E-02 1.144082472E-02 -3.583438229E-03 1.982147619E-02
 2.185548306E+00 1.126910329E+00 -5.515081063E-02 1.675661653E-02 1.153116953E-02 -3.658047412E-03 1.994496956E-02
 2.179359436E+00 1.126533389E+00 -5.537245795E-02 1.686614379E-02 1.162151434E-02 -3.732656594E-03 2.006846108E-02
 2.173170805E+00 1.126152158E+00 -5.559656024E-02 1.697593927E-02 1.171136554E-02 -3.806966823E-03 2.019177191E-02
 2.166981936E+00 1.125696063E+00 -5.581714585E-02 1.709252596E-02 1.179976389E-02 -3.879809054E-03 2.031850070E-02
 2.160793304E+00 1.125239611E+00 -5.603647977E-02 1.720916852E-02 1.188832242E-02 -3.952681087E-03 2.044538409E-02
 2.154604435E+00 1.124782801E+00 -5.625511706E-02 1.732584089E-02 1.197696757E-02 -4.025569186E-03 2.057234943E-02
 2.148415804E+00 1.124326944E+00 -5.647631735E-02 1.744240150E-02 1.206528861E-02 -4.098397214E-03 2.069900557E-02
 2.142226934E+00 1.123871446E+00 -5.669824779E-02 1.755893044E-02 1.215351652E-02 -4.171207547E-03 2.082557045E-02
 2.136038065E+00 1.123362303E+00 -5.691602826E-02 1.767906174E-02 1.224087924E-02 -4.241304938E-03 2.095381357E-02
 2.129849434E+00 1.122845411E+00 -5.713320151E-02 1.779971831E-02 1.232811622E-02 -4.311006051E-03 2.108230256E-02
 2.123660564E+00 1.122329354E+00 -5.735253543E-02 1.792033389E-02 1.241505612E-02 -4.380630329E-03 2.121056430E-02
 2.117471933E+00 1.121813178E+00 -5.757153034E-02 1.804095507E-02 1.250204351E-02 -4.450266249E-03 2.133886144E-02
 2.111283064E+00 1.121296763E+00 -5.778999627E-02 1.816158742E-02 1.258910354E-02 -4.519921262E-03 2.146721445E-02
 2.105094433E+00 1.120741606E+00 -5.800610408E-02 1.828328520E-02 1.267432049E-02 -4.587782081E-03 2.159568295E-02
 2.098905563E+00 1.120175004E+00 -5.822380260E-02 1.840529777E-02 1.275871135E-02 -4.655123688E-03 2.172400616E-02
 2.092716932E+00 1.119608402E+00 -5.844273791E-02 1.852731034E-02 1.284294762E-02 -4.722470883E-03 2.185222879E-02
 2.086528063E+00 1.119041920E+00 -5.866166949E-02 1.864932291E-02 1.292718481E-02 -4.789818078E-03 2.198045328E-02
 2.080339432E+00 1.118475318E+00 -5.888060480E-02 1.877133548E-02 1.301142201E-02 -4.857165273E-03 2.210867777E-02
 2.074150562E+00 1.117885351E+00 -5.909707770E-02 1.889408752E-02 1.309441682E-02 -4.921222106E-03 2.223745175E-02
 2.067961931E+00 1.117291093E+00 -5.931678042E-02 1.901658252E-02 1.317731012E-02 -4.985032137E-03 2.236614004E-02
 2.061773062E+00 1.116696715E+00 -5.953648314E-02 1.913907938E-02 1.326020248E-02 -5.048842169E-03 2.249482647E-02
 2.055584431E+00 1.116102338E+00 -5.975618586E-02 1.926157624E-02 1.334309485E-02 -5.112652201E-03 2.262351476E-02
 2.049395561E+00 1.115509272E+00 -5.997850746E-02 1.938403212E-02 1.342564356E-02 -5.176415667E-03 2.275196835E-02
 2.043206930E+00 1.114886880E+00 -6.020089984E-02 1.950952411E-02 1.350575220E-02 -5.238084123E-03 2.288147993E-02
 2.037018061E+00 1.114263296E+00 -6.042175367E-02 1.963504963E-02 1.358595863E-02 -5.299666431E-03 2.301110327E-02
 2.030829191E+00 1.113639474E+00 -6.064201519E-02 1.976056397E-02 1.366621908E-02 -5.361229647E-03 2.314076014E-02
 2.024640560E+00 1.113017082E+00 -6.086584181E-02 1.988613419E-02 1.374615077E-02 -5.422906019E-03 2.327020839E-02
 2.018451691E+00 1.112390280E+00 -6.108850241E-02 2.001435310E-02 1.382630225E-02 -5.482836161E-03 2.340187691E-02
 2.012263060E+00 1.111755013E+00 -6.130890921E-02 2.014766261E-02 1.390687469E-02 -5.539409351E-03 2.353781462E-02
 2.006074190E+00 1.111120105E+00 -6.153031066E-02 2.028100193E-02 1.398734376E-02 -5.595937837E-03 2.367370389E-02
 1.999885559E+00 1.110485911E+00 -6.175350770E-02 2.041439712E-02 1.406762842E-02 -5.652386695E-03 2.380950935E-02
 1.993696809E+00 1.109851122E+00 -6.197542325E-02 2.054775320E-02 1.414804440E-02 -5.708892364E-03 2.394537441E-02
 1.987508059E+00 1.109207749E+00 -6.219527870E-02 2.068119682E-02 1.422728319E-02 -5.764328875E-03 2.408016101E-02
 1.981319308E+00 1.108557940E+00 -6.241525710E-02 2.081483230E-02 1.430547237E-02 -5.819017999E-03 2.421406470E-02
 1.975130439E+00 1.107908845E+00 -6.263753027E-02 2.094862796E-02 1.438349113E-02 -5.873824935E-03 2.434791997E-02
 1.968941689E+00 1.107259750E+00 -6.285980344E-02 2.108242549E-02 1.446150988E-02 -5.928631872E-03 2.448177710E-02
 1.962752938E+00 1.106610537E+00 -6.308207661E-02 2.121622115E-02 1.453952957E-02 -5.983438808E-03 2.461563237E-02
 1.956564188E+00 1.105955958E+00 -6.330231577E-02 2.134996466E-02 1.461536065E-02 -6.034413353E-03 2.474896796E-02
 1.950375438E+00 1.105295539E+00 -6.351987273E-02 2.148379013E-02 1.468917169E-02 -6.081856322E-03 2.488189563E-02
 1.944186687E+00 1.104635239E+00 -6.373743713E-02 2.161761373E-02 1.476298179E-02 -6.129299756E-03 2.501482330E-02
 1.937997937E+00 1.103974819E+00 -6.395499408E-02 2.175143734E-02 1.483679283E-02 -6.176742725E-03 2.514775284E-02
 1.931809187E+00 1.103313684E+00 -6.417467445E-02 2.188551612E-02 1.491036545E-02 -6.224163808E-03 2.528072335E-02
 1.925620437E+00 1.102647901E+00 -6.439424306E-02 2.201939560E-02 1.498358883E-02 -6.271038670E-03 2.541401610E-02
 1.919431686E+00 1.101977587E+00 -6.461183727E-02 2.215282433E-02 1.505662315E-02 -6.317308173E-03 2.554764040E-02
 1.913242936E+00 1.101307273E+00 -6.482850015E-02 2.228608727E-02 1.512970775E-02 -6.363508292E-03 2.568120323E-02
 1.907054186E+00 1.100636959E+00 -6.504635513E-02 2.241956070E-02 1.520272810E-02 -6.409797817E-03 2.581484616E-02
 1.900865436E+00 1.099966645E+00 -6.526561081E-02 2.255328558E-02 1.527567394E-02 -6.456192583E-03 2.594858408E-02
 1.894676685E+00 1.099294305E+00 -6.548564136E-02 2.268601768E-02 1.534665376E-02 -6.500887219E-03 2.608162537E-02
 1.888487935E+00 1.098618627E+00 -6.570697576E-02 2.281709760E-02 1.541435532E-02 -6.542744581E-03 2.621350437E-02
 1.882299185E+00 1.097941160E+00 -6.593089551E-02 2.294873446E-02 1.548188739E-02 -6.584735122E-03 2.634561993E-02
 1.876110435E+00 1.097262979E+00 -6.615605205E-02 2.308063582E-02 1.554933842E-02 -6.626789924E-03 2.647784911E-02
 1.869921684E+00 1.096585035E+00 -6.638076901E-02 2.321244217E-02 1.561681740E-02 -6.668821909E-03 2.661003731E-02
 1.863732815E+00 1.095905662E+00 -6.660318375E-02 2.334371209E-02 1.568394341E-02 -6.710508838E-03 2.674221992E-02
 1.857544065E+00 1.095217586E+00 -6.682633609E-02 2.347507328E-02 1.574975066E-02 -6.751665846E-03 2.687513828E-02
 1.851355314E+00 1.094529152E+00 -6.705060601E-02 2.360666730E-02 1.581558399E-02 -6.792926695E-03 2.700817026E-02
 1.845166564E+00 1.093844175E+00 -6.728056818E-02 2.373782545E-02 1.588169299E-02 -6.834948901E-03 2.714092284E-02
 1.838977814E+00 1.093159199E+00 -6.751053035E-02 2.386898547E-02 1.594780199E-02 -6.876971107E-03 2.727367729E-02
