##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 1   (Re = 700, DNS) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.971520424E+00 2.157701105E-01 -2.178147202E-03 7.642826065E-03 4.672979048E-05 1.355076092E-04 4.827830475E-03
 2.965331554E+00 2.395949364E-01 -2.615188016E-03 9.083251469E-03 6.124583160E-05 1.805833745E-04 5.678835791E-03
 2.959142923E+00 2.636819482E-01 -3.090975806E-03 1.060455572E-02 7.800693129E-05 2.339443017E-04 6.569985766E-03
 2.952954054E+00 2.879621089E-01 -3.601051169E-03 1.218251698E-02 9.678295464E-05 2.948633919E-04 7.489062380E-03
 2.946765423E+00 3.123391569E-01 -4.143078811E-03 1.379836723E-02 1.175324651E-04 3.631557920E-04 8.426402695E-03
 2.940576553E+00 3.367663920E-01 -4.717660602E-03 1.543381810E-02 1.403016940E-04 4.388494417E-04 9.372863919E-03
 2.934387922E+00 3.611710966E-01 -5.324564874E-03 1.706602052E-02 1.650961203E-04 5.216432037E-04 1.031702943E-02
 2.928199053E+00 3.854575455E-01 -5.958896596E-03 1.867213100E-02 1.916545734E-04 6.101595354E-04 1.124745421E-02
 2.922010422E+00 4.095610976E-01 -6.618565880E-03 2.023369819E-02 2.199245064E-04 7.036245661E-04 1.215497684E-02
 2.915821552E+00 4.334418178E-01 -7.302124053E-03 2.173526958E-02 2.498918329E-04 8.012755425E-04 1.303206384E-02
 2.909632683E+00 4.570270181E-01 -8.007122204E-03 2.316052839E-02 2.815006010E-04 9.021415608E-04 1.387054380E-02
 2.903444052E+00 4.802590609E-01 -8.731060661E-03 2.449556999E-02 3.147006501E-04 1.005240250E-03 1.466339920E-02
 2.897255182E+00 5.030846596E-01 -9.471618570E-03 2.573073469E-02 3.494709090E-04 1.109560137E-03 1.540590730E-02
 2.891066551E+00 5.254628062E-01 -1.022677124E-02 2.685783431E-02 3.858201671E-04 1.214187709E-03 1.609401219E-02
 2.884877682E+00 5.473663807E-01 -1.099438779E-02 2.787140384E-02 4.237559333E-04 1.318261027E-03 1.672493294E-02
 2.878689051E+00 5.687536001E-01 -1.177211758E-02 2.876785956E-02 4.632589407E-04 1.420874032E-03 1.729675382E-02
 2.872500181E+00 5.895906091E-01 -1.255729236E-02 2.954637073E-02 5.043140845E-04 1.521209022E-03 1.780891232E-02
 2.866311550E+00 6.098615527E-01 -1.334785670E-02 3.020886891E-02 5.469209282E-04 1.618588693E-03 1.826227829E-02
 2.860122681E+00 6.295687556E-01 -1.414287463E-02 3.075850569E-02 5.911114276E-04 1.712495810E-03 1.865840331E-02
 2.853934050E+00 6.487098336E-01 -1.494032703E-02 3.120067902E-02 6.368896575E-04 1.802500105E-03 1.899988018E-02
 2.847745180E+00 6.672225595E-01 -1.573799364E-02 3.153297305E-02 6.843456649E-04 1.887764083E-03 1.928520948E-02
 2.841556549E+00 6.850237846E-01 -1.653292030E-02 3.175180033E-02 7.336582639E-04 1.967218006E-03 1.951220818E-02
 2.835367680E+00 7.022556067E-01 -1.732531562E-02 3.188318759E-02 7.846208755E-04 2.041578991E-03 1.969418488E-02
 2.829179049E+00 7.189332247E-01 -1.811389811E-02 3.193515167E-02 8.371896693E-04 2.110811882E-03 1.983506791E-02
 2.822990179E+00 7.350713015E-01 -1.889831759E-02 3.191369027E-02 8.913605707E-04 2.174909459E-03 1.993782632E-02
 2.816801548E+00 7.504955530E-01 -1.967464201E-02 3.180614114E-02 9.475876577E-04 2.232031198E-03 1.999543607E-02
 2.810612679E+00 7.653086185E-01 -2.044269815E-02 3.163312748E-02 1.005649450E-03 2.282953821E-03 2.001836151E-02
 2.804423809E+00 7.796348333E-01 -2.120328322E-02 3.141225129E-02 1.065187622E-03 2.328866161E-03 2.001570910E-02
 2.798235178E+00 7.934519649E-01 -2.195601538E-02 3.114374168E-02 1.126331394E-03 2.369488124E-03 1.998750307E-02
 2.792046309E+00 8.065144420E-01 -2.269466221E-02 3.081605211E-02 1.189867617E-03 2.402189421E-03 1.992687583E-02
 2.785857677E+00 8.191671371E-01 -2.342505939E-02 3.046088293E-02 1.254759845E-03 2.430519555E-03 1.985088177E-02
 2.779668808E+00 8.313963413E-01 -2.414706536E-02 3.007786348E-02 1.321088988E-03 2.454325557E-03 1.975928620E-02
 2.773480177E+00 8.428992033E-01 -2.485274151E-02 2.965703234E-02 1.389947021E-03 2.470340580E-03 1.964571327E-02
 2.767291307E+00 8.540720344E-01 -2.555032820E-02 2.922292799E-02 1.459975028E-03 2.482871292E-03 1.952402480E-02
 2.761102676E+00 8.647752404E-01 -2.623624168E-02 2.877075039E-02 1.531665097E-03 2.490455750E-03 1.939117908E-02
 2.754913807E+00 8.749145865E-01 -2.690748125E-02 2.830402181E-02 1.605430036E-03 2.492151922E-03 1.924839616E-02
 2.748725176E+00 8.848102689E-01 -2.757201530E-02 2.783185057E-02 1.680056565E-03 2.491317689E-03 1.910170354E-02
 2.742536306E+00 8.940731287E-01 -2.821828425E-02 2.735097893E-02 1.757058664E-03 2.483983291E-03 1.894753054E-02
 2.736347675E+00 9.030567408E-01 -2.885603346E-02 2.686975338E-02 1.835128409E-03 2.473954577E-03 1.879174449E-02
 2.730158806E+00 9.116341472E-01 -2.948109619E-02 2.638749406E-02 1.914637047E-03 2.459982410E-03 1.863330230E-02
 2.723970175E+00 9.197899699E-01 -3.009305336E-02 2.590882033E-02 1.995896921E-03 2.441887045E-03 1.847448014E-02
 2.717781305E+00 9.277222157E-01 -3.069791570E-02 2.543135546E-02 2.077987185E-03 2.421557438E-03 1.831506938E-02
 2.711592674E+00 9.351277351E-01 -3.128434718E-02 2.496378310E-02 2.162138699E-03 2.396585653E-03 1.815774292E-02
 2.705403805E+00 9.424302578E-01 -3.186704591E-02 2.449776046E-02 2.246612450E-03 2.370693954E-03 1.800060272E-02
 2.699215174E+00 9.491693377E-01 -3.243065998E-02 2.404543199E-02 2.333300654E-03 2.339852741E-03 1.784697175E-02
 2.693026304E+00 9.558481574E-01 -3.299204633E-02 2.359511517E-02 2.420238918E-03 2.308481606E-03 1.769405790E-02
 2.686837435E+00 9.620164633E-01 -3.353345022E-02 2.316527255E-02 2.509429585E-03 2.272609156E-03 1.754933782E-02
 2.680648804E+00 9.681379199E-01 -3.407313675E-02 2.273750864E-02 2.598838881E-03 2.236367669E-03 1.740541123E-02
 2.674459934E+00 9.737651944E-01 -3.459466994E-02 2.233000100E-02 2.690290567E-03 2.196121262E-03 1.726893336E-02
 2.668271303E+00 9.793940783E-01 -3.511626646E-02 2.192233875E-02 2.781722695E-03 2.155881841E-03 1.713238470E-02
 2.662082434E+00 9.845216870E-01 -3.561720252E-02 2.153952233E-02 2.875070553E-03 2.112088026E-03 1.700543612E-02
 2.655893803E+00 9.896151423E-01 -3.611670434E-02 2.115752362E-02 2.968379762E-03 2.068011090E-03 1.687864214E-02
 2.649704933E+00 9.944041967E-01 -3.660411760E-02 2.079361118E-02 3.063089214E-03 2.021810738E-03 1.675931178E-02
 2.643516302E+00 9.989728928E-01 -3.708303347E-02 2.044085041E-02 3.158482024E-03 1.973919338E-03 1.664428972E-02
 2.637327433E+00 1.003530741E+00 -3.756138682E-02 2.008932270E-02 3.254007082E-03 1.926008379E-03 1.652986184E-02
 2.631138802E+00 1.007589817E+00 -3.801817819E-02 1.976945810E-02 3.351229476E-03 1.874968526E-03 1.642857119E-02
 2.624949932E+00 1.011644840E+00 -3.847485036E-02 1.944894344E-02 3.448269563E-03 1.823852654E-03 1.632684655E-02
 2.618761301E+00 1.015602469E+00 -3.892738745E-02 1.913622394E-02 3.545817453E-03 1.772174146E-03 1.622863486E-02
 2.612572432E+00 1.019159079E+00 -3.936337680E-02 1.885175891E-02 3.644512035E-03 1.717924024E-03 1.614259370E-02
 2.606383801E+00 1.022724390E+00 -3.979983926E-02 1.856618561E-02 3.743071575E-03 1.663684845E-03 1.605598442E-02
 2.600194931E+00 1.026208997E+00 -4.023260996E-02 1.828758977E-02 3.841986181E-03 1.609031809E-03 1.597261243E-02
 2.594006300E+00 1.029301524E+00 -4.064814001E-02 1.803954504E-02 3.941736184E-03 1.552068978E-03 1.590289921E-02
 2.587817430E+00 1.032400489E+00 -4.106405005E-02 1.779058762E-02 4.041374195E-03 1.495116623E-03 1.583270542E-02
 2.581628561E+00 1.035494447E+00 -4.147966206E-02 1.754234917E-02 4.141100682E-03 1.438156003E-03 1.576289162E-02
 2.575439930E+00 1.038197041E+00 -4.187877104E-02 1.732828468E-02 4.241448361E-03 1.378952758E-03 1.570905745E-02
 2.569251060E+00 1.040860415E+00 -4.227636755E-02 1.711712778E-02 4.341705237E-03 1.319505391E-03 1.565648988E-02
 2.563062429E+00 1.043523908E+00 -4.267396405E-02 1.690597273E-02 4.441962112E-03 1.260058139E-03 1.560392138E-02
 2.556873560E+00 1.046020269E+00 -4.306398705E-02 1.671103761E-02 4.542414099E-03 1.199679915E-03 1.555919740E-02
 2.550684929E+00 1.048287153E+00 -4.344392195E-02 1.653734781E-02 4.642765503E-03 1.137982123E-03 1.552455220E-02
 2.544496059E+00 1.050554037E+00 -4.382386059E-02 1.636365801E-02 4.743116442E-03 1.076284330E-03 1.548990700E-02
 2.538307428E+00 1.052820921E+00 -4.420379549E-02 1.618996821E-02 4.843467847E-03 1.014586538E-03 1.545526274E-02
 2.532118559E+00 1.054834604E+00 -4.457345605E-02 1.604181156E-02 4.943670705E-03 9.514500271E-04 1.543307491E-02
 2.525929928E+00 1.056731582E+00 -4.493848234E-02 1.590518281E-02 5.043714773E-03 8.876458742E-04 1.541646756E-02
 2.519741058E+00 1.058628440E+00 -4.530343786E-02 1.576855965E-02 5.143759772E-03 8.238410810E-04 1.539986301E-02
 2.513552427E+00 1.060525179E+00 -4.566815495E-02 1.563194953E-02 5.243809428E-03 7.600344252E-04 1.538326684E-02
 2.507363558E+00 1.062186360E+00 -4.602238163E-02 1.552090608E-02 5.343123805E-03 6.949552335E-04 1.537906658E-02
 2.501174927E+00 1.063752413E+00 -4.637233913E-02 1.542032417E-02 5.442201160E-03 6.293564802E-04 1.537996903E-02
 2.494986057E+00 1.065318465E+00 -4.672229663E-02 1.531974319E-02 5.541278515E-03 5.637576687E-04 1.538087241E-02
 2.488797426E+00 1.066884398E+00 -4.707225412E-02 1.521916222E-02 5.640355870E-03 4.981589154E-04 1.538177580E-02
 2.482608557E+00 1.068296194E+00 -4.741647467E-02 1.513546146E-02 5.738617852E-03 4.317834682E-04 1.539083850E-02
 2.476419926E+00 1.069561362E+00 -4.775495827E-02 1.506859902E-02 5.836394150E-03 3.646116238E-04 1.540820673E-02
 2.470231056E+00 1.070826650E+00 -4.809344187E-02 1.500173565E-02 5.934170447E-03 2.974397794E-04 1.542557497E-02
 2.464042187E+00 1.072091818E+00 -4.843192548E-02 1.493487321E-02 6.031946745E-03 2.302679495E-04 1.544294413E-02
 2.457853556E+00 1.073329091E+00 -4.876926169E-02 1.487074513E-02 6.129340734E-03 1.630534825E-04 1.546154078E-02
 2.451664686E+00 1.074330807E+00 -4.909604788E-02 1.483315043E-02 6.224964745E-03 9.504891204E-05 1.549303997E-02
 2.445476055E+00 1.075329304E+00 -4.942261428E-02 1.479614805E-02 6.320662331E-03 2.699492870E-05 1.552490331E-02
 2.439287186E+00 1.076327920E+00 -4.974918067E-02 1.475914661E-02 6.416359916E-03 -4.105905828E-05 1.555676665E-02
 2.433098555E+00 1.077328920E+00 -5.007592589E-02 1.472166367E-02 6.511997897E-03 -1.090729784E-04 1.558833476E-02
 2.426909685E+00 1.078209162E+00 -5.039862543E-02 1.469675824E-02 6.606345531E-03 -1.772881806E-04 1.562601328E-02
 2.420721054E+00 1.078970432E+00 -5.071713775E-02 1.468472369E-02 6.699630059E-03 -2.457986411E-04 1.567011699E-02
 2.414532185E+00 1.079729438E+00 -5.103548989E-02 1.467314549E-02 6.792977452E-03 -3.143624344E-04 1.571452804E-02
 2.408343554E+00 1.080488324E+00 -5.135384202E-02 1.466156729E-02 6.886324380E-03 -3.829262278E-04 1.575894095E-02
 2.402154684E+00 1.081252217E+00 -5.167252943E-02 1.464904379E-02 6.979541853E-03 -4.513793392E-04 1.580271125E-02
 2.395966053E+00 1.081858277E+00 -5.198418722E-02 1.465230901E-02 7.070482243E-03 -5.197743303E-04 1.585428417E-02
 2.389777184E+00 1.082402945E+00 -5.229308456E-02 1.466180384E-02 7.160587702E-03 -5.881772959E-04 1.590898819E-02
 2.383588552E+00 1.082944632E+00 -5.260176584E-02 1.467182022E-02 7.250758819E-03 -6.566478987E-04 1.596407592E-02
 2.377399683E+00 1.083488107E+00 -5.291057006E-02 1.468153857E-02 7.340892684E-03 -7.250798517E-04 1.601894386E-02
 2.371211052E+00 1.084034681E+00 -5.321960151E-02 1.469071023E-02 7.430957165E-03 -7.934409659E-04 1.607341133E-02
 2.365022182E+00 1.084430337E+00 -5.352473259E-02 1.471418515E-02 7.518943865E-03 -8.621471352E-04 1.613526419E-02
 2.358833313E+00 1.084780693E+00 -5.382869393E-02 1.474194601E-02 7.606308442E-03 -9.309567395E-04 1.619932987E-02
 2.352644682E+00 1.085128903E+00 -5.413239077E-02 1.477026287E-02 7.693732157E-03 -9.998325258E-04 1.626383141E-02
 2.346455812E+00 1.085478663E+00 -5.443628132E-02 1.479817368E-02 7.781112567E-03 -1.068660058E-03 1.632801630E-02
 2.340267181E+00 1.085829377E+00 -5.474029109E-02 1.482583676E-02 7.868465967E-03 -1.137458021E-03 1.639200374E-02
 2.334078312E+00 1.086058378E+00 -5.503922328E-02 1.486431994E-02 7.953664288E-03 -1.206233981E-03 1.646158844E-02
 2.327889681E+00 1.086229801E+00 -5.533575267E-02 1.490792353E-02 8.037841879E-03 -1.274999580E-03 1.653381996E-02
 2.321700811E+00 1.086400270E+00 -5.563216656E-02 1.495171338E-02 8.122041821E-03 -1.343782991E-03 1.660620235E-02
 2.315512180E+00 1.086571574E+00 -5.592869967E-02 1.499531418E-02 8.206219412E-03 -1.412548241E-03 1.667843200E-02
 2.309323311E+00 1.086743355E+00 -5.622528493E-02 1.503882837E-02 8.290386759E-03 -1.481305459E-03 1.675059088E-02
 2.303134680E+00 1.086839080E+00 -5.652081594E-02 1.508884132E-02 8.373523131E-03 -1.550395507E-03 1.682645082E-02
 2.296945810E+00 1.086853027E+00 -5.681521446E-02 1.514585037E-02 8.455549367E-03 -1.619844115E-03 1.690629497E-02
 2.290757179E+00 1.086866975E+00 -5.710961670E-02 1.520285755E-02 8.537574671E-03 -1.689292374E-03 1.698613539E-02
 2.284568310E+00 1.086881638E+00 -5.740413815E-02 1.525963563E-02 8.619554341E-03 -1.758715254E-03 1.706578396E-02
 2.278379679E+00 1.086895823E+00 -5.769858137E-02 1.531656552E-02 8.701564744E-03 -1.828155015E-03 1.714556105E-02
 2.272190809E+00 1.086880684E+00 -5.799186602E-02 1.537594106E-02 8.782991208E-03 -1.897532027E-03 1.722674817E-02
 2.266002178E+00 1.086754918E+00 -5.828078091E-02 1.544457301E-02 8.862207644E-03 -1.966671785E-03 1.731327362E-02
 2.259813309E+00 1.086629152E+00 -5.856973678E-02 1.551316120E-02 8.941410109E-03 -2.035808517E-03 1.739975810E-02
 2.253624439E+00 1.086505175E+00 -5.885902792E-02 1.558138430E-02 9.020497091E-03 -2.104919404E-03 1.748590358E-02
 2.247435808E+00 1.086379766E+00 -5.914802477E-02 1.564992778E-02 9.099685587E-03 -2.174052875E-03 1.757234707E-02
 2.241246939E+00 1.086254120E+00 -5.943699554E-02 1.571849734E-02 9.178882465E-03 -2.243188443E-03 1.765881479E-02
 2.235058308E+00 1.086024404E+00 -5.972691253E-02 1.579675078E-02 9.257067926E-03 -2.313260222E-03 1.775155403E-02
 2.228869438E+00 1.085782766E+00 -6.001699716E-02 1.587606408E-02 9.335109964E-03 -2.383434447E-03 1.784495451E-02
 2.222680807E+00 1.085541964E+00 -6.030733511E-02 1.595517993E-02 9.413030930E-03 -2.453587949E-03 1.793811657E-02
 2.216491938E+00 1.085301042E+00 -6.059763581E-02 1.603432372E-02 9.490968660E-03 -2.523744479E-03 1.803131215E-02
 2.210303307E+00 1.085059404E+00 -6.088770926E-02 1.611364633E-02 9.569016285E-03 -2.593919402E-03 1.812472194E-02
 2.204114437E+00 1.084755898E+00 -6.117541716E-02 1.619924046E-02 9.645761922E-03 -2.663385356E-03 1.822190173E-02
 2.197925806E+00 1.084407568E+00 -6.146152318E-02 1.628934033E-02 9.721526876E-03 -2.732334193E-03 1.832173765E-02
 2.191736937E+00 1.084059119E+00 -6.174792722E-02 1.637936942E-02 9.797190316E-03 -2.801272087E-03 1.842139289E-02
 2.185548306E+00 1.083710551E+00 -6.203433499E-02 1.646939851E-02 9.872854687E-03 -2.870209981E-03 1.852104813E-02
 2.179359436E+00 1.083362103E+00 -6.232060865E-02 1.655945927E-02 9.948562831E-03 -2.939152531E-03 1.862078346E-02
 2.173170805E+00 1.082989335E+00 -6.260769814E-02 1.665270887E-02 1.002430357E-02 -3.008426633E-03 1.872260682E-02
 2.166981936E+00 1.082557917E+00 -6.289732456E-02 1.675344445E-02 1.009987574E-02 -3.078449052E-03 1.882902533E-02
 2.160793304E+00 1.082126498E+00 -6.318706274E-02 1.685410738E-02 1.017534267E-02 -3.148429096E-03 1.893528551E-02
 2.154604435E+00 1.081694961E+00 -6.347680092E-02 1.695477031E-02 1.025080960E-02 -3.218409140E-03 1.904154383E-02
 2.148415804E+00 1.081263542E+00 -6.376653910E-02 1.705543324E-02 1.032627653E-02 -3.288389184E-03 1.914780401E-02
 2.142226934E+00 1.080826283E+00 -6.405590475E-02 1.715684682E-02 1.040164474E-02 -3.358217422E-03 1.925456896E-02
 2.136038065E+00 1.080314279E+00 -6.434196979E-02 1.726689376E-02 1.047445927E-02 -3.425601171E-03 1.936579496E-02
 2.129849434E+00 1.079802155E+00 -6.462821364E-02 1.737684570E-02 1.054722257E-02 -3.492978867E-03 1.947691292E-02
 2.123660564E+00 1.079290152E+00 -6.491445750E-02 1.748679951E-02 1.061998494E-02 -3.560356330E-03 1.958803087E-02
 2.117471933E+00 1.078778028E+00 -6.520070136E-02 1.759675331E-02 1.069274731E-02 -3.627733793E-03 1.969914883E-02
 2.111283064E+00 1.078266025E+00 -6.548691541E-02 1.770672388E-02 1.076551992E-02 -3.695112653E-03 1.981028728E-02
 2.105094433E+00 1.077707648E+00 -6.577785313E-02 1.782448031E-02 1.083800755E-02 -3.764438676E-03 1.992615499E-02
 2.098905563E+00 1.077146769E+00 -6.606893986E-02 1.794261858E-02 1.091046073E-02 -3.833865980E-03 2.004223876E-02
 2.092716932E+00 1.076586008E+00 -6.635966152E-02 1.806076244E-02 1.098292228E-02 -3.903299337E-03 2.015833557E-02
 2.086528063E+00 1.076025128E+00 -6.665038317E-02 1.817890815E-02 1.105538383E-02 -3.972732462E-03 2.027443238E-02
 2.080339432E+00 1.075464129E+00 -6.694112718E-02 1.829701103E-02 1.112781651E-02 -4.042158369E-03 2.039048448E-02
 2.074150562E+00 1.074846387E+00 -6.722892076E-02 1.842185482E-02 1.119685639E-02 -4.107226618E-03 2.051002346E-02
 2.067961931E+00 1.074226260E+00 -6.751644611E-02 1.854706742E-02 1.126576122E-02 -4.172051791E-03 2.062978595E-02
 2.061773062E+00 1.073606133E+00 -6.780397892E-02 1.867227815E-02 1.133466698E-02 -4.236876965E-03 2.074954845E-02
 2.055584431E+00 1.072986007E+00 -6.809151173E-02 1.879749075E-02 1.140357181E-02 -4.301702604E-03 2.086931095E-02
 2.049395561E+00 1.072361231E+00 -6.838002056E-02 1.892340370E-02 1.147236954E-02 -4.366911948E-03 2.098944038E-02
 2.043206930E+00 1.071707129E+00 -6.867389381E-02 1.905548386E-02 1.154090464E-02 -4.434454720E-03 2.111344039E-02
 2.037018061E+00 1.071053147E+00 -6.896772981E-02 1.918756776E-02 1.160950586E-02 -4.501970019E-03 2.123749629E-02
 2.030829191E+00 1.070399046E+00 -6.926155835E-02 1.931965165E-02 1.167810708E-02 -4.569485318E-03 2.136155218E-02
 2.024640560E+00 1.069744945E+00 -6.955541670E-02 1.945173368E-02 1.174665987E-02 -4.637020640E-03 2.148556709E-02
 2.018451691E+00 1.069075108E+00 -6.984788924E-02 1.958838105E-02 1.181485876E-02 -4.702105187E-03 2.161348052E-02
 2.012263060E+00 1.068386793E+00 -7.013845444E-02 1.973056793E-02 1.188276429E-02 -4.764095880E-03 2.174625732E-02
 2.006074190E+00 1.067699552E+00 -7.042875886E-02 1.987271197E-02 1.195070986E-02 -4.825971089E-03 2.187907882E-02
 1.999885559E+00 1.067012191E+00 -7.071907073E-02 2.001485601E-02 1.201865450E-02 -4.887845833E-03 2.201190032E-02
 1.993696809E+00 1.066323161E+00 -7.100982219E-02 2.015707456E-02 1.208653022E-02 -4.949925002E-03 2.214464545E-02
 1.987508059E+00 1.065612078E+00 -7.130473852E-02 2.029994130E-02 1.215427648E-02 -5.013295449E-03 2.227752283E-02
 1.981319308E+00 1.064886093E+00 -7.160247117E-02 2.044324949E-02 1.222193893E-02 -5.077541340E-03 2.241049334E-02
 1.975130439E+00 1.064160466E+00 -7.189989090E-02 2.058645710E-02 1.228964236E-02 -5.141719244E-03 2.254345454E-02
 1.968941689E+00 1.063434601E+00 -7.219742984E-02 2.072970569E-02 1.235732995E-02 -5.205923691E-03 2.267641947E-02
 1.962752938E+00 1.062708497E+00 -7.249527425E-02 2.087304555E-02 1.242497843E-02 -5.270191468E-03 2.280939370E-02
 1.956564188E+00 1.061974049E+00 -7.279250026E-02 2.101708576E-02 1.249268930E-02 -5.331492517E-03 2.294364199E-02
 1.950375438E+00 1.061228871E+00 -7.308892906E-02 2.116202936E-02 1.256047934E-02 -5.388953257E-03 2.307954058E-02
 1.944186687E+00 1.060483575E+00 -7.338535786E-02 2.130697109E-02 1.262826938E-02 -5.446413998E-03 2.321543917E-02
 1.937997937E+00 1.059738278E+00 -7.368179411E-02 2.145191655E-02 1.269606128E-02 -5.503877997E-03 2.335133776E-02
 1.931809187E+00 1.058992505E+00 -7.397832721E-02 2.159689553E-02 1.276386529E-02 -5.561392754E-03 2.348726615E-02
 1.925620437E+00 1.058237195E+00 -7.427650690E-02 2.174302377E-02 1.283226535E-02 -5.619472358E-03 2.362417243E-02
 1.919431686E+00 1.057454705E+00 -7.457938790E-02 2.189243585E-02 1.290236320E-02 -5.679159891E-03 2.376386523E-02
 1.913242936E+00 1.056671977E+00 -7.488233596E-02 2.204188891E-02 1.297247130E-02 -5.738877691E-03 2.390360087E-02
 1.907054186E+00 1.055887222E+00 -7.518564165E-02 2.219157480E-02 1.304263994E-02 -5.798764527E-03 2.404356934E-02
 1.900865436E+00 1.055104256E+00 -7.548861951E-02 2.234104834E-02 1.311275363E-02 -5.858497228E-03 2.418332547E-02
 1.894676685E+00 1.054319382E+00 -7.579178363E-02 2.249094099E-02 1.318297256E-02 -5.918007344E-03 2.432345785E-02
 1.888487935E+00 1.053507805E+00 -7.609748840E-02 2.264662273E-02 1.325465553E-02 -5.974432919E-03 2.446880937E-02
 1.882299185E+00 1.052695036E+00 -7.640352100E-02 2.280264162E-02 1.332641859E-02 -6.031046622E-03 2.461442538E-02
 1.876110435E+00 1.051880836E+00 -7.670988888E-02 2.295900509E-02 1.339826547E-02 -6.087852176E-03 2.476030774E-02
 1.869921684E+00 1.051067114E+00 -7.701615989E-02 2.311527915E-02 1.347008999E-02 -6.144606508E-03 2.490612119E-02
 1.863732815E+00 1.050255060E+00 -7.732201368E-02 2.327110618E-02 1.354180835E-02 -6.201113574E-03 2.505158633E-02
 1.857544065E+00 1.049408674E+00 -7.763321698E-02 2.343809232E-02 1.361519005E-02 -6.259530783E-03 2.520505153E-02
 1.851355314E+00 1.048552871E+00 -7.794575393E-02 2.360756323E-02 1.368903741E-02 -6.318539847E-03 2.536037751E-02
 1.845166564E+00 1.047696352E+00 -7.825838029E-02 2.377716266E-02 1.376292109E-02 -6.377604790E-03 2.551581152E-02
 1.838977814E+00 1.046839714E+00 -7.857101411E-02 2.394676208E-02 1.383680571E-02 -6.436669268E-03 2.567124367E-02
