##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 1   (Re = 700, DNS) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.971520424E+00 2.699665129E-01 3.948478494E-03 7.737237029E-03 7.274509699E-05 3.284761333E-04 5.416537635E-03
 2.965331554E+00 2.928426266E-01 4.615716171E-03 9.008839726E-03 9.658239287E-05 4.188849416E-04 6.232779939E-03
 2.959142923E+00 3.150812984E-01 5.311090965E-03 1.030796301E-02 1.245368185E-04 5.200041924E-04 7.054460235E-03
 2.952954054E+00 3.366896510E-01 6.029751617E-03 1.161616202E-02 1.566129940E-04 6.306080613E-04 7.871624082E-03
 2.946765423E+00 3.576942980E-01 6.764865015E-03 1.291750371E-02 1.923734380E-04 7.485258975E-04 8.676544763E-03
 2.940576553E+00 3.781170845E-01 7.514353376E-03 1.420225110E-02 2.318054903E-04 8.727465174E-04 9.464468807E-03
 2.934387922E+00 3.978886008E-01 8.274210617E-03 1.545434445E-02 2.749638516E-04 1.001943368E-03 1.022685226E-02
 2.928199053E+00 4.170595407E-01 9.041794576E-03 1.666562632E-02 3.216573386E-04 1.134604216E-03 1.096058637E-02
 2.922010422E+00 4.356506467E-01 9.812811390E-03 1.782907732E-02 3.714145569E-04 1.268918393E-03 1.166314911E-02
 2.915821552E+00 4.536835551E-01 1.058533695E-02 1.893965900E-02 4.240753478E-04 1.403703820E-03 1.233279891E-02
 2.909632683E+00 4.711626768E-01 1.135686226E-02 1.999020018E-02 4.792748368E-04 1.537585980E-03 1.296620350E-02
 2.903444052E+00 4.881091714E-01 1.212497335E-02 2.098336257E-02 5.367900594E-04 1.669703168E-03 1.356610470E-02
 2.897255182E+00 5.045211911E-01 1.288887020E-02 2.191240340E-02 5.967589095E-04 1.798972371E-03 1.412976440E-02
 2.891066551E+00 5.204155445E-01 1.364576723E-02 2.277637273E-02 6.586778327E-04 1.924324548E-03 1.465722546E-02
 2.884877682E+00 5.358394980E-01 1.439512614E-02 2.357850224E-02 7.222733693E-04 2.045273315E-03 1.515090559E-02
 2.878689051E+00 5.508049130E-01 1.513525471E-02 2.431917936E-02 7.873339928E-04 2.161211567E-03 1.561148465E-02
 2.872500181E+00 5.653182864E-01 1.586481184E-02 2.499814704E-02 8.536601672E-04 2.271514386E-03 1.603923552E-02
 2.866311550E+00 5.794072151E-01 1.658344455E-02 2.561700344E-02 9.211208671E-04 2.375802724E-03 1.643541642E-02
 2.860122681E+00 5.930665135E-01 1.728933863E-02 2.617637254E-02 9.894624818E-04 2.473586472E-03 1.680054702E-02
 2.853934050E+00 6.063444018E-01 1.798329875E-02 2.667903900E-02 1.058668946E-03 2.564780414E-03 1.713649370E-02
 2.847745180E+00 6.192196608E-01 1.866280288E-02 2.712579817E-02 1.128418138E-03 2.648988506E-03 1.744362153E-02
 2.841556549E+00 6.317318678E-01 1.932873018E-02 2.751956694E-02 1.198656042E-03 2.726210281E-03 1.772367209E-02
 2.835367680E+00 6.438926458E-01 1.998048276E-02 2.786278725E-02 1.269253320E-03 2.796419896E-03 1.797794364E-02
 2.829179049E+00 6.557102203E-01 2.061754838E-02 2.815766260E-02 1.340036048E-03 2.859614091E-03 1.820753515E-02
 2.822990179E+00 6.672091484E-01 2.124137245E-02 2.840713412E-02 1.411022269E-03 2.916028025E-03 1.841399446E-02
 2.816801548E+00 6.784015894E-01 2.185129747E-02 2.861381881E-02 1.482060878E-03 2.965777880E-03 1.859859377E-02
 2.810612679E+00 6.892991662E-01 2.244682051E-02 2.878026105E-02 1.553023700E-03 3.009033157E-03 1.876255684E-02
 2.804423809E+00 6.999150515E-01 2.302693762E-02 2.890898660E-02 1.623808639E-03 3.046016209E-03 1.890710741E-02
 2.798235178E+00 7.102070451E-01 2.359028533E-02 2.899321727E-02 1.694479492E-03 3.075437155E-03 1.902878098E-02
 2.792046309E+00 7.202216387E-01 2.414108254E-02 2.904201113E-02 1.765007037E-03 3.098649671E-03 1.913202181E-02
 2.785857677E+00 7.299886346E-01 2.467916347E-02 2.906035446E-02 1.835273462E-03 3.116348526E-03 1.921929978E-02
 2.779668808E+00 7.395246625E-01 2.520400286E-02 2.905054204E-02 1.905233250E-03 3.128836164E-03 1.929176413E-02
 2.773480177E+00 7.487730384E-01 2.571096830E-02 2.900499664E-02 1.974837622E-03 3.134536091E-03 1.934541576E-02
 2.767291307E+00 7.577555180E-01 2.620620467E-02 2.893108688E-02 2.044148277E-03 3.134651808E-03 1.938379928E-02
 2.761102676E+00 7.665429115E-01 2.668997087E-02 2.883586474E-02 2.113156253E-03 3.130464815E-03 1.941069216E-02
 2.754913807E+00 7.751013637E-01 2.715946920E-02 2.871599793E-02 2.181769116E-03 3.121213289E-03 1.942422241E-02
 2.748725176E+00 7.833601236E-01 2.761412039E-02 2.856983058E-02 2.249983139E-03 3.105774987E-03 1.942341216E-02
 2.742536306E+00 7.914686203E-01 2.805287577E-02 2.840954624E-02 2.317901002E-03 3.086672164E-03 1.941478439E-02
 2.736347675E+00 7.993288636E-01 2.847863920E-02 2.822749689E-02 2.385539934E-03 3.062541829E-03 1.939399727E-02
 2.730158806E+00 8.069600463E-01 2.889209613E-02 2.802745998E-02 2.452704590E-03 3.033958608E-03 1.936279424E-02
 2.723970175E+00 8.144322634E-01 2.929870225E-02 2.781609260E-02 2.519625472E-03 3.002381651E-03 1.932494715E-02
 2.717781305E+00 8.216129541E-01 2.968847379E-02 2.758426219E-02 2.586017828E-03 2.965560183E-03 1.927490532E-02
 2.711592674E+00 8.286795020E-01 3.007422946E-02 2.734621614E-02 2.652320778E-03 2.926840680E-03 1.922099106E-02
 2.705403805E+00 8.354603052E-01 3.044343740E-02 2.709088475E-02 2.718048869E-03 2.883114619E-03 1.915642992E-02
 2.699215174E+00 8.421002626E-01 3.080897778E-02 2.683009021E-02 2.783673117E-03 2.837190405E-03 1.908815093E-02
 2.693026304E+00 8.485473394E-01 3.116136976E-02 2.655890584E-02 2.848905977E-03 2.788156737E-03 1.901326329E-02
 2.686837435E+00 8.547455668E-01 3.150497377E-02 2.627944760E-02 2.913929755E-03 2.735537244E-03 1.893240400E-02
 2.680648804E+00 8.609399199E-01 3.184593469E-02 2.599848248E-02 2.978864359E-03 2.682763617E-03 1.885076985E-02
 2.674459934E+00 8.666788936E-01 3.216586262E-02 2.570520714E-02 3.043327481E-03 2.623629756E-03 1.875983924E-02
 2.668271303E+00 8.724197149E-01 3.248782828E-02 2.541288920E-02 3.107853699E-03 2.564569237E-03 1.866939664E-02
 2.662082434E+00 8.779835105E-01 3.279951215E-02 2.511717938E-02 3.172186902E-03 2.503341995E-03 1.857609861E-02
 2.655893803E+00 8.832533956E-01 3.309917077E-02 2.481823787E-02 3.236358054E-03 2.438647673E-03 1.847925223E-02
 2.649704933E+00 8.885229230E-01 3.339841962E-02 2.451912686E-02 3.300519427E-03 2.373939846E-03 1.838232018E-02
 2.643516302E+00 8.935397267E-01 3.368661925E-02 2.422074415E-02 3.364678007E-03 2.306653187E-03 1.828436740E-02
 2.637327433E+00 8.983299136E-01 3.396461904E-02 2.392298169E-02 3.428829834E-03 2.237058245E-03 1.818547957E-02
 2.631138802E+00 9.031187296E-01 3.424155712E-02 2.362488583E-02 3.492960241E-03 2.167437226E-03 1.808641851E-02
 2.624949932E+00 9.076881409E-01 3.451129049E-02 2.333120443E-02 3.557282500E-03 2.096006647E-03 1.798852533E-02
 2.618761301E+00 9.120038748E-01 3.476978838E-02 2.304170653E-02 3.621773794E-03 2.022448462E-03 1.789151505E-02
 2.612572432E+00 9.163155556E-01 3.502535447E-02 2.275146544E-02 3.686224343E-03 1.948828227E-03 1.779410429E-02
 2.606383801E+00 9.205417633E-01 3.528128192E-02 2.246527746E-02 3.750887932E-03 1.874697860E-03 1.769843325E-02
 2.600194931E+00 9.243862033E-01 3.552122042E-02 2.219177037E-02 3.816209966E-03 1.798081677E-03 1.760772616E-02
 2.594006300E+00 9.282243848E-01 3.575718775E-02 2.191757783E-02 3.881497309E-03 1.721416018E-03 1.751662046E-02
 2.587817430E+00 9.320647717E-01 3.599454090E-02 2.164362371E-02 3.946796525E-03 1.644767704E-03 1.742565446E-02
 2.581628561E+00 9.355888367E-01 3.622327745E-02 2.138586156E-02 4.012946505E-03 1.566589694E-03 1.734199934E-02
 2.575439930E+00 9.389691949E-01 3.644259274E-02 2.113429643E-02 4.079439677E-03 1.487714588E-03 1.726102829E-02
 2.569251060E+00 9.423495531E-01 3.666190803E-02 2.088273130E-02 4.145932849E-03 1.408839482E-03 1.718005724E-02
 2.563062429E+00 9.457299709E-01 3.688149154E-02 2.063122019E-02 4.212427419E-03 1.329964725E-03 1.709911786E-02
 2.556873560E+00 9.486644268E-01 3.708512709E-02 2.040808648E-02 4.280478694E-03 1.249895548E-03 1.703185402E-02
 2.550684929E+00 9.515975118E-01 3.728849068E-02 2.018491179E-02 4.348586779E-03 1.170035335E-03 1.696453802E-02
 2.544496059E+00 9.545306563E-01 3.749185801E-02 1.996173896E-02 4.416694399E-03 1.090175123E-03 1.689722203E-02
 2.538307428E+00 9.574167132E-01 3.769063577E-02 1.974152774E-02 4.484939855E-03 1.010315726E-03 1.683132164E-02
 2.532118559E+00 9.599218369E-01 3.787793592E-02 1.955063455E-02 4.554517567E-03 9.296238422E-04 1.678031497E-02
 2.525929928E+00 9.624321461E-01 3.806761652E-02 1.935971342E-02 4.624106456E-03 8.488319581E-04 1.672935672E-02
 2.519741058E+00 9.649419785E-01 3.825709596E-02 1.916879602E-02 4.693694413E-03 7.680485141E-04 1.667839289E-02
 2.513552427E+00 9.674392343E-01 3.844086081E-02 1.897795871E-02 4.763255361E-03 6.875046529E-04 1.662732661E-02
 2.507363558E+00 9.695429802E-01 3.861413524E-02 1.882159337E-02 4.834347405E-03 6.064576446E-04 1.659442298E-02
 2.501174927E+00 9.716513753E-01 3.878941014E-02 1.866513118E-02 4.905464593E-03 5.253000418E-04 1.656151563E-02
 2.494986057E+00 9.737589359E-01 3.896433860E-02 1.850868575E-02 4.976577591E-03 4.441618803E-04 1.652861014E-02
 2.488797426E+00 9.758588672E-01 3.913595900E-02 1.835240051E-02 5.047648679E-03 3.632061707E-04 1.649571024E-02
 2.482608557E+00 9.776918888E-01 3.930136189E-02 1.822162233E-02 5.119884852E-03 2.821131202E-04 1.647637039E-02
 2.476419926E+00 9.794267416E-01 3.946447745E-02 1.810022816E-02 5.192549899E-03 2.009695454E-04 1.646202058E-02
 2.470231056E+00 9.811543822E-01 3.962457553E-02 1.797904260E-02 5.265149754E-03 1.200112529E-04 1.644770987E-02
 2.464042187E+00 9.828852415E-01 3.978602588E-02 1.785776392E-02 5.337778945E-03 3.896987255E-05 1.643338241E-02
 2.457853556E+00 9.845145941E-01 3.994522244E-02 1.774672978E-02 5.410987884E-03 -4.209901090E-05 1.642452925E-02
 2.451664686E+00 9.859127998E-01 4.009928927E-02 1.765902713E-02 5.485517439E-03 -1.232305221E-04 1.642814651E-02
 2.445476055E+00 9.872995615E-01 4.024830833E-02 1.757173426E-02 5.559900310E-03 -2.040503896E-04 1.643184759E-02
 2.439287186E+00 9.886856079E-01 4.039699957E-02 1.748446934E-02 5.634273868E-03 -2.848501608E-04 1.643555239E-02
 2.433098555E+00 9.900772572E-01 4.054817557E-02 1.739700139E-02 5.708719604E-03 -3.658032801E-04 1.643921807E-02
 2.426909685E+00 9.912475944E-01 4.069589078E-02 1.733226143E-02 5.784804933E-03 -4.468162660E-04 1.645541750E-02
 2.420721054E+00 9.923318624E-01 4.083746299E-02 1.727564633E-02 5.861284677E-03 -5.275506410E-04 1.647591405E-02
 2.414532185E+00 9.934161901E-01 4.097903147E-02 1.721902937E-02 5.937763955E-03 -6.082849577E-04 1.649641059E-02
 2.408343554E+00 9.945004582E-01 4.112060368E-02 1.716241427E-02 6.014243700E-03 -6.890193326E-04 1.651690714E-02
 2.402154684E+00 9.955654144E-01 4.125791043E-02 1.710835285E-02 6.090866867E-03 -7.703973679E-04 1.653897762E-02
 2.395966053E+00 9.963862896E-01 4.138973355E-02 1.707913168E-02 6.169767119E-03 -8.517788956E-04 1.657557674E-02
 2.389777184E+00 9.972082376E-01 4.152207077E-02 1.704984903E-02 6.248675752E-03 -9.331730544E-04 1.661216281E-02
 2.383588552E+00 9.980301857E-01 4.165440425E-02 1.702056453E-02 6.327583920E-03 -1.014567213E-03 1.664874889E-02
 2.377399683E+00 9.988483787E-01 4.178490862E-02 1.699150726E-02 6.406464614E-03 -1.095916145E-03 1.668537967E-02
 2.371211052E+00 9.995781779E-01 4.191020876E-02 1.697140932E-02 6.486176513E-03 -1.177119440E-03 1.672735438E-02
 2.365022182E+00 1.000153542E+00 4.203358293E-02 1.696761325E-02 6.567617878E-03 -1.258241944E-03 1.677945070E-02
 2.358833313E+00 1.000734925E+00 4.216007516E-02 1.696337946E-02 6.649093237E-03 -1.339435810E-03 1.683145761E-02
 2.352644682E+00 1.001313329E+00 4.228499904E-02 1.695936546E-02 6.730551366E-03 -1.420593704E-03 1.688350923E-02
 2.346455812E+00 1.001884818E+00 4.240629449E-02 1.695585996E-02 6.811970379E-03 -1.501668710E-03 1.693566330E-02
 2.340267181E+00 1.002340674E+00 4.252618179E-02 1.696544141E-02 6.894778926E-03 -1.582706347E-03 1.699635945E-02
 2.334078312E+00 1.002702832E+00 4.264493287E-02 1.698561572E-02 6.978712045E-03 -1.663714065E-03 1.706396788E-02
 2.327889681E+00 1.003059983E+00 4.276118428E-02 1.700615883E-02 7.062626537E-03 -1.744642854E-03 1.713166013E-02
 2.321700811E+00 1.003415823E+00 4.287678748E-02 1.702679880E-02 7.146535907E-03 -1.825551386E-03 1.719937660E-02
 2.315512180E+00 1.003773928E+00 4.299350455E-02 1.704727486E-02 7.230453659E-03 -1.906494843E-03 1.726705395E-02
 2.309323311E+00 1.003989339E+00 4.310875386E-02 1.708449051E-02 7.315881085E-03 -1.987588359E-03 1.734613813E-02
 2.303134680E+00 1.004151106E+00 4.322070628E-02 1.712759398E-02 7.401803508E-03 -2.068619709E-03 1.742907986E-02
 2.296945810E+00 1.004307270E+00 4.333019629E-02 1.717101038E-02 7.487722207E-03 -2.149553737E-03 1.751209609E-02
 2.290757179E+00 1.004463434E+00 4.343968257E-02 1.721442677E-02 7.573641371E-03 -2.230487531E-03 1.759511419E-02
 2.284568310E+00 1.004623294E+00 4.355082288E-02 1.725763455E-02 7.659562398E-03 -2.311486751E-03 1.767808013E-02
 2.278379679E+00 1.004616857E+00 4.365810379E-02 1.732018404E-02 7.747328375E-03 -2.392922062E-03 1.777501404E-02
 2.272190809E+00 1.004601836E+00 4.376397282E-02 1.738338172E-02 7.835156284E-03 -2.474110108E-03 1.787236333E-02
 2.266002178E+00 1.004587293E+00 4.387161136E-02 1.744606160E-02 7.922946475E-03 -2.554608509E-03 1.796940342E-02
 2.259813309E+00 1.004572749E+00 4.397924617E-02 1.750873961E-02 8.010736667E-03 -2.635106910E-03 1.806644350E-02
 2.253624439E+00 1.004516602E+00 4.408222809E-02 1.757569984E-02 8.098828606E-03 -2.715602750E-03 1.816655509E-02
 2.247435808E+00 1.004346490E+00 4.418391362E-02 1.765596122E-02 8.188242093E-03 -2.796918154E-03 1.827664115E-02
 2.241246939E+00 1.004179835E+00 4.428770766E-02 1.773624122E-02 8.277707733E-03 -2.878362313E-03 1.838677377E-02
 2.235058308E+00 1.004013062E+00 4.439142346E-02 1.781651936E-02 8.367170580E-03 -2.959801815E-03 1.849690266E-02
 2.228869438E+00 1.003837585E+00 4.448999465E-02 1.789675653E-02 8.456507698E-03 -3.040926531E-03 1.860692166E-02
 2.222680807E+00 1.003585339E+00 4.458700866E-02 1.798689179E-02 8.547003381E-03 -3.122696187E-03 1.872427016E-02
 2.216491938E+00 1.003278613E+00 4.468291998E-02 1.808405295E-02 8.638321422E-03 -3.204923356E-03 1.884681918E-02
 2.210303307E+00 1.002971411E+00 4.477841035E-02 1.818120480E-02 8.729629219E-03 -3.287129104E-03 1.896935888E-02
 2.204114437E+00 1.002661943E+00 4.487229139E-02 1.827831939E-02 8.820898831E-03 -3.369252430E-03 1.909186505E-02
 2.197925806E+00 1.002347112E+00 4.496611282E-02 1.837616973E-02 8.912255988E-03 -3.451437689E-03 1.921488531E-02
 2.191736937E+00 1.001920104E+00 4.505867511E-02 1.848978736E-02 9.005482309E-03 -3.534946358E-03 1.934893616E-02
 2.185548306E+00 1.001489282E+00 4.514765739E-02 1.860339195E-02 9.098555893E-03 -3.618281800E-03 1.948293485E-02
 2.179359436E+00 1.001056433E+00 4.523469135E-02 1.871698909E-02 9.191545658E-03 -3.701522714E-03 1.961690374E-02
 2.173170805E+00 1.000625610E+00 4.532367364E-02 1.883059181E-02 9.284619242E-03 -3.784857923E-03 1.975090057E-02
 2.166981936E+00 1.000130415E+00 4.541264847E-02 1.895347983E-02 9.379421361E-03 -3.869032953E-03 1.989185251E-02
 2.160793304E+00 9.995923638E-01 4.549563676E-02 1.908193342E-02 9.474935010E-03 -3.953449428E-03 2.003684267E-02
 2.154604435E+00 9.990543127E-01 4.557862505E-02 1.921038702E-02 9.570448659E-03 -4.037865438E-03 2.018183097E-02
 2.148415804E+00 9.985170960E-01 4.565991834E-02 1.933929697E-02 9.666103870E-03 -4.122747108E-03 2.032706700E-02
 2.142226934E+00 9.979416132E-01 4.573683813E-02 1.947585493E-02 9.763714857E-03 -4.208744969E-03 2.047885023E-02
 2.136038065E+00 9.973136783E-01 4.581439868E-02 1.962325349E-02 9.864338674E-03 -4.296169616E-03 2.064033039E-02
 2.129849434E+00 9.966857433E-01 4.589195549E-02 1.977065206E-02 9.964962490E-03 -4.383594729E-03 2.080181055E-02
 2.123660564E+00 9.960578084E-01 4.596951604E-02 1.991805062E-02 1.006558724E-02 -4.471019376E-03 2.096329071E-02
 2.117471933E+00 9.954230785E-01 4.604244977E-02 2.006597631E-02 1.016610768E-02 -4.558249377E-03 2.112499811E-02
 2.111283064E+00 9.947059751E-01 4.611383379E-02 2.022097260E-02 1.026837993E-02 -4.647760186E-03 2.129212581E-02
 2.105094433E+00 9.939711094E-01 4.618491977E-02 2.037749253E-02 1.037103217E-02 -4.737765063E-03 2.146042138E-02
 2.098905563E+00 9.932376742E-01 4.625711963E-02 2.053396031E-02 1.047371328E-02 -4.827820230E-03 2.162871882E-02
 2.092716932E+00 9.925001860E-01 4.632610455E-02 2.069057897E-02 1.057631057E-02 -4.917730112E-03 2.179701068E-02
 2.086528063E+00 9.917626381E-01 4.639508948E-02 2.084719948E-02 1.067890786E-02 -5.007640459E-03 2.196530253E-02
 2.080339432E+00 9.909440875E-01 4.646112025E-02 2.101594210E-02 1.078403648E-02 -5.100613926E-03 2.214350365E-02
 2.074150562E+00 9.901057482E-01 4.652547091E-02 2.118747309E-02 1.088974718E-02 -5.194268655E-03 2.232397348E-02
 2.067961931E+00 9.892626405E-01 4.658595845E-02 2.135902084E-02 1.099545602E-02 -5.287835374E-03 2.250441164E-02
 2.061773062E+00 9.884195924E-01 4.664644599E-02 2.153056674E-02 1.110116392E-02 -5.381402094E-03 2.268485166E-02
 2.055584431E+00 9.875785112E-01 4.670858011E-02 2.170210704E-02 1.120687369E-02 -5.475006532E-03 2.286530286E-02
 2.049395561E+00 9.866670966E-01 4.676702991E-02 2.188605815E-02 1.131528709E-02 -5.571372807E-03 2.305571549E-02
 2.043206930E+00 9.857267737E-01 4.682053998E-02 2.207439765E-02 1.142465509E-02 -5.668663885E-03 2.324962988E-02
 2.037018061E+00 9.847884178E-01 4.687380046E-02 2.226229198E-02 1.153386571E-02 -5.765616428E-03 2.344334498E-02
 2.030829191E+00 9.838513136E-01 4.692689702E-02 2.244989388E-02 1.164297108E-02 -5.862344056E-03 2.363692969E-02
 2.024640560E+00 9.829127789E-01 4.697823152E-02 2.263750881E-02 1.175206434E-02 -5.959075876E-03 2.383051999E-02
 2.018451691E+00 9.819151163E-01 4.702243954E-02 2.283472754E-02 1.186300069E-02 -6.058576051E-03 2.403147519E-02
 2.012263060E+00 9.808825254E-01 4.706575722E-02 2.303805575E-02 1.197515149E-02 -6.159851328E-03 2.423714101E-02
 2.006074190E+00 9.798519015E-01 4.711135104E-02 2.324125916E-02 1.208732463E-02 -6.261120085E-03 2.444274351E-02
 1.999885559E+00 9.788195491E-01 4.715496302E-02 2.344457060E-02 1.219947822E-02 -6.362394895E-03 2.464840189E-02
 1.993696809E+00 9.777835608E-01 4.719436914E-02 2.364811674E-02 1.231159177E-02 -6.463680882E-03 2.485417947E-02
 1.987508059E+00 9.767119884E-01 4.723210260E-02 2.385706268E-02 1.242498122E-02 -6.566869561E-03 2.506441250E-02
 1.981319308E+00 9.755889773E-01 4.726742208E-02 2.407380752E-02 1.254021749E-02 -6.672807503E-03 2.528108098E-02
 1.975130439E+00 9.744641185E-01 4.730068520E-02 2.429078147E-02 1.265543886E-02 -6.778726354E-03 2.549788728E-02
 1.968941689E+00 9.733352065E-01 4.732969776E-02 2.450823225E-02 1.277063042E-02 -6.884605624E-03 2.571498044E-02
 1.962752938E+00 9.722085595E-01 4.736113548E-02 2.472541109E-02 1.288583968E-02 -6.990507245E-03 2.593190782E-02
 1.956564188E+00 9.710693955E-01 4.739264771E-02 2.494431473E-02 1.300142240E-02 -7.097267546E-03 2.615026012E-02
 1.950375438E+00 9.698500633E-01 4.741754755E-02 2.517417632E-02 1.311915275E-02 -7.208956406E-03 2.637746930E-02
 1.944186687E+00 9.686262608E-01 4.743807763E-02 2.540476434E-02 1.323687844E-02 -7.320581470E-03 2.660515532E-02
 1.937997937E+00 9.674024582E-01 4.745860398E-02 2.563535422E-02 1.335460506E-02 -7.432206534E-03 2.683284134E-02
 1.931809187E+00 9.661785364E-01 4.747923464E-02 2.586639859E-02 1.347265672E-02 -7.544116583E-03 2.706086636E-02
 1.925620437E+00 9.649527073E-01 4.749828205E-02 2.609790117E-02 1.359084900E-02 -7.656080648E-03 2.728922106E-02
 1.919431686E+00 9.636441469E-01 4.750863090E-02 2.634054050E-02 1.371080335E-02 -7.773022167E-03 2.752724290E-02
 1.913242936E+00 9.623218775E-01 4.752058908E-02 2.658494748E-02 1.383112837E-02 -7.891133428E-03 2.776690759E-02
 1.907054186E+00 9.610000253E-01 4.753285646E-02 2.682929672E-02 1.395145152E-02 -8.009250276E-03 2.800652944E-02
 1.900865436E+00 9.596763849E-01 4.754367471E-02 2.707392164E-02 1.407178026E-02 -8.127337322E-03 2.824634686E-02
 1.894676685E+00 9.583474398E-01 4.755010828E-02 2.731938101E-02 1.419212576E-02 -8.245331235E-03 2.848675288E-02
 1.888487935E+00 9.569763541E-01 4.755380005E-02 2.757051028E-02 1.431348827E-02 -8.365994319E-03 2.873277105E-02
 1.882299185E+00 9.555504918E-01 4.755392671E-02 2.782902122E-02 1.443617605E-02 -8.490134031E-03 2.898609638E-02
 1.876110435E+00 9.541230798E-01 4.755285755E-02 2.808773331E-02 1.455887780E-02 -8.614270948E-03 2.923956886E-02
 1.869921684E+00 9.526891112E-01 4.754675180E-02 2.834729291E-02 1.468163356E-02 -8.738392964E-03 2.949365973E-02
 1.863732815E+00 9.512580633E-01 4.754289240E-02 2.860647440E-02 1.480436418E-02 -8.862521499E-03 2.974747308E-02
 1.857544065E+00 9.498280883E-01 4.753985256E-02 2.886551805E-02 1.492708735E-02 -8.986652829E-03 3.000118770E-02
 1.851355314E+00 9.483019710E-01 4.753171280E-02 2.913736738E-02 1.505275071E-02 -9.114950895E-03 3.026829474E-02
 1.845166564E+00 9.467655420E-01 4.751779512E-02 2.941030078E-02 1.517856680E-02 -9.243367240E-03 3.053641133E-02
 1.838977814E+00 9.452291131E-01 4.750387743E-02 2.968323231E-02 1.530438289E-02 -9.371782653E-03 3.080452792E-02
 1.832789063E+00 9.436967969E-01 4.748820886E-02 2.995573729E-02 1.542998850E-02 -9.500061162E-03 3.107236512E-02
 1.826600313E+00 9.421664476E-01 4.747128859E-02 3.022803366E-02 1.555547677E-02 -9.628264233E-03 3.134007007E-02
 1.820411563E+00 9.405814409E-01 4.744540155E-02 3.050692566E-02 1.568247937E-02 -9.758126922E-03 3.161453456E-02
