##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 1   (Re = 700, DNS) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.867157936E+00 8.772263527E-01 1.452345285E-03 1.827046648E-02 1.175327692E-03 2.019335516E-03 1.366961189E-02
 2.862395048E+00 8.865829110E-01 1.676410320E-03 1.829801500E-02 1.252551563E-03 2.053922508E-03 1.376094949E-02
 2.857631922E+00 8.954600692E-01 1.905619516E-03 1.830979250E-02 1.331383013E-03 2.084526699E-03 1.384202112E-02
 2.852869034E+00 9.039653540E-01 2.137192292E-03 1.830959693E-02 1.411470352E-03 2.111900598E-03 1.391534042E-02
 2.848105907E+00 9.121505618E-01 2.375038574E-03 1.830081642E-02 1.492529525E-03 2.136671450E-03 1.398281008E-02
 2.843343019E+00 9.199067354E-01 2.619211562E-03 1.828021742E-02 1.575034345E-03 2.157701412E-03 1.404244173E-02
 2.838579893E+00 9.273229241E-01 2.864007605E-03 1.824988611E-02 1.658680150E-03 2.175464761E-03 1.409580931E-02
 2.833817005E+00 9.344974160E-01 3.111746395E-03 1.821365394E-02 1.743057510E-03 2.191021806E-03 1.414521690E-02
 2.829054117E+00 9.413478971E-01 3.364830045E-03 1.817036048E-02 1.828256412E-03 2.203728072E-03 1.418972388E-02
 2.824290991E+00 9.478924870E-01 3.618018702E-03 1.811905019E-02 1.914443681E-03 2.213254105E-03 1.422911044E-02
 2.819528103E+00 9.542599916E-01 3.873174312E-03 1.806404814E-02 2.001093933E-03 2.221031347E-03 1.426601596E-02
 2.814764977E+00 9.603329301E-01 4.132072907E-03 1.800377294E-02 2.088401699E-03 2.225902863E-03 1.429933123E-02
 2.810002089E+00 9.661749005E-01 4.387828521E-03 1.793786883E-02 2.176383976E-03 2.228161320E-03 1.432915311E-02
 2.805239201E+00 9.718913436E-01 4.648614209E-03 1.787022687E-02 2.264538314E-03 2.229262376E-03 1.435764972E-02
 2.800476074E+00 9.772961736E-01 4.908681381E-03 1.779625006E-02 2.353404183E-03 2.226744313E-03 1.438209601E-02
 2.795713186E+00 9.826263785E-01 5.168594420E-03 1.772090979E-02 2.442396944E-03 2.223367570E-03 1.440564170E-02
 2.790950060E+00 9.876807332E-01 5.430357996E-03 1.764109917E-02 2.531664679E-03 2.216889057E-03 1.442611404E-02
 2.786187172E+00 9.926441908E-01 5.689150654E-03 1.755939610E-02 2.621143823E-03 2.209204948E-03 1.444543805E-02
 2.781424284E+00 9.973986745E-01 5.951641127E-03 1.747469231E-02 2.710732399E-03 2.198989503E-03 1.446268149E-02
 2.776661158E+00 1.002051353E+00 6.209615152E-03 1.738813147E-02 2.800510032E-03 2.187398029E-03 1.447877195E-02
 2.771898270E+00 1.006514192E+00 6.470565684E-03 1.729936339E-02 2.890174743E-03 2.173434244E-03 1.449319068E-02
 2.767135143E+00 1.010903239E+00 6.727613974E-03 1.720939949E-02 2.980000805E-03 2.158421325E-03 1.450688671E-02
 2.762372255E+00 1.015086651E+00 6.986508612E-03 1.711723395E-02 3.069725353E-03 2.140620491E-03 1.451896504E-02
 2.757609367E+00 1.019256473E+00 7.243634202E-03 1.702482253E-02 3.159517422E-03 2.122612903E-03 1.453091018E-02
 2.752846241E+00 1.023171306E+00 7.498591673E-03 1.693022437E-02 3.249202389E-03 2.100928221E-03 1.454117987E-02
 2.748083353E+00 1.027095199E+00 7.755319588E-03 1.683575660E-02 3.338820534E-03 2.079368103E-03 1.455151197E-02
 2.743320227E+00 1.030815840E+00 8.006073534E-03 1.674037613E-02 3.428321565E-03 2.054820303E-03 1.456091739E-02
 2.738557339E+00 1.034501791E+00 8.262411691E-03 1.664503664E-02 3.517464502E-03 2.029719763E-03 1.457014494E-02
 2.733794451E+00 1.038076520E+00 8.511376567E-03 1.654946618E-02 3.606745042E-03 2.002945170E-03 1.457908470E-02
 2.729031324E+00 1.041511655E+00 8.761966601E-03 1.645397954E-02 3.695635824E-03 1.973916311E-03 1.458766311E-02
 2.724268436E+00 1.044940829E+00 9.011415765E-03 1.635849103E-02 3.784568980E-03 1.944810967E-03 1.459624246E-02
 2.719505310E+00 1.048168421E+00 9.255423211E-03 1.626405306E-02 3.873203648E-03 1.912487205E-03 1.460485440E-02
 2.714742422E+00 1.051386356E+00 9.505072609E-03 1.616962999E-02 3.961544018E-03 1.879888470E-03 1.461335737E-02
 2.709979534E+00 1.054529667E+00 9.747611359E-03 1.607584395E-02 4.049997311E-03 1.846164698E-03 1.462207548E-02
 2.705216408E+00 1.057503581E+00 9.988795966E-03 1.598372124E-02 4.137960728E-03 1.809527748E-03 1.463114563E-02
 2.700453520E+00 1.060490251E+00 1.023237873E-02 1.589146070E-02 4.225819837E-03 1.773067866E-03 1.464012545E-02
 2.695690393E+00 1.063359737E+00 1.046989113E-02 1.580082811E-02 4.313620273E-03 1.734600868E-03 1.464972924E-02
 2.690927505E+00 1.066129088E+00 1.070831250E-02 1.571161486E-02 4.401020240E-03 1.694265055E-03 1.465973817E-02
 2.686164618E+00 1.068896294E+00 1.094633713E-02 1.562243979E-02 4.488431849E-03 1.653900719E-03 1.466976944E-02
 2.681401491E+00 1.071526885E+00 1.117883250E-02 1.553584728E-02 4.575604107E-03 1.611077343E-03 1.468087453E-02
 2.676638603E+00 1.074092746E+00 1.141305827E-02 1.545040309E-02 4.662431777E-03 1.566977240E-03 1.469234005E-02
 2.671875477E+00 1.076650023E+00 1.164566912E-02 1.536516193E-02 4.749312531E-03 1.522751991E-03 1.470392942E-02
 2.667112589E+00 1.079073906E+00 1.187341288E-02 1.528322883E-02 4.835923668E-03 1.476006815E-03 1.471706852E-02
 2.662349701E+00 1.081441879E+00 1.210275013E-02 1.520258468E-02 4.922250286E-03 1.428085379E-03 1.473071612E-02
 2.657586575E+00 1.083802700E+00 1.233078819E-02 1.512215938E-02 5.008608568E-03 1.380066387E-03 1.474449504E-02
 2.652823687E+00 1.086049080E+00 1.255415566E-02 1.504528616E-02 5.094759632E-03 1.329846913E-03 1.476011518E-02
 2.648060560E+00 1.088220954E+00 1.277752314E-02 1.497065276E-02 5.180628505E-03 1.278086915E-03 1.477681566E-02
 2.643297672E+00 1.090395570E+00 1.300138887E-02 1.489591971E-02 5.266482476E-03 1.226365217E-03 1.479345001E-02
 2.638534784E+00 1.092490435E+00 1.322086155E-02 1.482429169E-02 5.352257751E-03 1.173173427E-03 1.481183805E-02
 2.633771658E+00 1.094470620E+00 1.343780290E-02 1.475715265E-02 5.437728483E-03 1.117748092E-03 1.483266521E-02
 2.629008770E+00 1.096470237E+00 1.365837269E-02 1.468912885E-02 5.523099098E-03 1.062569558E-03 1.485291682E-02
 2.624245644E+00 1.098436952E+00 1.387450937E-02 1.462262869E-02 5.608566105E-03 1.006893814E-03 1.487412676E-02
 2.619482756E+00 1.100244164E+00 1.408644766E-02 1.456367970E-02 5.693764426E-03 9.480493027E-04 1.489976048E-02
 2.614719629E+00 1.102071524E+00 1.430216245E-02 1.450367365E-02 5.778850988E-03 8.894222556E-04 1.492469199E-02
 2.609956741E+00 1.103877902E+00 1.451391168E-02 1.444477774E-02 5.864054896E-03 8.305669762E-04 1.495036110E-02
 2.605193853E+00 1.105577111E+00 1.472298056E-02 1.439187583E-02 5.949125625E-03 7.697327528E-04 1.497967914E-02
 2.600430727E+00 1.107228875E+00 1.493182871E-02 1.434160676E-02 6.034086924E-03 7.079738425E-04 1.501056924E-02
 2.595667839E+00 1.108884573E+00 1.514146104E-02 1.429109927E-02 6.119017489E-03 6.462546880E-04 1.504129358E-02
 2.590904713E+00 1.110502958E+00 1.534827240E-02 1.424288657E-02 6.204030477E-03 5.839223741E-04 1.507352013E-02
 2.586141825E+00 1.111995578E+00 1.555162668E-02 1.420244109E-02 6.289046258E-03 5.192179815E-04 1.511070319E-02
 2.581378937E+00 1.113501191E+00 1.575746946E-02 1.416120958E-02 6.373965647E-03 4.546068376E-04 1.514733024E-02
 2.576615810E+00 1.114992857E+00 1.596062817E-02 1.412082557E-02 6.458988413E-03 3.898951691E-04 1.518455613E-02
 2.571852922E+00 1.116399288E+00 1.616159454E-02 1.408627350E-02 6.544034462E-03 3.238022618E-04 1.522556227E-02
 2.567089796E+00 1.117746949E+00 1.636104472E-02 1.405575126E-02 6.629096344E-03 2.567547781E-04 1.526918169E-02
 2.562326908E+00 1.119103074E+00 1.656223275E-02 1.402466372E-02 6.714090705E-03 1.897617331E-04 1.531239785E-02
 2.557564020E+00 1.120449781E+00 1.676148735E-02 1.399420574E-02 6.799160037E-03 1.227081084E-04 1.535606291E-02
 2.552800894E+00 1.121669888E+00 1.695688255E-02 1.397305634E-02 6.884523202E-03 5.324729500E-05 1.540597063E-02
 2.548038006E+00 1.122882605E+00 1.715273224E-02 1.395247411E-02 6.969877519E-03 -1.640334449E-05 1.545624714E-02
 2.543274879E+00 1.124092221E+00 1.734796911E-02 1.393210329E-02 7.055258378E-03 -8.607575728E-05 1.550667547E-02
 2.538511992E+00 1.125279784E+00 1.754227281E-02 1.391357463E-02 7.140692789E-03 -1.560571400E-04 1.555831917E-02
 2.533749104E+00 1.126361012E+00 1.773369685E-02 1.390405744E-02 7.226317655E-03 -2.275959123E-04 1.561587304E-02
 2.528985977E+00 1.127444267E+00 1.792555675E-02 1.389438007E-02 7.311926223E-03 -2.991211368E-04 1.567331702E-02
 2.524223089E+00 1.128524661E+00 1.811678521E-02 1.388493367E-02 7.397558074E-03 -3.706658899E-04 1.573091932E-02
 2.519459963E+00 1.129565239E+00 1.830659807E-02 1.387901045E-02 7.483401336E-03 -4.430223489E-04 1.579091325E-02
 2.514697075E+00 1.130521774E+00 1.849342324E-02 1.388052013E-02 7.569690235E-03 -5.170904915E-04 1.585594378E-02
 2.509934187E+00 1.131476998E+00 1.867994107E-02 1.388214529E-02 7.655991707E-03 -5.911675398E-04 1.592105627E-02
 2.505171061E+00 1.132432818E+00 1.886657812E-02 1.388372667E-02 7.742288522E-03 -6.652411539E-04 1.598613709E-02
 2.500408173E+00 1.133339167E+00 1.905205660E-02 1.388996094E-02 7.828764617E-03 -7.397585432E-04 1.605426706E-02
 2.495645046E+00 1.134174585E+00 1.923587546E-02 1.390288118E-02 7.915497757E-03 -8.149135974E-04 1.612677798E-02
 2.490882158E+00 1.135005355E+00 1.941865496E-02 1.391619071E-02 8.002270013E-03 -8.900896646E-04 1.619956456E-02
 2.486119270E+00 1.135840058E+00 1.960229129E-02 1.392917894E-02 8.089010604E-03 -9.652483859E-04 1.627212390E-02
 2.481356144E+00 1.136628032E+00 1.978394762E-02 1.394676790E-02 8.176243864E-03 -1.041446230E-03 1.634790190E-02
 2.476593256E+00 1.137353420E+00 1.996295154E-02 1.397052594E-02 8.264138363E-03 -1.119037857E-03 1.642799564E-02
 2.471830130E+00 1.138071060E+00 2.014023252E-02 1.399490424E-02 8.352110162E-03 -1.196672791E-03 1.650854200E-02
 2.467067242E+00 1.138795733E+00 2.031906508E-02 1.401872467E-02 8.440013044E-03 -1.274268725E-03 1.658868231E-02
 2.462304354E+00 1.139478683E+00 2.049632929E-02 1.404610462E-02 8.527987637E-03 -1.351907616E-03 1.667100936E-02
 2.457541227E+00 1.140092850E+00 2.067100070E-02 1.407936774E-02 8.616081439E-03 -1.429617638E-03 1.675695367E-02
 2.452778339E+00 1.140695930E+00 2.084313333E-02 1.411354449E-02 8.704279549E-03 -1.507423120E-03 1.684355177E-02
 2.448015213E+00 1.141309023E+00 2.101758495E-02 1.414688677E-02 8.792382665E-03 -1.585141406E-03 1.692955196E-02
 2.443252325E+00 1.141884804E+00 2.119218558E-02 1.418424211E-02 8.881084621E-03 -1.663893461E-03 1.701839454E-02
 2.438489437E+00 1.142401099E+00 2.136702277E-02 1.422800403E-02 8.970743977E-03 -1.744295238E-03 1.711176895E-02
 2.433726311E+00 1.142901897E+00 2.153824642E-02 1.427302230E-02 9.060542099E-03 -1.824877458E-03 1.720599271E-02
 2.428963423E+00 1.143416882E+00 2.171280235E-02 1.431688201E-02 9.150211699E-03 -1.905293437E-03 1.729943417E-02
 2.424200296E+00 1.143888474E+00 2.188367210E-02 1.436507981E-02 9.240261279E-03 -1.985878684E-03 1.739571430E-02
 2.419437408E+00 1.144312739E+00 2.205053344E-02 1.441799290E-02 9.330721572E-03 -2.066647867E-03 1.749507897E-02
 2.414674282E+00 1.144717336E+00 2.221259661E-02 1.447270252E-02 9.421395138E-03 -2.147706691E-03 1.759560034E-02
 2.409911394E+00 1.145140409E+00 2.237916179E-02 1.452572737E-02 9.511869401E-03 -2.228493802E-03 1.769503765E-02
 2.405148506E+00 1.145513654E+00 2.254563384E-02 1.458363142E-02 9.603147395E-03 -2.310407115E-03 1.779768802E-02
 2.400385380E+00 1.145844936E+00 2.271157131E-02 1.464563329E-02 9.695093147E-03 -2.393254079E-03 1.790302992E-02
 2.395622492E+00 1.146155477E+00 2.287231945E-02 1.470965985E-02 9.787306190E-03 -2.476427704E-03 1.800962351E-02
 2.390859365E+00 1.146487355E+00 2.303840593E-02 1.477160305E-02 9.879245423E-03 -2.559265122E-03 1.811492816E-02
 2.386096478E+00 1.146766901E+00 2.320085466E-02 1.483874209E-02 9.971912950E-03 -2.642442705E-03 1.822357997E-02
 2.381333590E+00 1.147007465E+00 2.335962653E-02 1.490973961E-02 1.006514672E-02 -2.725921106E-03 1.833471656E-02
 2.376570463E+00 1.147229433E+00 2.351392992E-02 1.498258021E-02 1.015871391E-02 -2.809677972E-03 1.844704896E-02
 2.371807575E+00 1.147474170E+00 2.367368154E-02 1.505317260E-02 1.025187410E-02 -2.893095603E-03 1.855792478E-02
 2.367044449E+00 1.147666335E+00 2.383275144E-02 1.512907818E-02 1.034626737E-02 -2.977435710E-03 1.867247559E-02
 2.362281561E+00 1.147822142E+00 2.398922667E-02 1.520869881E-02 1.044153608E-02 -3.062387463E-03 1.878959686E-02
 2.357518673E+00 1.147964835E+00 2.414214425E-02 1.528970618E-02 1.053714566E-02 -3.147525946E-03 1.890767552E-02
 2.352755547E+00 1.148125410E+00 2.429988980E-02 1.536883228E-02 1.063229237E-02 -3.232411109E-03 1.902445592E-02
 2.347992659E+00 1.148238301E+00 2.445530146E-02 1.545258798E-02 1.072864421E-02 -3.317592898E-03 1.914459467E-02
 2.343229532E+00 1.148315668E+00 2.460644580E-02 1.553970668E-02 1.082597859E-02 -3.403056180E-03 1.926722191E-02
 2.338466644E+00 1.148382306E+00 2.475489676E-02 1.562775485E-02 1.092365663E-02 -3.488633549E-03 1.939057000E-02
 2.333703756E+00 1.148464799E+00 2.490734868E-02 1.571442187E-02 1.102082338E-02 -3.574041184E-03 1.951284520E-02
 2.328940630E+00 1.148504138E+00 2.506019361E-02 1.580483466E-02 1.111957058E-02 -3.659971524E-03 1.963821985E-02
 2.324177742E+00 1.148507595E+00 2.520932257E-02 1.589816809E-02 1.121972781E-02 -3.746285802E-03 1.976609975E-02
 2.319414616E+00 1.148503661E+00 2.535652928E-02 1.599201746E-02 1.132021099E-02 -3.832660383E-03 1.989446394E-02
 2.314651728E+00 1.148511410E+00 2.550679073E-02 1.608504914E-02 1.142017636E-02 -3.918939270E-03 2.002205886E-02
 2.309888840E+00 1.148485780E+00 2.565696836E-02 1.618070342E-02 1.152150612E-02 -4.005266819E-03 2.015206590E-02
 2.305125713E+00 1.148424268E+00 2.580240183E-02 1.627861336E-02 1.162447501E-02 -4.091647454E-03 2.028438076E-02
 2.300362825E+00 1.148357630E+00 2.594654076E-02 1.637673564E-02 1.172770653E-02 -4.178027157E-03 2.041696943E-02
 2.295599699E+00 1.148299217E+00 2.609275654E-02 1.647451892E-02 1.183051802E-02 -4.264408723E-03 2.054911852E-02
 2.290836811E+00 1.148215413E+00 2.624119259E-02 1.657408476E-02 1.193466969E-02 -4.350861069E-03 2.068321221E-02
 2.286073923E+00 1.148096681E+00 2.638541162E-02 1.667527668E-02 1.204087585E-02 -4.437192809E-03 2.081954479E-02
 2.281310797E+00 1.147975564E+00 2.652884275E-02 1.677651703E-02 1.214725897E-02 -4.523491953E-03 2.095601149E-02
 2.276547909E+00 1.147857666E+00 2.667332254E-02 1.687769219E-02 1.225340739E-02 -4.609834403E-03 2.109230123E-02
 2.271784782E+00 1.147721767E+00 2.682018280E-02 1.698007807E-02 1.236035209E-02 -4.696063232E-03 2.122994885E-02
 2.267021894E+00 1.147547960E+00 2.696202137E-02 1.708357595E-02 1.246950496E-02 -4.781759344E-03 2.136977576E-02
 2.262259007E+00 1.147372842E+00 2.710345574E-02 1.718707010E-02 1.257875003E-02 -4.867423791E-03 2.150966227E-02
 2.257495880E+00 1.147197604E+00 2.724489011E-02 1.729056425E-02 1.268799417E-02 -4.953088239E-03 2.164954878E-02
 2.252732992E+00 1.147014499E+00 2.739053592E-02 1.739518158E-02 1.279761735E-02 -5.038822535E-03 2.179052867E-02
 2.247969866E+00 1.146790743E+00 2.753169462E-02 1.750097610E-02 1.290966012E-02 -5.123771261E-03 2.193411626E-02
 2.243206978E+00 1.146566749E+00 2.767274715E-02 1.760677062E-02 1.302172430E-02 -5.208708346E-03 2.207771875E-02
 2.238444090E+00 1.146342635E+00 2.781379968E-02 1.771256328E-02 1.313378848E-02 -5.293645430E-03 2.222132124E-02
 2.233680964E+00 1.146111965E+00 2.795721032E-02 1.781928539E-02 1.324608922E-02 -5.378607661E-03 2.236581780E-02
 2.228918076E+00 1.145841718E+00 2.809634991E-02 1.792775653E-02 1.336036529E-02 -5.462657195E-03 2.251324989E-02
 2.224154949E+00 1.145571589E+00 2.823548764E-02 1.803622954E-02 1.347464044E-02 -5.546706729E-03 2.266068198E-02
 2.219392061E+00 1.145301342E+00 2.837462723E-02 1.814470254E-02 1.358891651E-02 -5.630756263E-03 2.280811407E-02
 2.214628935E+00 1.145025373E+00 2.851517126E-02 1.825381443E-02 1.370340865E-02 -5.714762956E-03 2.295619994E-02
 2.209866047E+00 1.144709587E+00 2.865350246E-02 1.836537570E-02 1.381955482E-02 -5.797811318E-03 2.310753614E-02
 2.205103159E+00 1.144393921E+00 2.879183553E-02 1.847693883E-02 1.393570099E-02 -5.880860146E-03 2.325887233E-02
 2.200340033E+00 1.144078255E+00 2.893016674E-02 1.858850010E-02 1.405184623E-02 -5.963908974E-03 2.341020852E-02
 2.195577145E+00 1.143758893E+00 2.906829305E-02 1.870034635E-02 1.416810602E-02 -6.046909373E-03 2.356185019E-02
 2.190814018E+00 1.143399954E+00 2.920322493E-02 1.881509647E-02 1.428546943E-02 -6.129218731E-03 2.371656150E-02
 2.186051130E+00 1.143041134E+00 2.933815494E-02 1.892984658E-02 1.440283190E-02 -6.211527623E-03 2.387127094E-02
 2.181288242E+00 1.142682314E+00 2.947308496E-02 1.904459670E-02 1.452019531E-02 -6.293836981E-03 2.402598225E-02
 2.176525116E+00 1.142322063E+00 2.960750088E-02 1.915939339E-02 1.463757269E-02 -6.376097444E-03 2.418072708E-02
 2.171762228E+00 1.141922951E+00 2.973976545E-02 1.927706599E-02 1.475611050E-02 -6.457606331E-03 2.433832735E-02
 2.166999102E+00 1.141523957E+00 2.987358719E-02 1.939491369E-02 1.487473119E-02 -6.539201830E-03 2.449615858E-02
 2.162236214E+00 1.141124964E+00 3.000741079E-02 1.951276138E-02 1.499335188E-02 -6.620797329E-03 2.465398982E-02
 2.157473326E+00 1.140724897E+00 3.014078364E-02 1.963064075E-02 1.511198282E-02 -6.702350918E-03 2.481183596E-02
 2.152710199E+00 1.140293002E+00 3.026843630E-02 1.975019649E-02 1.523125824E-02 -6.783382501E-03 2.497130074E-02
 2.147947311E+00 1.139859080E+00 3.039923497E-02 1.987037249E-02 1.535071898E-02 -6.864773110E-03 2.513144352E-02
 2.143184185E+00 1.139425159E+00 3.053003177E-02 1.999054849E-02 1.547017880E-02 -6.946163718E-03 2.529158629E-02
 2.138421297E+00 1.138990641E+00 3.066054359E-02 2.011071891E-02 1.558964327E-02 -7.027522195E-03 2.545172535E-02
 2.133658409E+00 1.138533592E+00 3.078559414E-02 2.023106255E-02 1.570969820E-02 -7.107768208E-03 2.561260387E-02
 2.128895283E+00 1.138068318E+00 3.091478534E-02 2.035224810E-02 1.583029330E-02 -7.187956013E-03 2.577463351E-02
 2.124132395E+00 1.137604713E+00 3.104511835E-02 2.047359012E-02 1.595086604E-02 -7.268297952E-03 2.593671530E-02
 2.119369268E+00 1.137140989E+00 3.117543086E-02 2.059493028E-02 1.607144065E-02 -7.348637097E-03 2.609879524E-02
 2.114606380E+00 1.136665225E+00 3.129953146E-02 2.071521804E-02 1.619226485E-02 -7.428149693E-03 2.626080438E-02
 2.109843493E+00 1.136174679E+00 3.142293170E-02 2.083468065E-02 1.631371304E-02 -7.507635280E-03 2.642370388E-02
 2.105080366E+00 1.135688901E+00 3.155023605E-02 2.095515281E-02 1.643508673E-02 -7.587708998E-03 2.658684365E-02
 2.100317478E+00 1.135203004E+00 3.167754412E-02 2.107562684E-02 1.655646041E-02 -7.667782251E-03 2.674998157E-02
